,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,Y_R
1802,강원도,속초시,동명동,3206052,4221052000,2018,3.570429
1803,강원도,속초시,금호동,3206054,4221054000,2018,3.5694814
1804,강원도,속초시,교동,3206056,4221056000,2018,4.0716586
1805,강원도,속초시,노학동,3206057,4221057000,2018,5.150261
1806,강원도,속초시,조양동,3206058,4221058000,2018,5.2011185
1807,강원도,속초시,청호동,3206059,4221059000,2018,2.206028
1808,강원도,속초시,대포동,3206060,4221060000,2018,2.043923
1809,강원도,삼척시,도계읍,3207011,4223025000,2018,2.6273532
1810,강원도,삼척시,원덕읍,3207012,4223025300,2018,2.0297143
1811,강원도,삼척시,근덕면,3207031,4223031000,2018,1.7870932
1812,강원도,삼척시,하장면,3207032,4223032000,2018,1.2054896
1813,강원도,삼척시,노곡면,3207033,4223033000,2018,0.42105263
1814,강원도,삼척시,미로면,3207034,4223034000,2018,1.8487526
1815,강원도,삼척시,가곡면,3207035,4223035000,2018,1.2665746
1816,강원도,삼척시,신기면,3207036,4223036000,2018,0.9378788
1817,강원도,삼척시,남양동,3207051,4223051000,2018,3.0759416
1818,강원도,삼척시,교동,3207053,4223053000,2018,5.6672564
1819,강원도,삼척시,정라동,3207054,4223054000,2018,4.4403048
1820,강원도,삼척시,성내동,3207052,4223057000,2018,4.584423
1821,강원도,홍천군,홍천읍,3231011,4272025000,2018,4.970884
1822,강원도,홍천군,화촌면,3231031,4272031000,2018,1.6585366
1823,강원도,홍천군,두촌면,3231032,4272032000,2018,1.6345515
1824,강원도,홍천군,내촌면,3231033,4272033000,2018,2.8412764
1825,강원도,홍천군,서석면,3231034,4272034000,2018,2.243061
1826,강원도,홍천군,동면,3231035,4272035000,2018,1.8488796
1827,강원도,홍천군,남면,3231036,4272036000,2018,3.040786
1828,강원도,홍천군,서면,3231037,4272037000,2018,1.8385929
1829,강원도,홍천군,북방면,3231038,4272038000,2018,2.0859315
1830,강원도,홍천군,내면,3231039,4272039000,2018,2.4158022
1831,강원도,횡성군,횡성읍,3232011,4273025000,2018,4.7804937
1832,강원도,횡성군,우천면,3232031,4273031000,2018,2.0399382
1833,강원도,횡성군,안흥면,3232032,4273032000,2018,2.221791
1834,강원도,횡성군,둔내면,3232033,4273033000,2018,3.4347377
1835,강원도,횡성군,갑천면,3232034,4273034000,2018,1.4265585
1836,강원도,횡성군,청일면,3232035,4273035000,2018,1.3789822
1837,강원도,횡성군,공근면,3232036,4273036000,2018,1.9550028
1838,강원도,횡성군,서원면,3232037,4273037000,2018,1.3485981
1839,강원도,횡성군,강림면,3232038,4273038000,2018,1.974123
1840,강원도,영월군,영월읍,3233011,4275025000,2018,4.323225
1841,강원도,영월군,상동읍,3233012,4275025300,2018,1.6052864
1842,강원도,영월군,중동면,3233031,4275031000,2018,1.6482085
1843,강원도,영월군,김삿갓면,3233038,4275032500,2018,2.2568398
1844,강원도,영월군,북면,3233033,4275033000,2018,1.9463568
1845,강원도,영월군,남면,3233034,4275034000,2018,2.2429256
1846,강원도,영월군,한반도면,3233039,4275035500,2018,1.9471669
1847,강원도,영월군,주천면,3233036,4275036000,2018,2.2597666
1848,강원도,영월군,무릉도원면,3233040,4275038000,2018,2.2266731
1849,강원도,평창군,평창읍,3234011,4276025000,2018,4.1249
1850,강원도,평창군,미탄면,3234031,4276031000,2018,2.5115473
1851,강원도,평창군,방림면,3234032,4276032000,2018,1.6984506
1852,강원도,평창군,대화면,3234033,4276033000,2018,3.2597663
1853,강원도,평창군,봉평면,3234034,4276034000,2018,4.045981
1854,강원도,평창군,용평면,3234035,4276035000,2018,3.2454236
1855,강원도,평창군,진부면,3234036,4276036000,2018,3.7604609
1856,강원도,평창군,대관령면,3234037,4276038000,2018,3.057338
1857,강원도,정선군,정선읍,3235011,4277025000,2018,4.3379335
1858,강원도,정선군,고한읍,3235012,4277025300,2018,2.8172543
1859,강원도,정선군,사북읍,3235013,4277025600,2018,3.9419355
1860,강원도,정선군,신동읍,3235014,4277025900,2018,3.2911656
1861,강원도,정선군,남면,3235032,4277032000,2018,3.260665
1862,강원도,정선군,북평면,3235034,4277034000,2018,3.1708446
1863,강원도,정선군,임계면,3235035,4277035000,2018,1.9275919
1864,강원도,정선군,화암면,3235036,4277036000,2018,2.6464286
1865,강원도,정선군,여량면,3235037,4277037000,2018,1.9785575
1866,강원도,철원군,철원읍,3236011,4278025000,2018,4.1554613
1867,강원도,철원군,김화읍,3236012,4278025300,2018,3.9361534
1868,강원도,철원군,갈말읍,3236013,4278025600,2018,4.0949073
1869,강원도,철원군,동송읍,3236014,4278025900,2018,4.8916454
1870,강원도,철원군,서면,3236031,4278031000,2018,3.3383038
1871,강원도,철원군,근남면,3236032,4278032000,2018,3.449589
1872,강원도,철원군,근북면,3236021,4278033000,2018,2.7027028
1873,강원도,화천군,화천읍,3237011,4279025000,2018,4.41212
1874,강원도,화천군,간동면,3237031,4279031000,2018,2.2615273
1875,강원도,화천군,하남면,3237032,4279032000,2018,4.575168
1876,강원도,화천군,상서면,3237033,4279033000,2018,1.6109134
1877,강원도,화천군,사내면,3237034,4279034000,2018,3.8435056
1878,강원도,양구군,양구읍,3238011,4280025000,2018,5.078187
1879,강원도,양구군,남면,3238031,4280031000,2018,2.5283506
1880,강원도,양구군,동면,3238032,4280032000,2018,2.4438503
1881,강원도,양구군,방산면,3238033,4280033000,2018,1.9594222
1882,강원도,양구군,해안면,3238034,4280034000,2018,2.7141762
1883,강원도,인제군,인제읍,3239011,4281025000,2018,4.4577565
1884,강원도,인제군,남면,3239031,4281031000,2018,3.9457746
1885,강원도,인제군,북면,3239032,4281032000,2018,4.195414
1886,강원도,인제군,기린면,3239033,4281033000,2018,3.5571373
1887,강원도,인제군,서화면,3239034,4281034000,2018,3.3417678
1888,강원도,인제군,상남면,3239035,4281035000,2018,2.8375733
1889,강원도,고성군,간성읍,3240011,4282025000,2018,4.18861
1890,강원도,고성군,거진읍,3240012,4282025300,2018,2.4478858
1891,강원도,고성군,현내면,3240031,4282031000,2018,2.0444446
1892,강원도,고성군,죽왕면,3240032,4282032000,2018,2.507622
1893,강원도,고성군,토성면,3240033,4282033000,2018,2.5365088
1894,강원도,양양군,양양읍,3241011,4283025000,2018,4.473982
1895,강원도,양양군,서면,3241031,4283031000,2018,2.7274542
1896,강원도,양양군,손양면,3241032,4283032000,2018,1.9727948
1897,강원도,양양군,현북면,3241033,4283033000,2018,1.8675344
1898,강원도,양양군,현남면,3241034,4283034000,2018,1.907173
1899,강원도,양양군,강현면,3241035,4283035000,2018,2.6355758
1900,충청북도,청주시상당구,낭성면,3304131,4311131000,2018,0.79810995
1901,충청북도,청주시상당구,미원면,3304132,4311132000,2018,2.381559
1902,충청북도,청주시상당구,가덕면,3304133,4311133000,2018,1.2495824
1903,충청북도,청주시상당구,남일면,3304134,4311134000,2018,2.9914935
1904,충청북도,청주시상당구,문의면,3304135,4311135000,2018,2.1614318
1905,충청북도,청주시상당구,중앙동,3304151,4311152500,2018,3.1712592
1906,충청북도,청주시상당구,성안동,3304152,4311154500,2018,1.856176
1907,충청북도,청주시상당구,탑·대성동,3304153,4311162000,2018,3.3547444
1908,충청북도,청주시상당구,영운동,3304154,4311167000,2018,3.8642604
1909,충청북도,청주시상당구,금천동,3304155,4311168000,2018,5.9181843
1910,충청북도,청주시상당구,용담·명암·산성동,3304156,4311169000,2018,7.3411155
1911,충청북도,청주시상당구,용암1동,3304157,4311172000,2018,6.1036124
1912,충청북도,청주시상당구,용암2동,3304158,4311173000,2018,5.3524246
1913,충청북도,청주시서원구,남이면,3304231,4311231000,2018,2.874341
1914,충청북도,청주시서원구,현도면,3304232,4311232000,2018,1.7439867
1915,충청북도,청주시서원구,사직1동,3304251,4311251000,2018,2.9020624
1916,충청북도,청주시서원구,사직2동,3304252,4311252000,2018,4.776797
1917,충청북도,청주시서원구,사창동,3304253,4311253000,2018,2.9874787
1918,충청북도,청주시서원구,모충동,3304254,4311254000,2018,3.3675108
1919,충청북도,청주시서원구,산남동,3304255,4311255000,2018,7.5535073
1920,충청북도,청주시서원구,분평동,3304256,4311256000,2018,6.673959
1921,충청북도,청주시서원구,수곡1동,3304257,4311257000,2018,3.275365
1922,충청북도,청주시서원구,수곡2동,3304258,4311258000,2018,3.865353
1923,충청북도,청주시서원구,성화·개신·죽림동,3304259,4311259000,2018,6.003736
1924,충청북도,청주시흥덕구,오송읍,3304311,4311325000,2018,5.484557
1925,충청북도,청주시흥덕구,강내면,3304331,4311331000,2018,4.5389137
1926,충청북도,청주시흥덕구,옥산면,3304332,4311332000,2018,3.981699
1927,충청북도,청주시흥덕구,운천·신봉동,3304351,4311370000,2018,4.19199
1928,충청북도,청주시흥덕구,복대1동,3304352,4311374100,2018,6.7945595
1929,충청북도,청주시흥덕구,복대2동,3304353,4311374200,2018,3.3065557
1930,충청북도,청주시흥덕구,가경동,3304354,4311374700,2018,6.0408416
1931,충청북도,청주시흥덕구,봉명1동,3304355,4311375100,2018,2.6974292
1932,충청북도,청주시흥덕구,봉명2·송정동,3304356,4311375600,2018,4.771494
1933,충청북도,청주시흥덕구,강서1동,3304357,4311376000,2018,3.834161
1934,충청북도,청주시흥덕구,강서2동,3304358,4311377000,2018,2.9628117
1935,충청북도,청주시청원구,내수읍,3304411,4311425000,2018,5.3177814
1936,충청북도,청주시청원구,오창읍,3304412,4311425300,2018,5.7256937
1937,충청북도,청주시청원구,북이면,3304431,4311431000,2018,1.8712121
1938,충청북도,청주시청원구,우암동,3304452,4311451000,2018,2.8103056
1939,충청북도,청주시청원구,내덕1동,3304453,4311452000,2018,2.9578605
1940,충청북도,청주시청원구,내덕2동,3304454,4311453000,2018,3.6161273
1941,충청북도,청주시청원구,율량·사천동,3304455,4311454000,2018,5.41071
1942,충청북도,청주시청원구,오근장동,3304451,4311455000,2018,6.4386544
1943,충청북도,충주시,주덕읍,3302011,4313025000,2018,2.072763
1944,충청북도,충주시,살미면,3302031,4313031000,2018,1.5669622
1945,충청북도,충주시,수안보면,3302032,4313032500,2018,1.892106
1946,충청북도,충주시,대소원면,3302043,4313033500,2018,1.9396335
1947,충청북도,충주시,신니면,3302034,4313035000,2018,1.7160844
1948,충청북도,충주시,노은면,3302035,4313036000,2018,2.0020576
1949,충청북도,충주시,앙성면,3302036,4313037000,2018,1.6065259
1950,충청북도,충주시,중앙탑면,3302044,4313038500,2018,4.2303176
1951,충청북도,충주시,금가면,3302038,4313039000,2018,3.7385437
1952,충청북도,충주시,동량면,3302039,4313040000,2018,2.1673863
1953,충청북도,충주시,산척면,3302040,4313041000,2018,1.621379
1954,충청북도,충주시,엄정면,3302041,4313042000,2018,2.6610708
1955,충청북도,충주시,소태면,3302042,4313043000,2018,2.1871872
1956,충청북도,충주시,성내·충인동,3302051,4313051500,2018,2.8393214
1957,충청북도,충주시,교현·안림동,3302053,4313053500,2018,5.0137873
1958,충청북도,충주시,교현2동,3302054,4313054000,2018,3.6857917
1959,충청북도,충주시,용산동,3302055,4313055000,2018,6.7858243
1960,충청북도,충주시,지현동,3302056,4313056000,2018,4.3173013
1961,충청북도,충주시,문화동,3302057,4313057100,2018,3.585399
1962,충청북도,충주시,호암·직동,3302058,4313058000,2018,5.3684263
1963,충청북도,충주시,달천동,3302060,4313060500,2018,1.7270195
1964,충청북도,충주시,봉방동,3302061,4313061000,2018,3.9251938
1965,충청북도,충주시,칠금·금릉동,3302062,4313062500,2018,6.213459
1966,충청북도,충주시,연수동,3302063,4313063000,2018,5.379679
1967,충청북도,충주시,목행·용탄동,3302064,4313064000,2018,5.340807
1968,충청북도,제천시,봉양읍,3303011,4315025000,2018,2.5308306
1969,충청북도,제천시,금성면,3303031,4315031000,2018,2.7646484
1970,충청북도,제천시,청풍면,3303032,4315032000,2018,1.1779141
1971,충청북도,제천시,수산면,3303033,4315033000,2018,1.5947618
1972,충청북도,제천시,덕산면,3303034,4315034000,2018,4.4012346
1973,충청북도,제천시,한수면,3303035,4315035000,2018,2.3520548
1974,충청북도,제천시,백운면,3303036,4315036000,2018,2.105419
1975,충청북도,제천시,송학면,3303037,4315038000,2018,1.9259723
1976,충청북도,제천시,교동,3303051,4315051000,2018,6.191528
1977,충청북도,제천시,의림지동,3303073,4315051800,2018,5.692931
1978,충청북도,제천시,중앙동,3303074,4315052800,2018,3.1397731
1979,충청북도,제천시,남현동,3303070,4315053700,2018,2.4795475
1980,충청북도,제천시,영서동,3303071,4315054700,2018,4.026987
1981,충청북도,제천시,용두동,3303056,4315056000,2018,4.889773
1982,충청북도,제천시,신백동,3303072,4315057700,2018,5.0842633
1983,충청북도,제천시,청전동,3303059,4315059000,2018,3.31194
1984,충청북도,제천시,화산동,3303060,4315060500,2018,4.3442655
1985,충청북도,보은군,보은읍,3332011,4372025000,2018,4.1452613
1986,충청북도,보은군,속리산면,3332031,4372031500,2018,2.167414
1987,충청북도,보은군,장안면,3332032,4372032500,2018,2.0993865
1988,충청북도,보은군,마로면,3332033,4372033000,2018,2.329497
1989,충청북도,보은군,탄부면,3332034,4372034000,2018,1.5490971
1990,충청북도,보은군,삼승면,3332035,4372035000,2018,3.9623344
1991,충청북도,보은군,수한면,3332036,4372036000,2018,2.474888
1992,충청북도,보은군,회남면,3332037,4372037000,2018,1.4574742
1993,충청북도,보은군,회인면,3332038,4372038500,2018,1.5512221
1994,충청북도,보은군,내북면,3332039,4372039000,2018,1.8642937
1995,충청북도,보은군,산외면,3332040,4372040000,2018,1.7593293
1996,충청북도,옥천군,옥천읍,3333011,4373025000,2018,5.01328
1997,충청북도,옥천군,동이면,3333031,4373031000,2018,2.0180705
1998,충청북도,옥천군,안남면,3333032,4373032000,2018,2.1002073
1999,충청북도,옥천군,안내면,3333033,4373033000,2018,1.4631474
2000,충청북도,옥천군,청성면,3333034,4373034000,2018,1.0257167
2001,충청북도,옥천군,청산면,3333035,4373035000,2018,2.7434356
2002,충청북도,옥천군,이원면,3333036,4373036000,2018,2.35439
2003,충청북도,옥천군,군서면,3333037,4373037000,2018,1.8953539
2004,충청북도,옥천군,군북면,3333038,4373038000,2018,1.4563453
2005,충청북도,영동군,영동읍,3334011,4374025000,2018,4.502116
2006,충청북도,영동군,용산면,3334031,4374031000,2018,1.7736888
2007,충청북도,영동군,황간면,3334032,4374032000,2018,2.612168
2008,충청북도,영동군,추풍령면,3334033,4374033500,2018,2.6858332
2009,충청북도,영동군,매곡면,3334034,4374034000,2018,2.3016815
2010,충청북도,영동군,상촌면,3334035,4374035000,2018,2.2496915
2011,충청북도,영동군,양강면,3334036,4374036000,2018,2.6768456
2012,충청북도,영동군,용화면,3334037,4374037000,2018,2.20198
2013,충청북도,영동군,학산면,3334038,4374038000,2018,1.399524
2014,충청북도,영동군,양산면,3334039,4374039000,2018,2.0956073
2015,충청북도,영동군,심천면,3334040,4374040000,2018,1.7859229
2016,충청북도,증평군,증평읍,3339014,4374525000,2018,4.85756
2017,충청북도,증평군,도안면,3339031,4374531000,2018,2.2654653
2018,충청북도,진천군,진천읍,3335011,4375025000,2018,5.254318
2019,충청북도,진천군,덕산면,3335031,4375031000,2018,6.020563
2020,충청북도,진천군,초평면,3335032,4375032000,2018,2.6756756
2021,충청북도,진천군,문백면,3335033,4375033000,2018,2.250337
2022,충청북도,진천군,백곡면,3335034,4375034000,2018,1.7623717
2023,충청북도,진천군,이월면,3335035,4375035000,2018,3.348728
2024,충청북도,진천군,광혜원면,3335036,4375037000,2018,5.4402695
2025,충청북도,괴산군,괴산읍,3336011,4376025000,2018,4.113525
2026,충청북도,괴산군,감물면,3336031,4376031000,2018,2.838091
2027,충청북도,괴산군,장연면,3336032,4376032000,2018,1.2337203
2028,충청북도,괴산군,연풍면,3336033,4376033000,2018,1.6338313
2029,충청북도,괴산군,칠성면,3336034,4376034000,2018,1.9353932
2030,충청북도,괴산군,문광면,3336035,4376035000,2018,2.511953
2031,충청북도,괴산군,청천면,3336036,4376036000,2018,1.9308066
2032,충청북도,괴산군,청안면,3336037,4376037000,2018,1.8002825
2033,충청북도,괴산군,사리면,3336038,4376039000,2018,1.973236
2034,충청북도,괴산군,소수면,3336039,4376040000,2018,1.2247839
2035,충청북도,괴산군,불정면,3336040,4376041000,2018,1.9358752
2036,충청북도,음성군,음성읍,3337011,4377025000,2018,3.9747832
2037,충청북도,음성군,금왕읍,3337012,4377025300,2018,4.7889633
2038,충청북도,음성군,소이면,3337031,4377031000,2018,2.1120548
2039,충청북도,음성군,원남면,3337032,4377032000,2018,1.5420831
2040,충청북도,음성군,맹동면,3337033,4377033000,2018,4.4013705
2041,충청북도,음성군,대소면,3337034,4377034000,2018,4.997472
2042,충청북도,음성군,삼성면,3337035,4377035000,2018,3.0845203
2043,충청북도,음성군,생극면,3337036,4377036000,2018,2.0166953
2044,충청북도,음성군,감곡면,3337037,4377037000,2018,3.1684766
2045,충청북도,단양군,단양읍,3338011,4380025000,2018,4.4071712
2046,충청북도,단양군,매포읍,3338012,4380025300,2018,3.80596
2047,충청북도,단양군,대강면,3338032,4380031000,2018,1.765755
2048,충청북도,단양군,가곡면,3338033,4380032000,2018,4.298376
2049,충청북도,단양군,영춘면,3338034,4380033000,2018,2.9325514
2050,충청북도,단양군,어상천면,3338035,4380034000,2018,1.822473
2051,충청북도,단양군,적성면,3338036,4380035000,2018,1.1685897
2052,충청북도,단양군,단성면,3338031,4380036000,2018,1.4986346
2053,충청남도,천안시동남구,목천읍,3401111,4413125000,2018,5.9099517
2054,충청남도,천안시동남구,풍세면,3401131,4413131000,2018,2.8616996
2055,충청남도,천안시동남구,광덕면,3401132,4413132000,2018,2.1533012
2056,충청남도,천안시동남구,북면,3401133,4413133000,2018,2.694051
2057,충청남도,천안시동남구,성남면,3401134,4413134000,2018,2.6062646
2058,충청남도,천안시동남구,수신면,3401135,4413135000,2018,1.8714405
2059,충청남도,천안시동남구,병천면,3401136,4413136000,2018,2.6330867
2060,충청남도,천안시동남구,동면,3401137,4413137000,2018,1.3782431
2061,충청남도,천안시동남구,중앙동,3401151,4413151000,2018,2.435236
2062,충청남도,천안시동남구,문성동,3401152,4413152000,2018,2.269904
2063,충청남도,천안시동남구,원성1동,3401153,4413153000,2018,3.551025
2064,충청남도,천안시동남구,원성2동,3401154,4413154000,2018,3.3381162
2065,충청남도,천안시동남구,봉명동,3401155,4413155000,2018,3.6238594
2066,충청남도,천안시동남구,일봉동,3401156,4413156000,2018,6.860385
2067,충청남도,천안시동남구,신방동,3401157,4413157000,2018,6.897112
2068,충청남도,천안시동남구,청룡동,3401158,4413158000,2018,6.5478525
2069,충청남도,천안시동남구,신안동,3401159,4413159000,2018,3.2615492
2070,충청남도,천안시서북구,성환읍,3401211,4413325000,2018,4.5401373
2071,충청남도,천안시서북구,성거읍,3401212,4413325300,2018,5.632541
2072,충청남도,천안시서북구,직산읍,3401213,4413325600,2018,5.070704
2073,충청남도,천안시서북구,입장면,3401231,4413331000,2018,3.2458854
2074,충청남도,천안시서북구,성정1동,3401251,4413351000,2018,3.3724122
2075,충청남도,천안시서북구,성정2동,3401252,4413352000,2018,2.575844
2076,충청남도,천안시서북구,쌍용1동,3401253,4413353000,2018,4.0222774
2077,충청남도,천안시서북구,쌍용2동,3401254,4413354000,2018,6.420935
2078,충청남도,천안시서북구,쌍용3동,3401255,4413355000,2018,6.064612
2079,충청남도,천안시서북구,백석동,3401258,4413356000,2018,7.1847796
2080,충청남도,천안시서북구,불당동,3401259,4413356500,2018,7.330119
2081,충청남도,천안시서북구,부성1동,3401260,4413358000,2018,4.3475075
2082,충청남도,천안시서북구,부성2동,3401261,4413359000,2018,4.488837
2083,충청남도,공주시,유구읍,3402011,4415025000,2018,2.6988227
2084,충청남도,공주시,이인면,3402031,4415031000,2018,1.5040393
2085,충청남도,공주시,탄천면,3402032,4415032000,2018,2.1084106
2086,충청남도,공주시,계룡면,3402033,4415033000,2018,2.3639164
2087,충청남도,공주시,반포면,3402034,4415034000,2018,2.0259008
2088,충청남도,공주시,의당면,3402036,4415036000,2018,4.0237513
2089,충청남도,공주시,정안면,3402037,4415037000,2018,2.3184254
2090,충청남도,공주시,우성면,3402038,4415038000,2018,2.858649
2091,충청남도,공주시,사곡면,3402039,4415039000,2018,2.6671002
2092,충청남도,공주시,신풍면,3402040,4415040000,2018,1.1941283
2093,충청남도,공주시,중학동,3402051,4415051000,2018,3.3532026
2094,충청남도,공주시,웅진동,3402058,4415054000,2018,4.0977287
2095,충청남도,공주시,금학동,3402055,4415055000,2018,4.7633104
2096,충청남도,공주시,옥룡동,3402056,4415056000,2018,2.984685
2097,충청남도,공주시,신관동,3402057,4415057000,2018,5.0233493
2098,충청남도,공주시,월송동,3402059,4415059000,2018,6.086453
2099,충청남도,보령시,웅천읍,3403011,4418025000,2018,2.1375284
2100,충청남도,보령시,주포면,3403031,4418031000,2018,1.8903536
2101,충청남도,보령시,오천면,3403033,4418032000,2018,2.500221
2102,충청남도,보령시,천북면,3403034,4418033000,2018,2.1679552
2103,충청남도,보령시,청소면,3403035,4418034000,2018,1.7952415
2104,충청남도,보령시,청라면,3403036,4418035000,2018,2.470993
2105,충청남도,보령시,남포면,3403037,4418036000,2018,1.9739419
2106,충청남도,보령시,주산면,3403038,4418038000,2018,2.1148937
2107,충청남도,보령시,미산면,3403039,4418039000,2018,1.7892497
2108,충청남도,보령시,성주면,3403040,4418040000,2018,2.6295838
2109,충청남도,보령시,주교면,3403032,4418041000,2018,2.7089918
2110,충청남도,보령시,대천1동,3403051,4418051500,2018,5.286058
2111,충청남도,보령시,대천2동,3403052,4418052500,2018,4.8849654
2112,충청남도,보령시,대천3동,3403053,4418053500,2018,6.0831857
2113,충청남도,보령시,대천4동,3403054,4418054500,2018,6.174289
2114,충청남도,보령시,대천5동,3403056,4418056500,2018,2.8390243
2115,충청남도,아산시,염치읍,3404011,4420025000,2018,3.8770278
2116,충청남도,아산시,배방읍,3404012,4420025300,2018,6.519512
2117,충청남도,아산시,송악면,3404031,4420031000,2018,4.3410835
2118,충청남도,아산시,탕정면,3404033,4420033000,2018,7.133566
2119,충청남도,아산시,음봉면,3404034,4420035000,2018,4.6768904
2120,충청남도,아산시,둔포면,3404035,4420036000,2018,3.8232133
2121,충청남도,아산시,영인면,3404036,4420037000,2018,2.4201536
2122,충청남도,아산시,인주면,3404037,4420038000,2018,3.028724
2123,충청남도,아산시,선장면,3404038,4420039000,2018,2.1463127
2124,충청남도,아산시,도고면,3404039,4420040000,2018,1.9221231
2125,충청남도,아산시,신창면,3404040,4420041000,2018,5.035042
2126,충청남도,아산시,온양1동,3404051,4420057000,2018,3.8191164
2127,충청남도,아산시,온양2동,3404052,4420058000,2018,3.5788465
2128,충청남도,아산시,온양3동,3404053,4420059000,2018,6.608719
2129,충청남도,아산시,온양4동,3404054,4420060000,2018,6.6149945
2130,충청남도,아산시,온양5동,3404055,4420061000,2018,5.758965
2131,충청남도,아산시,온양6동,3404056,4420062000,2018,6.5208826
2132,충청남도,서산시,대산읍,3405011,4421025000,2018,3.7363188
2133,충청남도,서산시,인지면,3405031,4421031000,2018,5.086659
2134,충청남도,서산시,부석면,3405032,4421032000,2018,1.7805716
2135,충청남도,서산시,팔봉면,3405033,4421033000,2018,1.8551905
2136,충청남도,서산시,지곡면,3405034,4421034000,2018,4.638319
2137,충청남도,서산시,성연면,3405035,4421036000,2018,3.8447163
2138,충청남도,서산시,음암면,3405036,4421037000,2018,4.193519
2139,충청남도,서산시,운산면,3405037,4421038000,2018,2.5584464
2140,충청남도,서산시,해미면,3405038,4421039000,2018,2.681544
2141,충청남도,서산시,고북면,3405039,4421040000,2018,4.0833087
2142,충청남도,서산시,부춘동,3405051,4421051000,2018,5.4147096
2143,충청남도,서산시,동문1동,3405052,4421052500,2018,6.010007
2144,충청남도,서산시,동문2동,3405053,4421053500,2018,5.2756047
2145,충청남도,서산시,수석동,3405054,4421054000,2018,6.265011
2146,충청남도,서산시,석남동,3405055,4421055000,2018,6.771958
2147,충청남도,논산시,강경읍,3406011,4423025000,2018,3.8260105
2148,충청남도,논산시,연무읍,3406012,4423025300,2018,3.9947004
2149,충청남도,논산시,성동면,3406031,4423031000,2018,1.813659
2150,충청남도,논산시,광석면,3406032,4423032000,2018,2.7284768
2151,충청남도,논산시,노성면,3406033,4423033000,2018,3.0437226
2152,충청남도,논산시,상월면,3406034,4423034000,2018,2.274746
2153,충청남도,논산시,부적면,3406035,4423035000,2018,2.1564662
2154,충청남도,논산시,연산면,3406036,4423036000,2018,2.6495152
2155,충청남도,논산시,벌곡면,3406037,4423038000,2018,2.2302353
2156,충청남도,논산시,양촌면,3406038,4423039000,2018,3.4393985
2157,충청남도,논산시,가야곡면,3406039,4423040000,2018,1.7182215
2158,충청남도,논산시,은진면,3406040,4423041000,2018,1.9022539
2159,충청남도,논산시,채운면,3406041,4423042000,2018,2.8514285
2160,충청남도,논산시,취암동,3406051,4423051000,2018,5.761786
2161,충청남도,논산시,부창동,3406052,4423052000,2018,5.7478285
2162,충청남도,계룡시,두마면,3407031,4425031000,2018,6.5211887
2163,충청남도,계룡시,엄사면,3407033,4425031500,2018,6.11937
2164,충청남도,계룡시,신도안면,3407034,4425033000,2018,11.329368
2165,충청남도,계룡시,금암동,3407051,4425051000,2018,6.2697577
2166,충청남도,당진시,합덕읍,3408011,4427025000,2018,3.341638
2167,충청남도,당진시,송악읍,3408012,4427025300,2018,4.390054
2168,충청남도,당진시,고대면,3408031,4427031000,2018,2.5544798
2169,충청남도,당진시,석문면,3408032,4427032000,2018,2.3919919
2170,충청남도,당진시,대호지면,3408033,4427033000,2018,1.6933174
2171,충청남도,당진시,정미면,3408034,4427034000,2018,2.7050803
2172,충청남도,당진시,면천면,3408035,4427035000,2018,2.5872667
2173,충청남도,당진시,순성면,3408036,4427036000,2018,2.655107
2174,충청남도,당진시,우강면,3408037,4427037000,2018,3.0776627
2175,충청남도,당진시,신평면,3408038,4427038000,2018,5.851453
2176,충청남도,당진시,송산면,3408039,4427039000,2018,4.3030505
2177,충청남도,당진시,당진1동,3408051,4427051000,2018,5.434922
2178,충청남도,당진시,당진2동,3408052,4427052000,2018,6.1803517
2179,충청남도,당진시,당진3동,3408053,4427053000,2018,7.8591857
2180,충청남도,금산군,금산읍,3431011,4471025000,2018,5.183932
2181,충청남도,금산군,금성면,3431031,4471031000,2018,2.4131994
2182,충청남도,금산군,제원면,3431032,4471032000,2018,1.7212267
2183,충청남도,금산군,부리면,3431033,4471033000,2018,1.4201206
2184,충청남도,금산군,군북면,3431034,4471034000,2018,3.1534972
2185,충청남도,금산군,남일면,3431035,4471035000,2018,5.9215417
2186,충청남도,금산군,남이면,3431036,4471036000,2018,2.6654344
2187,충청남도,금산군,진산면,3431037,4471037000,2018,3.157879
2188,충청남도,금산군,복수면,3431038,4471038000,2018,2.2301269
2189,충청남도,금산군,추부면,3431039,4471039000,2018,3.449063
2190,충청남도,부여군,부여읍,3433011,4476025000,2018,4.5154114
2191,충청남도,부여군,규암면,3433031,4476031000,2018,4.654886
2192,충청남도,부여군,은산면,3433032,4476032000,2018,2.4798286
2193,충청남도,부여군,외산면,3433033,4476033000,2018,2.3395689
2194,충청남도,부여군,내산면,3433034,4476034000,2018,1.3911166
2195,충청남도,부여군,구룡면,3433035,4476035000,2018,3.1692803
2196,충청남도,부여군,홍산면,3433036,4476036000,2018,2.5612109
2197,충청남도,부여군,옥산면,3433037,4476037000,2018,1.5003353
2198,충청남도,부여군,남면,3433038,4476038000,2018,1.8980731
2199,충청남도,부여군,충화면,3433039,4476039000,2018,1.3390946
2200,충청남도,부여군,양화면,3433040,4476040000,2018,1.2951274
2201,충청남도,부여군,임천면,3433041,4476041000,2018,1.866
2202,충청남도,부여군,장암면,3433042,4476042000,2018,2.2851295
