,SD,SGG,NAME_AD,CODE,CODE_AD,YEAR,Y_R
2670,전라남도,보성군,벌교읍,3636012,4678025300,2020,3.1831613
2671,전라남도,보성군,노동면,3636031,4678031000,2020,1.9042934
2672,전라남도,보성군,미력면,3636032,4678032000,2020,1.9466193
2673,전라남도,보성군,겸백면,3636033,4678033000,2020,1.9982833
2674,전라남도,보성군,율어면,3636034,4678034000,2020,2.701915
2675,전라남도,보성군,복내면,3636035,4678035000,2020,2.2771227
2676,전라남도,보성군,문덕면,3636036,4678036000,2020,2.054176
2677,전라남도,보성군,조성면,3636037,4678037000,2020,1.9324759
2678,전라남도,보성군,득량면,3636038,4678038000,2020,1.821711
2679,전라남도,보성군,회천면,3636039,4678039000,2020,2.8703039
2680,전라남도,보성군,웅치면,3636040,4678040000,2020,0.57749075
2681,전라남도,화순군,화순읍,3637011,4679025000,2020,5.4521832
2682,전라남도,화순군,한천면,3637031,4679031000,2020,1.8430108
2683,전라남도,화순군,춘양면,3637032,4679032000,2020,2.3403316
2684,전라남도,화순군,청풍면,3637033,4679033000,2020,0.79634964
2685,전라남도,화순군,이양면,3637034,4679034000,2020,0.9093437
2686,전라남도,화순군,능주면,3637035,4679035000,2020,2.79015
2687,전라남도,화순군,도곡면,3637036,4679036000,2020,2.0654948
2688,전라남도,화순군,도암면,3637037,4679037000,2020,1.8279945
2689,전라남도,화순군,이서면,3637038,4679038000,2020,1.5149701
2690,전라남도,화순군,백아면,3637043,4679039500,2020,1.8378209
2691,전라남도,화순군,동복면,3637040,4679040000,2020,1.6824615
2692,전라남도,화순군,사평면,3637044,4679041500,2020,1.2135656
2693,전라남도,화순군,동면,3637042,4679042000,2020,2.211645
2694,전라남도,장흥군,장흥읍,3638011,4680025000,2020,4.9935336
2695,전라남도,장흥군,관산읍,3638012,4680025300,2020,2.7929173
2696,전라남도,장흥군,대덕읍,3638013,4680025600,2020,2.3875036
2697,전라남도,장흥군,용산면,3638031,4680031000,2020,2.297309
2698,전라남도,장흥군,안양면,3638032,4680032000,2020,1.7459649
2699,전라남도,장흥군,장동면,3638033,4680033000,2020,1.763407
2700,전라남도,장흥군,장평면,3638034,4680034000,2020,1.5387174
2701,전라남도,장흥군,유치면,3638035,4680035000,2020,0.84800744
2702,전라남도,장흥군,부산면,3638036,4680036000,2020,1.9526099
2703,전라남도,장흥군,회진면,3638037,4680037000,2020,2.6171792
2704,전라남도,강진군,강진읍,3639011,4681025000,2020,4.804183
2705,전라남도,강진군,군동면,3639031,4681031000,2020,4.0288815
2706,전라남도,강진군,칠량면,3639032,4681032000,2020,2.4900692
2707,전라남도,강진군,대구면,3639033,4681033000,2020,1.494382
2708,전라남도,강진군,도암면,3639035,4681034000,2020,2.6455848
2709,전라남도,강진군,신전면,3639036,4681035000,2020,2.6021147
2710,전라남도,강진군,성전면,3639037,4681036000,2020,2.0411303
2711,전라남도,강진군,작천면,3639038,4681037000,2020,1.756903
2712,전라남도,강진군,병영면,3639039,4681038000,2020,1.647094
2713,전라남도,강진군,옴천면,3639040,4681039000,2020,4.5
2714,전라남도,강진군,마량면,3639034,4681040000,2020,2.3155851
2715,전라남도,해남군,해남읍,3640011,4682025000,2020,5.91474
2716,전라남도,해남군,삼산면,3640031,4682031000,2020,1.9866209
2717,전라남도,해남군,화산면,3640032,4682032000,2020,1.6726264
2718,전라남도,해남군,현산면,3640033,4682033000,2020,1.9982363
2719,전라남도,해남군,송지면,3640034,4682034000,2020,2.6629834
2720,전라남도,해남군,북평면,3640035,4682035000,2020,2.229189
2721,전라남도,해남군,북일면,3640036,4682036000,2020,1.8075397
2722,전라남도,해남군,옥천면,3640037,4682037000,2020,2.3156674
2723,전라남도,해남군,계곡면,3640038,4682038000,2020,1.6120371
2724,전라남도,해남군,마산면,3640039,4682039000,2020,3.0253532
2725,전라남도,해남군,황산면,3640040,4682040000,2020,2.344934
2726,전라남도,해남군,산이면,3640041,4682041000,2020,2.5256917
2727,전라남도,해남군,문내면,3640042,4682042000,2020,2.840089
2728,전라남도,해남군,화원면,3640043,4682043000,2020,2.6024828
2729,전라남도,영암군,영암읍,3641011,4683025000,2020,4.7516665
2730,전라남도,영암군,삼호읍,3641012,4683025300,2020,6.118276
2731,전라남도,영암군,덕진면,3641031,4683031000,2020,2.3551
2732,전라남도,영암군,금정면,3641032,4683032000,2020,1.0366088
2733,전라남도,영암군,신북면,3641033,4683033000,2020,2.1456902
2734,전라남도,영암군,시종면,3641034,4683034000,2020,1.4833845
2735,전라남도,영암군,도포면,3641035,4683035000,2020,1.6107942
2736,전라남도,영암군,군서면,3641036,4683036000,2020,2.0621874
2737,전라남도,영암군,서호면,3641037,4683037000,2020,1.5457381
2738,전라남도,영암군,학산면,3641038,4683038000,2020,2.7313433
2739,전라남도,영암군,미암면,3641039,4683039000,2020,1.9540883
2740,전라남도,무안군,무안읍,3642011,4684025000,2020,4.998309
2741,전라남도,무안군,일로읍,3642012,4684025300,2020,5.6602077
2742,전라남도,무안군,삼향읍,3642013,4684025600,2020,2.4121256
2743,전라남도,무안군,몽탄면,3642032,4684032000,2020,1.424359
2744,전라남도,무안군,청계면,3642033,4684033000,2020,3.031255
2745,전라남도,무안군,현경면,3642034,4684034000,2020,1.641991
2746,전라남도,무안군,망운면,3642035,4684035000,2020,1.8651463
2747,전라남도,무안군,해제면,3642036,4684036000,2020,2.0986645
2748,전라남도,무안군,운남면,3642037,4684037000,2020,2.8355064
2749,전라남도,함평군,함평읍,3643011,4686025000,2020,4.1717653
2750,전라남도,함평군,손불면,3643031,4686031000,2020,2.3628345
2751,전라남도,함평군,신광면,3643032,4686032000,2020,1.3822103
2752,전라남도,함평군,학교면,3643033,4686033000,2020,3.0187757
2753,전라남도,함평군,엄다면,3643034,4686034000,2020,1.9485179
2754,전라남도,함평군,대동면,3643035,4686035000,2020,2.7543242
2755,전라남도,함평군,나산면,3643036,4686036000,2020,2.261913
2756,전라남도,함평군,해보면,3643037,4686037000,2020,2.1678321
2757,전라남도,함평군,월야면,3643038,4686038000,2020,2.7795973
2758,전라남도,영광군,영광읍,3644011,4687025000,2020,5.485224
2759,전라남도,영광군,백수읍,3644012,4687025300,2020,1.6580013
2760,전라남도,영광군,홍농읍,3644013,4687025600,2020,4.1521235
2761,전라남도,영광군,대마면,3644031,4687031000,2020,3.0816777
2762,전라남도,영광군,묘량면,3644032,4687032000,2020,2.3550928
2763,전라남도,영광군,불갑면,3644033,4687033000,2020,1.6465014
2764,전라남도,영광군,군서면,3644034,4687034000,2020,3.4379845
2765,전라남도,영광군,군남면,3644035,4687035000,2020,1.6961395
2766,전라남도,영광군,염산면,3644036,4687036000,2020,1.9692917
2767,전라남도,영광군,법성면,3644037,4687037000,2020,2.5778284
2768,전라남도,영광군,낙월면,3644038,4687038000,2020,2.0123458
2769,전라남도,장성군,장성읍,3645011,4688025000,2020,4.2763925
2770,전라남도,장성군,진원면,3645031,4688031000,2020,4.2582564
2771,전라남도,장성군,남면,3645032,4688032000,2020,2.351852
2772,전라남도,장성군,동화면,3645033,4688033000,2020,1.6463283
2773,전라남도,장성군,삼서면,3645034,4688034000,2020,2.4123743
2774,전라남도,장성군,삼계면,3645035,4688035000,2020,5.767555
2775,전라남도,장성군,황룡면,3645036,4688036000,2020,2.7755003
2776,전라남도,장성군,서삼면,3645037,4688037000,2020,2.6092546
2777,전라남도,장성군,북일면,3645038,4688038000,2020,1.2465754
2778,전라남도,장성군,북이면,3645039,4688039000,2020,2.385655
2779,전라남도,장성군,북하면,3645040,4688040000,2020,2.1442742
2780,전라남도,완도군,완도읍,3646011,4689025000,2020,4.614177
2781,전라남도,완도군,금일읍,3646012,4689025300,2020,2.71786
2782,전라남도,완도군,노화읍,3646013,4689025600,2020,4.940991
2783,전라남도,완도군,군외면,3646031,4689031000,2020,1.746319
2784,전라남도,완도군,신지면,3646032,4689032000,2020,2.725387
2785,전라남도,완도군,고금면,3646033,4689033000,2020,2.7612917
2786,전라남도,완도군,약산면,3646034,4689034000,2020,1.9015566
2787,전라남도,완도군,청산면,3646035,4689035000,2020,2.0549133
2788,전라남도,완도군,소안면,3646036,4689036000,2020,3.2184906
2789,전라남도,완도군,금당면,3646037,4689037000,2020,2.0816326
2790,전라남도,완도군,보길면,3646038,4689038000,2020,4.511507
2791,전라남도,완도군,생일면,3646039,4689039000,2020,1.6453987
2792,전라남도,진도군,진도읍,3647011,4690025000,2020,5.1578474
2793,전라남도,진도군,군내면,3647031,4690031000,2020,2.408574
2794,전라남도,진도군,고군면,3647032,4690032000,2020,3.1500943
2795,전라남도,진도군,의신면,3647033,4690033000,2020,2.1829097
2796,전라남도,진도군,임회면,3647034,4690034000,2020,2.0357654
2797,전라남도,진도군,지산면,3647035,4690035000,2020,1.9978166
2798,전라남도,진도군,조도면,3647036,4690036000,2020,3.0658834
2799,전라남도,신안군,지도읍,3648011,4691025000,2020,2.3789673
2800,전라남도,신안군,압해읍,3648012,4691025300,2020,2.2050576
2801,전라남도,신안군,증도면,3648031,4691031000,2020,1.2452703
2802,전라남도,신안군,임자면,3648032,4691032000,2020,3.2946968
2803,전라남도,신안군,자은면,3648033,4691033000,2020,2.3439858
2804,전라남도,신안군,비금면,3648034,4691034000,2020,3.1638052
2805,전라남도,신안군,도초면,3648035,4691035000,2020,2.5416667
2806,전라남도,신안군,흑산면,3648036,4691036000,2020,2.0194468
2807,전라남도,신안군,하의면,3648037,4691037000,2020,3.0949152
2808,전라남도,신안군,신의면,3648038,4691038000,2020,3.218912
2809,전라남도,신안군,장산면,3648039,4691039000,2020,2.7297125
2810,전라남도,신안군,안좌면,3648040,4691040000,2020,1.4452635
2811,전라남도,신안군,팔금면,3648041,4691041000,2020,1.5595483
2812,전라남도,신안군,암태면,3648042,4691042000,2020,1.6791893
2813,경상북도,포항시남구,구룡포읍,3701111,4711125000,2020,1.3274313
2814,경상북도,포항시남구,연일읍,3701112,4711125300,2020,5.911076
2815,경상북도,포항시남구,오천읍,3701113,4711125600,2020,5.7916627
2816,경상북도,포항시남구,대송면,3701131,4711131000,2020,1.8185714
2817,경상북도,포항시남구,동해면,3701132,4711132000,2020,3.4585183
2818,경상북도,포항시남구,장기면,3701133,4711133000,2020,1.3531698
2819,경상북도,포항시남구,호미곶면,3701135,4711135000,2020,1.9772125
2820,경상북도,포항시남구,상대동,3701160,4711152500,2020,2.9203465
2821,경상북도,포항시남구,해도동,3701161,4711154500,2020,2.1159017
2822,경상북도,포항시남구,송도동,3701155,4711155000,2020,2.560726
2823,경상북도,포항시남구,청림동,3701156,4711156000,2020,2.961014
2824,경상북도,포항시남구,제철동,3701157,4711157000,2020,3.3321593
2825,경상북도,포항시남구,효곡동,3701158,4711158000,2020,6.9602823
2826,경상북도,포항시남구,대이동,3701159,4711159000,2020,5.341662
2827,경상북도,포항시 북구,흥해읍,3701211,4711325000,2020,4.704093
2828,경상북도,포항시 북구,신광면,3701231,4711331000,2020,1.2419074
2829,경상북도,포항시 북구,청하면,3701232,4711332000,2020,2.0739589
2830,경상북도,포항시 북구,송라면,3701233,4711333000,2020,1.537751
2831,경상북도,포항시 북구,기계면,3701234,4711334000,2020,1.6434959
2832,경상북도,포항시 북구,죽장면,3701235,4711335000,2020,1.3353716
2833,경상북도,포항시 북구,기북면,3701236,4711336000,2020,1.4875969
2834,경상북도,포항시 북구,중앙동,3701267,4711352000,2020,2.1385376
2835,경상북도,포항시 북구,양학동,3701258,4711363000,2020,4.890982
2836,경상북도,포항시 북구,죽도동,3701268,4711365500,2020,2.0087278
2837,경상북도,포항시 북구,용흥동,3701261,4711366500,2020,4.232429
2838,경상북도,포항시 북구,우창동,3701263,4711368000,2020,4.760382
2839,경상북도,포항시 북구,두호동,3701264,4711369000,2020,4.784855
2840,경상북도,포항시 북구,장량동,3701265,4711370000,2020,6.421136
2841,경상북도,포항시 북구,환여동,3701266,4711371000,2020,6.5313907
2842,경상북도,경주시,감포읍,3702011,4713025000,2020,1.7353208
2843,경상북도,경주시,안강읍,3702012,4713025300,2020,3.9169364
2844,경상북도,경주시,건천읍,3702013,4713025600,2020,2.3727636
2845,경상북도,경주시,외동읍,3702014,4713025900,2020,2.7354999
2846,경상북도,경주시,양북면,3702031,4713031000,2020,1.7166628
2847,경상북도,경주시,양남면,3702032,4713032000,2020,2.7024677
2848,경상북도,경주시,내남면,3702033,4713033000,2020,2.0362904
2849,경상북도,경주시,산내면,3702034,4713034000,2020,1.2093023
2850,경상북도,경주시,서면,3702035,4713035000,2020,2.0997205
2851,경상북도,경주시,현곡면,3702036,4713036000,2020,5.561216
2852,경상북도,경주시,강동면,3702037,4713037000,2020,2.1184564
2853,경상북도,경주시,천북면,3702038,4713038000,2020,2.5448515
2854,경상북도,경주시,중부동,3702051,4713051500,2020,2.809156
2855,경상북도,경주시,황오동,3702068,4713053000,2020,2.0819247
2856,경상북도,경주시,성건동,3702055,4713055000,2020,2.5943618
2857,경상북도,경주시,황남동,3702069,4713057000,2020,1.8604311
2858,경상북도,경주시,선도동,3702059,4713059000,2020,5.5387554
2859,경상북도,경주시,월성동,3702058,4713060500,2020,3.0813503
2860,경상북도,경주시,용강동,3702062,4713061500,2020,5.7563605
2861,경상북도,경주시,황성동,3702063,4713062100,2020,6.383951
2862,경상북도,경주시,동천동,3702064,4713063000,2020,4.586648
2863,경상북도,경주시,불국동,3702066,4713065000,2020,3.1268039
2864,경상북도,경주시,보덕동,3702067,4713066000,2020,2.556429
2865,경상북도,김천시,아포읍,3703011,4715025000,2020,2.9423642
2866,경상북도,김천시,농소면,3703031,4715031000,2020,1.9441341
2867,경상북도,김천시,남면,3703032,4715032000,2020,2.035486
2868,경상북도,김천시,개령면,3703033,4715034000,2020,1.9200969
2869,경상북도,김천시,감문면,3703034,4715035000,2020,1.5343419
2870,경상북도,김천시,어모면,3703035,4715036000,2020,1.4409158
2871,경상북도,김천시,봉산면,3703036,4715037000,2020,1.9693366
2872,경상북도,김천시,대항면,3703037,4715038000,2020,2.1856444
2873,경상북도,김천시,감천면,3703038,4715039000,2020,1.6776519
2874,경상북도,김천시,조마면,3703039,4715040000,2020,1.9029951
2875,경상북도,김천시,구성면,3703040,4715041000,2020,1.3255732
2876,경상북도,김천시,지례면,3703041,4715042000,2020,1.8013959
2877,경상북도,김천시,부항면,3703042,4715043000,2020,1.2920635
2878,경상북도,김천시,대덕면,3703043,4715044000,2020,5.0767217
2879,경상북도,김천시,증산면,3703044,4715045000,2020,1.265444
2880,경상북도,김천시,자산동,3703060,4715051600,2020,2.5813575
2881,경상북도,김천시,평화남산동,3703061,4715053600,2020,2.6325088
2882,경상북도,김천시,양금동,3703055,4715056500,2020,2.7869225
2883,경상북도,김천시,대신동,3703056,4715057500,2020,5.883603
2884,경상북도,김천시,대곡동,3703058,4715059500,2020,4.4485173
2885,경상북도,김천시,지좌동,3703059,4715061000,2020,4.638098
2886,경상북도,김천시,율곡동,3703062,4715064000,2020,6.8632097
2887,경상북도,안동시,풍산읍,3704011,4717025000,2020,1.9859155
2888,경상북도,안동시,와룡면,3704031,4717031000,2020,2.3578026
2889,경상북도,안동시,북후면,3704032,4717032000,2020,1.3788881
2890,경상북도,안동시,서후면,3704033,4717033000,2020,1.5707455
2891,경상북도,안동시,풍천면,3704034,4717034000,2020,2.8515368
2892,경상북도,안동시,일직면,3704035,4717035000,2020,2.3935902
2893,경상북도,안동시,남후면,3704036,4717036000,2020,1.7541994
2894,경상북도,안동시,남선면,3704037,4717037000,2020,1.4872762
2895,경상북도,안동시,임하면,3704038,4717038000,2020,1.4414009
2896,경상북도,안동시,길안면,3704039,4717039000,2020,1.4865859
2897,경상북도,안동시,임동면,3704040,4717040000,2020,1.2019176
2898,경상북도,안동시,예안면,3704041,4717041000,2020,1.2506666
2899,경상북도,안동시,도산면,3704042,4717042000,2020,1.4220183
2900,경상북도,안동시,녹전면,3704043,4717043000,2020,1.8249576
2901,경상북도,안동시,중구동,3704051,4717051000,2020,3.1450276
2902,경상북도,안동시,명륜동,3704052,4717052000,2020,3.818038
2903,경상북도,안동시,용상동,3704054,4717055500,2020,4.9806356
2904,경상북도,안동시,서구동,3704062,4717058500,2020,4.5965753
2905,경상북도,안동시,태화동,3704056,4717060000,2020,3.1662178
2906,경상북도,안동시,평화동,3704058,4717062000,2020,3.476906
2907,경상북도,안동시,안기동,3704059,4717063000,2020,4.2655077
2908,경상북도,안동시,옥동,3704060,4717065000,2020,6.0626807
2909,경상북도,안동시,송하동,3704061,4717066000,2020,5.539331
2910,경상북도,안동시,강남동,3704063,4717069000,2020,7.306256
2911,경상북도,구미시,선산읍,3705011,4719025000,2020,3.7324178
2912,경상북도,구미시,고아읍,3705012,4719025300,2020,5.021131
2913,경상북도,구미시,무을면,3705031,4719031000,2020,1.1980779
2914,경상북도,구미시,옥성면,3705032,4719032000,2020,0.9334876
2915,경상북도,구미시,도개면,3705033,4719033000,2020,2.5370786
2916,경상북도,구미시,해평면,3705034,4719034000,2020,1.7345754
2917,경상북도,구미시,산동면,3705035,4719035000,2020,5.651302
2918,경상북도,구미시,장천면,3705036,4719036000,2020,2.6946278
2919,경상북도,구미시,송정동,3705051,4719051000,2020,4.8064184
2920,경상북도,구미시,원평1동,3705052,4719052000,2020,0.9978825
2921,경상북도,구미시,원평2동,3705053,4719053000,2020,1.7058457
2922,경상북도,구미시,도량동,3705055,4719055100,2020,5.3861227
2923,경상북도,구미시,지산동,3705056,4719055500,2020,1.9544439
2924,경상북도,구미시,선주원남동,3705057,4719056500,2020,6.4890757
2925,경상북도,구미시,형곡1동,3705059,4719058200,2020,5.0328317
2926,경상북도,구미시,형곡2동,3705060,4719058300,2020,4.816245
2927,경상북도,구미시,신평1동,3705061,4719059000,2020,2.0096765
2928,경상북도,구미시,신평2동,3705062,4719060000,2020,3.0910485
2929,경상북도,구미시,비산동,3705063,4719061000,2020,3.747668
2930,경상북도,구미시,공단1동,3705064,4719062100,2020,4.5091586
2931,경상북도,구미시,공단2동,3705065,4719062200,2020,2.9221623
2932,경상북도,구미시,광평동,3705066,4719063000,2020,3.7911537
2933,경상북도,구미시,상모사곡동,3705067,4719064500,2020,5.753506
2934,경상북도,구미시,임오동,3705069,4719066000,2020,7.2362785
2935,경상북도,구미시,인동동,3705070,4719067000,2020,6.50214
2936,경상북도,구미시,진미동,3705071,4719068000,2020,3.1440995
2937,경상북도,구미시,양포동,3705072,4719069000,2020,7.9975257
2938,경상북도,영주시,풍기읍,3706011,4721025000,2020,3.1547933
2939,경상북도,영주시,이산면,3706031,4721031000,2020,2.0075948
2940,경상북도,영주시,평은면,3706032,4721032000,2020,2.0741248
2941,경상북도,영주시,문수면,3706033,4721033000,2020,1.9080752
2942,경상북도,영주시,장수면,3706034,4721034000,2020,2.2012691
2943,경상북도,영주시,안정면,3706035,4721035000,2020,1.9613242
2944,경상북도,영주시,봉현면,3706036,4721036000,2020,2.1796277
2945,경상북도,영주시,순흥면,3706037,4721037000,2020,1.7006433
2946,경상북도,영주시,단산면,3706038,4721038000,2020,1.2733474
2947,경상북도,영주시,부석면,3706039,4721039000,2020,1.9104621
2948,경상북도,영주시,상망동,3706051,4721051000,2020,5.52519
2949,경상북도,영주시,하망동,3706053,4721052500,2020,4.5263076
2950,경상북도,영주시,영주1동,3706055,4721055000,2020,3.2999265
2951,경상북도,영주시,영주2동,3706058,4721056000,2020,3.633791
2952,경상북도,영주시,휴천1동,3706059,4721059000,2020,6.3909593
2953,경상북도,영주시,휴천2동,3706060,4721060000,2020,3.8351514
2954,경상북도,영주시,휴천3동,3706061,4721061000,2020,3.604133
2955,경상북도,영주시,가흥1동,3706062,4721062000,2020,5.8759036
2956,경상북도,영주시,가흥2동,3706063,4721063000,2020,4.651183
2957,경상북도,영천시,금호읍,3707011,4723025000,2020,1.8406385
2958,경상북도,영천시,청통면,3707031,4723031000,2020,1.372026
2959,경상북도,영천시,신녕면,3707032,4723032000,2020,1.6853789
2960,경상북도,영천시,화산면,3707033,4723033000,2020,1.4453883
2961,경상북도,영천시,화북면,3707034,4723034000,2020,2.3791234
2962,경상북도,영천시,화남면,3707035,4723035000,2020,1.1045252
2963,경상북도,영천시,자양면,3707036,4723036000,2020,1.4788618
2964,경상북도,영천시,임고면,3707037,4723037000,2020,1.7951438
2965,경상북도,영천시,고경면,3707038,4723038000,2020,2.0526047
2966,경상북도,영천시,북안면,3707039,4723039000,2020,1.1629946
2967,경상북도,영천시,대창면,3707040,4723040000,2020,1.4166666
2968,경상북도,영천시,동부동,3707051,4723051000,2020,5.0137916
2969,경상북도,영천시,중앙동,3707052,4723052000,2020,4.9314303
2970,경상북도,영천시,서부동,3707053,4723053500,2020,2.291037
2971,경상북도,영천시,완산동,3707054,4723054000,2020,3.8157403
2972,경상북도,영천시,남부동,3707055,4723055500,2020,2.4924421
2973,경상북도,상주시,함창읍,3708011,4725025000,2020,3.317794
2974,경상북도,상주시,중동면,3708032,4725031000,2020,2.6471004
2975,경상북도,상주시,사벌국면,3708048,4725032500,2020,2.0765638
2976,경상북도,상주시,낙동면,3708033,4725033000,2020,2.3765473
2977,경상북도,상주시,청리면,3708034,4725034000,2020,2.4257388
2978,경상북도,상주시,공성면,3708035,4725035000,2020,1.5136502
2979,경상북도,상주시,외남면,3708036,4725036000,2020,1.9550359
2980,경상북도,상주시,내서면,3708037,4725037000,2020,2.834694
2981,경상북도,상주시,모동면,3708038,4725038000,2020,3.422179
2982,경상북도,상주시,모서면,3708039,4725039000,2020,1.6873931
2983,경상북도,상주시,화동면,3708040,4725040000,2020,2.8921225
2984,경상북도,상주시,화서면,3708041,4725041000,2020,2.5287356
2985,경상북도,상주시,화북면,3708042,4725042000,2020,2.6204379
2986,경상북도,상주시,외서면,3708043,4725043000,2020,2.3754578
2987,경상북도,상주시,은척면,3708044,4725044000,2020,1.58726
2988,경상북도,상주시,공검면,3708045,4725045000,2020,1.8820512
2989,경상북도,상주시,이안면,3708046,4725046000,2020,1.9242718
2990,경상북도,상주시,화남면,3708047,4725047000,2020,2.2079806
2991,경상북도,상주시,남원동,3708052,4725052000,2020,4.9123907
2992,경상북도,상주시,북문동,3708053,4725053000,2020,4.8138466
2993,경상북도,상주시,계림동,3708054,4725054000,2020,4.622054
2994,경상북도,상주시,동문동,3708055,4725055000,2020,4.4320145
2995,경상북도,상주시,동성동,3708056,4725056000,2020,4.791826
2996,경상북도,상주시,신흥동,3708057,4725057000,2020,4.8591533
2997,경상북도,문경시,문경읍,3709011,4728025000,2020,2.4863846
2998,경상북도,문경시,가은읍,3709012,4728025300,2020,2.0198696
2999,경상북도,문경시,영순면,3709031,4728031000,2020,4.7964096
3000,경상북도,문경시,산양면,3709032,4728032000,2020,2.1642575
3001,경상북도,문경시,호계면,3709033,4728033000,2020,1.4355981
3002,경상북도,문경시,산북면,3709034,4728034000,2020,1.353619
3003,경상북도,문경시,동로면,3709035,4728035000,2020,2.2465403
3004,경상북도,문경시,마성면,3709036,4728036000,2020,1.2863955
3005,경상북도,문경시,농암면,3709037,4728037000,2020,1.2924492
3006,경상북도,문경시,점촌1동,3709057,4728057000,2020,3.0885944
3007,경상북도,문경시,점촌2동,3709058,4728058000,2020,3.528082
3008,경상북도,문경시,점촌3동,3709059,4728059000,2020,4.685815
3009,경상북도,문경시,점촌4동,3709060,4728060000,2020,2.1290324
3010,경상북도,문경시,점촌5동,3709061,4728061000,2020,5.9017315
3011,경상북도,경산시,하양읍,3710011,4729025000,2020,5.033764
3012,경상북도,경산시,진량읍,3710012,4729025300,2020,4.4037156
3013,경상북도,경산시,압량읍,3710013,4729025600,2020,3.195725
3014,경상북도,경산시,와촌면,3710031,4729031000,2020,2.0521302
3015,경상북도,경산시,자인면,3710032,4729033000,2020,1.8425692
3016,경상북도,경산시,용성면,3710033,4729034000,2020,1.3377167
3017,경상북도,경산시,남산면,3710034,4729035000,2020,2.131649
3018,경상북도,경산시,남천면,3710036,4729037000,2020,1.6143705
3019,경상북도,경산시,중방동,3710056,4729051000,2020,2.724114
3020,경상북도,경산시,중앙동,3710051,4729052000,2020,2.316163
3021,경상북도,경산시,남부동,3710054,4729053000,2020,5.273338
3022,경상북도,경산시,서부1동,3710053,4729054100,2020,5.7523737
3023,경상북도,경산시,서부2동,3710057,4729054200,2020,3.681216
3024,경상북도,경산시,북부동,3710055,4729055000,2020,2.0253196
3025,경상북도,경산시,동부동,3710052,4729056000,2020,5.558907
3026,경상북도,군위군,군위읍,3731011,4772025000,2020,3.4572196
3027,경상북도,군위군,소보면,3731031,4772031000,2020,1.2697453
3028,경상북도,군위군,효령면,3731032,4772032000,2020,1.4562101
3029,경상북도,군위군,부계면,3731033,4772033000,2020,1.2433889
3030,경상북도,군위군,우보면,3731034,4772034000,2020,0.8066766
3031,경상북도,군위군,의흥면,3731035,4772035000,2020,1.3568134
3032,경상북도,군위군,산성면,3731036,4772036000,2020,1.1059715
3033,경상북도,군위군,고로면,3731037,4772037000,2020,0.82509226
3034,경상북도,의성군,의성읍,3732011,4773025000,2020,3.8749163
3035,경상북도,의성군,단촌면,3732031,4773031000,2020,1.4062984
3036,경상북도,의성군,점곡면,3732032,4773032000,2020,0.8372966
3037,경상북도,의성군,옥산면,3732033,4773033000,2020,1.1736264
3038,경상북도,의성군,사곡면,3732034,4773034000,2020,0.7182109
3039,경상북도,의성군,춘산면,3732035,4773035000,2020,2.2029972
3040,경상북도,의성군,가음면,3732036,4773036000,2020,1.1834925
3041,경상북도,의성군,금성면,3732037,4773037000,2020,1.3454084
3042,경상북도,의성군,봉양면,3732038,4773038000,2020,1.4050089
3043,경상북도,의성군,비안면,3732039,4773039000,2020,0.6231884
3044,경상북도,의성군,구천면,3732040,4773040000,2020,1.010983
3045,경상북도,의성군,단밀면,3732041,4773041000,2020,1.2767653
3046,경상북도,의성군,단북면,3732042,4773042000,2020,1.4067702
3047,경상북도,의성군,안계면,3732043,4773043000,2020,2.6253
3048,경상북도,의성군,다인면,3732044,4773044000,2020,1.5682888
3049,경상북도,의성군,신평면,3732045,4773045000,2020,0.39631903
3050,경상북도,의성군,안평면,3732046,4773046000,2020,1.6098927
3051,경상북도,의성군,안사면,3732047,4773047000,2020,1.0917759
3052,경상북도,청송군,청송읍,3733011,4775025000,2020,3.153772
3053,경상북도,청송군,주왕산면,3733038,4775031500,2020,1.1548387
3054,경상북도,청송군,부남면,3733032,4775032000,2020,1.9808536
3055,경상북도,청송군,현동면,3733033,4775033000,2020,1.8965188
3056,경상북도,청송군,현서면,3733034,4775034000,2020,1.7223538
3057,경상북도,청송군,안덕면,3733035,4775035000,2020,1.6393254
3058,경상북도,청송군,파천면,3733036,4775036000,2020,1.5789474
3059,경상북도,청송군,진보면,3733037,4775037000,2020,2.3940666
3060,경상북도,영양군,영양읍,3734011,4776025000,2020,3.6336756
3061,경상북도,영양군,입암면,3734031,4776031000,2020,1.7613264
3062,경상북도,영양군,청기면,3734032,4776032000,2020,1.4698102
3063,경상북도,영양군,일월면,3734033,4776033000,2020,1.8284425
3064,경상북도,영양군,수비면,3734034,4776034000,2020,3.0437093
3065,경상북도,영양군,석보면,3734035,4776035000,2020,1.9892262
3066,경상북도,영덕군,영덕읍,3735011,4777025000,2020,4.2580614
3067,경상북도,영덕군,강구면,3735031,4777031000,2020,2.2615237
3068,경상북도,영덕군,남정면,3735032,4777032000,2020,1.161957
3069,경상북도,영덕군,달산면,3735033,4777033000,2020,1.7046263
3070,경상북도,영덕군,지품면,3735034,4777034000,2020,1.2323707
3071,경상북도,영덕군,축산면,3735035,4777035000,2020,2.3127036
3072,경상북도,영덕군,영해면,3735036,4777036000,2020,3.1422975
3073,경상북도,영덕군,병곡면,3735037,4777037000,2020,1.8216081
3074,경상북도,영덕군,창수면,3735038,4777038000,2020,1.2594787
