,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
1664,경기도,포천시,화현면,3127041,4165041000,23.0,14.0,9.0,2804.0,1490.0,1314.0,8.202567760342369,2019
1665,경기도,포천시,포천동,3127051,4165051000,79.0,32.0,47.0,18517.0,9393.0,9124.0,4.266349840686937,2019
1666,경기도,포천시,선단동,3127052,4165052000,58.0,33.0,25.0,14464.0,7770.0,6694.0,4.00995575221239,2019
1667,경기도,여주시,가남읍,3128011,4167025000,102.0,56.0,46.0,15698.0,8092.0,7606.0,6.497643011848643,2019
1668,경기도,여주시,점동면,3128031,4167031000,11.0,5.0,6.0,4669.0,2426.0,2243.0,2.3559648747055046,2019
1669,경기도,여주시,흥천면,3128033,4167032000,15.0,7.0,8.0,5067.0,2637.0,2430.0,2.960331557134399,2019
1670,경기도,여주시,금사면,3128034,4167033000,8.0,4.0,4.0,2987.0,1538.0,1449.0,2.678272514228323,2019
1671,경기도,여주시,능서면,3128032,4167034000,30.0,14.0,16.0,6506.0,3365.0,3141.0,4.611128189363664,2019
1672,경기도,여주시,대신면,3128036,4167035000,20.0,9.0,11.0,7237.0,3727.0,3510.0,2.763576067431256,2019
1673,경기도,여주시,북내면,3128037,4167036000,3.0,2.0,1.0,4931.0,2530.0,2401.0,0.6083958629081322,2019
1674,경기도,여주시,강천면,3128038,4167037000,10.0,3.0,7.0,4128.0,2137.0,1991.0,2.4224806201550386,2019
1675,경기도,여주시,산북면,3128035,4167038000,6.0,2.0,4.0,2567.0,1269.0,1298.0,2.337358784573432,2019
1676,경기도,여주시,여흥동,3128051,4167051000,116.0,60.0,56.0,22201.0,11134.0,11067.0,5.2249898653213815,2019
1677,경기도,여주시,중앙동,3128052,4167052000,116.0,56.0,60.0,18912.0,9459.0,9453.0,6.133671742808798,2019
1678,경기도,여주시,오학동,3128053,4167053000,172.0,87.0,85.0,16247.0,8086.0,8161.0,10.58656982827599,2019
1679,경기도,연천군,연천읍,3135011,4180025000,83.0,39.0,44.0,8121.0,4396.0,3725.0,10.220416204900873,2019
1680,경기도,연천군,전곡읍,3135012,4180025300,145.0,72.0,73.0,19191.0,9805.0,9386.0,7.55562503256735,2019
1681,경기도,연천군,군남면,3135031,4180031000,13.0,3.0,10.0,3348.0,1768.0,1580.0,3.8829151732377536,2019
1682,경기도,연천군,청산면,3135032,4180032000,22.0,12.0,10.0,4039.0,2106.0,1933.0,5.446892795246348,2019
1683,경기도,연천군,백학면,3135033,4180033000,9.0,3.0,6.0,2721.0,1446.0,1275.0,3.3076074972436604,2019
1684,경기도,연천군,미산면,3135034,4180034000,4.0,1.0,3.0,1755.0,925.0,830.0,2.2792022792022792,2019
1685,경기도,연천군,왕징면,3135035,4180035000,3.0,1.0,2.0,1045.0,550.0,495.0,2.8708133971291865,2019
1686,경기도,연천군,신서면,3135036,4180036000,5.0,3.0,2.0,2864.0,1554.0,1310.0,1.7458100558659218,2019
1687,경기도,연천군,중면,3135037,4180037000,1.0,0.0,1.0,195.0,116.0,79.0,5.128205128205129,2019
1688,경기도,연천군,장남면,3135038,4180038000,1.0,1.0,0.0,729.0,370.0,359.0,1.371742112482853,2019
1689,경기도,가평군,가평읍,3137011,4182025000,94.0,48.0,46.0,19723.0,10013.0,9710.0,4.766009227805101,2019
1690,경기도,가평군,설악면,3137031,4182031000,32.0,13.0,19.0,9385.0,4789.0,4596.0,3.4096963239211506,2019
1691,경기도,가평군,청평면,3137032,4182032500,50.0,21.0,29.0,14320.0,7268.0,7052.0,3.4916201117318435,2019
1692,경기도,가평군,상면,3137033,4182033000,15.0,3.0,12.0,5685.0,2934.0,2751.0,2.638522427440633,2019
1693,경기도,가평군,조종면,3137036,4182034500,70.0,40.0,30.0,9746.0,5176.0,4570.0,7.182433819002668,2019
1694,경기도,가평군,북면,3137035,4182035000,8.0,4.0,4.0,3997.0,2036.0,1961.0,2.001501125844383,2019
1695,경기도,양평군,양평읍,3138011,4183025000,166.0,81.0,85.0,30566.0,15325.0,15241.0,5.430870902309755,2019
1696,경기도,양평군,강상면,3138031,4183031000,58.0,26.0,32.0,9995.0,4925.0,5070.0,5.802901450725362,2019
1697,경기도,양평군,강하면,3138032,4183032000,20.0,15.0,5.0,4679.0,2374.0,2305.0,4.274417610600556,2019
1698,경기도,양평군,양서면,3138033,4183033000,53.0,28.0,25.0,12921.0,6492.0,6429.0,4.101849702035446,2019
1699,경기도,양평군,옥천면,3138034,4183034000,36.0,18.0,18.0,7705.0,3891.0,3814.0,4.672290720311485,2019
1700,경기도,양평군,서종면,3138035,4183035000,27.0,12.0,15.0,9357.0,4650.0,4707.0,2.8855402372555305,2019
1701,경기도,양평군,단월면,3138036,4183036000,6.0,3.0,3.0,3862.0,1966.0,1896.0,1.5535991714137751,2019
1702,경기도,양평군,청운면,3138037,4183037000,13.0,8.0,5.0,3711.0,1880.0,1831.0,3.5030988951765023,2019
1703,경기도,양평군,양동면,3138038,4183038000,9.0,6.0,3.0,4565.0,2277.0,2288.0,1.9715224534501645,2019
1704,경기도,양평군,지평면,3138039,4183039500,17.0,10.0,7.0,6807.0,3442.0,3365.0,2.4974291170853533,2019
1705,경기도,양평군,용문면,3138040,4183040000,108.0,53.0,55.0,17633.0,8965.0,8668.0,6.124879487324902,2019
1706,경기도,양평군,개군면,3138041,4183041000,21.0,11.0,10.0,5113.0,2597.0,2516.0,4.107177782123998,2019
1707,강원도,춘천시,신북읍,3201011,4211025000,35.0,13.0,22.0,7961.0,3997.0,3964.0,4.3964326089687225,2019
1708,강원도,춘천시,동면,3201031,4211031000,113.0,53.0,60.0,20006.0,9914.0,10092.0,5.648305508347495,2019
1709,강원도,춘천시,동산면,3201032,4211032000,3.0,0.0,3.0,1528.0,821.0,707.0,1.963350785340314,2019
1710,강원도,춘천시,신동면,3201033,4211033000,3.0,3.0,0.0,2590.0,1317.0,1273.0,1.1583011583011582,2019
1711,강원도,춘천시,남면,3201035,4211034000,1.0,0.0,1.0,1100.0,583.0,517.0,0.9090909090909091,2019
1712,강원도,춘천시,서면,3201037,4211035000,12.0,4.0,8.0,3946.0,2012.0,1934.0,3.0410542321338068,2019
1713,강원도,춘천시,사북면,3201038,4211036000,2.0,1.0,1.0,2606.0,1271.0,1335.0,0.7674597083653109,2019
1714,강원도,춘천시,북산면,3201039,4211038000,2.0,2.0,0.0,977.0,540.0,437.0,2.0470829068577276,2019
1715,강원도,춘천시,동내면,3201034,4211039000,128.0,60.0,68.0,18013.0,8992.0,9021.0,7.105979015155721,2019
1716,강원도,춘천시,남산면,3201036,4211040000,4.0,2.0,2.0,3605.0,1904.0,1701.0,1.1095700416088765,2019
1717,강원도,춘천시,교동,3201052,4211052000,12.0,6.0,6.0,3745.0,1929.0,1816.0,3.2042723631508676,2019
1718,강원도,춘천시,조운동,3201053,4211053000,12.0,7.0,5.0,3127.0,1539.0,1588.0,3.8375439718580107,2019
1719,강원도,춘천시,약사명동,3201054,4211054500,6.0,2.0,4.0,2539.0,1218.0,1321.0,2.3631350925561243,2019
1720,강원도,춘천시,근화동,3201057,4211057000,108.0,62.0,46.0,9299.0,4709.0,4590.0,11.614152059361222,2019
1721,강원도,춘천시,소양동,3201058,4211058000,75.0,36.0,39.0,10416.0,5058.0,5358.0,7.200460829493087,2019
1722,강원도,춘천시,후평1동,3201060,4211060000,72.0,43.0,29.0,12463.0,6124.0,6339.0,5.777100216641259,2019
1723,강원도,춘천시,후평2동,3201061,4211061000,162.0,90.0,72.0,15841.0,7562.0,8279.0,10.226627106874567,2019
1724,강원도,춘천시,후평3동,3201062,4211061100,126.0,61.0,65.0,18469.0,8738.0,9731.0,6.822242676918079,2019
1725,강원도,춘천시,효자1동,3201063,4211062000,22.0,11.0,11.0,4817.0,2425.0,2392.0,4.567157982146564,2019
1726,강원도,춘천시,효자2동,3201064,4211063000,48.0,21.0,27.0,11998.0,6283.0,5715.0,4.000666777796299,2019
1727,강원도,춘천시,효자3동,3201065,4211064000,20.0,11.0,9.0,4875.0,2402.0,2473.0,4.102564102564102,2019
1728,강원도,춘천시,석사동,3201066,4211065000,205.0,99.0,106.0,37514.0,18340.0,19174.0,5.464626539425281,2019
1729,강원도,춘천시,퇴계동,3201067,4211066000,254.0,140.0,114.0,43948.0,21190.0,22758.0,5.779557659051606,2019
1730,강원도,춘천시,강남동,3201068,4211067500,123.0,66.0,57.0,17719.0,8694.0,9025.0,6.941700998927705,2019
1731,강원도,춘천시,신사우동,3201071,4211070500,145.0,74.0,71.0,20976.0,10468.0,10508.0,6.912662090007628,2019
1732,강원도,원주시,문막읍,3202011,4213025000,103.0,63.0,40.0,18479.0,9437.0,9042.0,5.573894691271173,2019
1733,강원도,원주시,소초면,3202031,4213031000,28.0,12.0,16.0,9093.0,4751.0,4342.0,3.079291762894534,2019
1734,강원도,원주시,호저면,3202032,4213032000,9.0,5.0,4.0,3894.0,2043.0,1851.0,2.3112480739599386,2019
1735,강원도,원주시,지정면,3202033,4213033000,295.0,143.0,152.0,17365.0,8660.0,8705.0,16.988194644399652,2019
1736,강원도,원주시,부론면,3202034,4213035000,3.0,1.0,2.0,2303.0,1178.0,1125.0,1.3026487190620928,2019
1737,강원도,원주시,귀래면,3202035,4213036000,5.0,3.0,2.0,2194.0,1108.0,1086.0,2.2789425706472195,2019
1738,강원도,원주시,흥업면,3202036,4213037000,38.0,20.0,18.0,9070.0,4770.0,4300.0,4.189636163175303,2019
1739,강원도,원주시,판부면,3202037,4213038000,38.0,16.0,22.0,7330.0,3822.0,3508.0,5.184174624829469,2019
1740,강원도,원주시,신림면,3202038,4213039000,4.0,1.0,3.0,3705.0,1889.0,1816.0,1.0796221322537112,2019
1741,강원도,원주시,중앙동,3202051,4213051500,6.0,3.0,3.0,2949.0,1550.0,1399.0,2.0345879959308237,2019
1742,강원도,원주시,원인동,3202052,4213052000,30.0,18.0,12.0,5599.0,2698.0,2901.0,5.3580996606536875,2019
1743,강원도,원주시,개운동,3202053,4213053000,72.0,44.0,28.0,13341.0,6430.0,6911.0,5.396896784348999,2019
1744,강원도,원주시,명륜1동,3202054,4213054100,26.0,12.0,14.0,9146.0,4438.0,4708.0,2.8427727968510825,2019
1745,강원도,원주시,명륜2동,3202055,4213054200,57.0,29.0,28.0,16459.0,7915.0,8544.0,3.4631508597120115,2019
1746,강원도,원주시,단구동,3202056,4213055000,302.0,148.0,154.0,44185.0,21712.0,22473.0,6.834898721285504,2019
1747,강원도,원주시,일산동,3202057,4213056000,42.0,17.0,25.0,8685.0,4292.0,4393.0,4.835924006908463,2019
1748,강원도,원주시,학성동,3202058,4213057500,17.0,5.0,12.0,5203.0,2588.0,2615.0,3.2673457620603497,2019
1749,강원도,원주시,단계동,3202060,4213059000,211.0,126.0,85.0,27077.0,13162.0,13915.0,7.792591498319607,2019
1750,강원도,원주시,우산동,3202061,4213060000,85.0,42.0,43.0,14068.0,7345.0,6723.0,6.042081319306226,2019
1751,강원도,원주시,태장1동,3202062,4213061000,43.0,21.0,22.0,10023.0,5009.0,5014.0,4.290132694801956,2019
1752,강원도,원주시,태장2동,3202063,4213062000,125.0,62.0,63.0,24314.0,12119.0,12195.0,5.141070987908201,2019
1753,강원도,원주시,봉산동,3202064,4213063500,23.0,10.0,13.0,8761.0,4333.0,4428.0,2.625271087775368,2019
1754,강원도,원주시,행구동,3202066,4213065000,41.0,23.0,18.0,7737.0,3817.0,3920.0,5.29921158071604,2019
1755,강원도,원주시,무실동,3202067,4213066000,212.0,111.0,101.0,33888.0,16659.0,17229.0,6.25590179414542,2019
1756,강원도,원주시,반곡관설동,3202068,4213067500,366.0,187.0,179.0,42178.0,20622.0,21556.0,8.677509602162264,2019
1757,강원도,강릉시,주문진읍,3203011,4215025000,45.0,24.0,21.0,16609.0,8113.0,8496.0,2.7093744355469926,2019
1758,강원도,강릉시,성산면,3203031,4215031000,9.0,1.0,8.0,3409.0,1727.0,1682.0,2.6400704018773835,2019
1759,강원도,강릉시,왕산면,3203032,4215032000,3.0,3.0,0.0,1620.0,853.0,767.0,1.8518518518518519,2019
1760,강원도,강릉시,구정면,3203033,4215033000,17.0,11.0,6.0,4078.0,2083.0,1995.0,4.168710152035311,2019
1761,강원도,강릉시,강동면,3203034,4215034000,7.0,2.0,5.0,4529.0,2402.0,2127.0,1.5455950540958268,2019
1762,강원도,강릉시,옥계면,3203035,4215035000,15.0,8.0,7.0,3699.0,1872.0,1827.0,4.0551500405515,2019
1763,강원도,강릉시,사천면,3203036,4215036000,11.0,6.0,5.0,4542.0,2346.0,2196.0,2.42184059885513,2019
1764,강원도,강릉시,연곡면,3203037,4215037000,21.0,15.0,6.0,6684.0,3342.0,3342.0,3.1418312387791745,2019
1765,강원도,강릉시,홍제동,3203051,4215051000,135.0,69.0,66.0,15457.0,7550.0,7907.0,8.733906967716893,2019
1766,강원도,강릉시,중앙동,3203052,4215052000,15.0,6.0,9.0,5235.0,2491.0,2744.0,2.865329512893983,2019
1767,강원도,강릉시,옥천동,3203054,4215054000,5.0,5.0,0.0,3486.0,1793.0,1693.0,1.434308663224326,2019
1768,강원도,강릉시,교1동,3203055,4215055000,123.0,70.0,53.0,26248.0,12833.0,13415.0,4.6860713197195984,2019
1769,강원도,강릉시,교2동,3203056,4215056000,26.0,13.0,13.0,8030.0,4007.0,4023.0,3.2378580323785804,2019
1770,강원도,강릉시,포남1동,3203057,4215057100,36.0,24.0,12.0,10791.0,5334.0,5457.0,3.336113427856547,2019
1771,강원도,강릉시,포남2동,3203058,4215057200,45.0,25.0,20.0,13660.0,6721.0,6939.0,3.294289897510981,2019
1772,강원도,강릉시,초당동,3203059,4215058000,23.0,10.0,13.0,4967.0,2431.0,2536.0,4.630561707267968,2019
1773,강원도,강릉시,송정동,3203060,4215059000,43.0,20.0,23.0,7665.0,3728.0,3937.0,5.609915198956295,2019
1774,강원도,강릉시,내곡동,3203061,4215060000,120.0,52.0,68.0,16906.0,8387.0,8519.0,7.098071690524074,2019
1775,강원도,강릉시,강남동,3203062,4215061500,86.0,44.0,42.0,18665.0,9365.0,9300.0,4.607554245914813,2019
1776,강원도,강릉시,성덕동,3203065,4215064500,158.0,79.0,79.0,28699.0,14186.0,14513.0,5.5054183072580924,2019
1777,강원도,강릉시,경포동,3203067,4215066500,44.0,21.0,23.0,8369.0,4245.0,4124.0,5.257497908949695,2019
1778,강원도,동해시,천곡동,3204051,4217051000,158.0,80.0,78.0,30041.0,14963.0,15078.0,5.2594787124263505,2019
1779,강원도,동해시,송정동,3204052,4217052000,9.0,1.0,8.0,4360.0,2387.0,1973.0,2.064220183486239,2019
1780,강원도,동해시,북삼동,3204053,4217053000,111.0,58.0,53.0,20337.0,10473.0,9864.0,5.458032158135419,2019
1781,강원도,동해시,부곡동,3204054,4217054000,18.0,8.0,10.0,5521.0,2690.0,2831.0,3.260278934975548,2019
1782,강원도,동해시,동호동,3204055,4217055000,27.0,15.0,12.0,5403.0,2748.0,2655.0,4.997223764575236,2019
1783,강원도,동해시,발한동,3204057,4217057000,12.0,5.0,7.0,3813.0,1892.0,1921.0,3.147128245476003,2019
1784,강원도,동해시,묵호동,3204059,4217059000,7.0,5.0,2.0,3382.0,1665.0,1717.0,2.0697811945594324,2019
1785,강원도,동해시,북평동,3204060,4217060000,62.0,31.0,31.0,10771.0,5507.0,5264.0,5.756197196174914,2019
1786,강원도,동해시,망상동,3204063,4217063000,15.0,8.0,7.0,3874.0,1946.0,1928.0,3.8719669592152814,2019
1787,강원도,동해시,삼화동,3204065,4217065000,12.0,5.0,7.0,3106.0,1610.0,1496.0,3.8634900193174504,2019
1788,강원도,태백시,황지동,3205051,4219051500,44.0,28.0,16.0,6639.0,3288.0,3351.0,6.627504142190089,2019
1789,강원도,태백시,황연동,3205052,4219052500,14.0,8.0,6.0,4664.0,2384.0,2280.0,3.001715265866209,2019
1790,강원도,태백시,삼수동,3205053,4219053500,33.0,18.0,15.0,6205.0,3143.0,3062.0,5.3182917002417405,2019
1791,강원도,태백시,상장동,3205054,4219054000,69.0,37.0,32.0,14196.0,7157.0,7039.0,4.860524091293322,2019
1792,강원도,태백시,문곡소도동,3205062,4219058500,9.0,6.0,3.0,4014.0,2015.0,1999.0,2.242152466367713,2019
1793,강원도,태백시,장성동,3205056,4219059500,7.0,2.0,5.0,3463.0,1707.0,1756.0,2.0213687554143807,2019
1794,강원도,태백시,구문소동,3205055,4219060500,9.0,6.0,3.0,2811.0,1483.0,1328.0,3.2017075773746,2019
1795,강원도,태백시,철암동,3205058,4219061500,3.0,2.0,1.0,2248.0,1181.0,1067.0,1.3345195729537367,2019
1796,강원도,속초시,영랑동,3206051,4221051000,18.0,10.0,8.0,4792.0,2496.0,2296.0,3.7562604340567614,2019
1797,강원도,속초시,동명동,3206052,4221052000,15.0,6.0,9.0,4198.0,2098.0,2100.0,3.5731300619342545,2019
1798,강원도,속초시,금호동,3206054,4221054000,12.0,7.0,5.0,6606.0,3222.0,3384.0,1.8165304268846503,2019
1799,강원도,속초시,교동,3206056,4221056000,53.0,28.0,25.0,10113.0,4944.0,5169.0,5.2407791950954214,2019
1800,강원도,속초시,노학동,3206057,4221057000,97.0,45.0,52.0,22229.0,10946.0,11283.0,4.363669080930316,2019
1801,강원도,속초시,조양동,3206058,4221058000,194.0,112.0,82.0,26045.0,12667.0,13378.0,7.448646573238626,2019
1802,강원도,속초시,청호동,3206059,4221059000,19.0,8.0,11.0,4513.0,2256.0,2257.0,4.210059827165964,2019
1803,강원도,속초시,대포동,3206060,4221060000,7.0,3.0,4.0,3243.0,1663.0,1580.0,2.1584952204748693,2019
1804,강원도,삼척시,도계읍,3207011,4223025000,38.0,19.0,19.0,11177.0,5582.0,5595.0,3.3998389549968686,2019
1805,강원도,삼척시,원덕읍,3207012,4223025300,9.0,5.0,4.0,3434.0,1796.0,1638.0,2.6208503203261504,2019
1806,강원도,삼척시,근덕면,3207031,4223031000,7.0,2.0,5.0,5418.0,2769.0,2649.0,1.2919896640826873,2019
1807,강원도,삼척시,하장면,3207032,4223032000,1.0,0.0,1.0,1337.0,708.0,629.0,0.7479431563201197,2019
1808,강원도,삼척시,노곡면,3207033,4223033000,2.0,0.0,2.0,717.0,388.0,329.0,2.7894002789400276,2019
1809,강원도,삼척시,미로면,3207034,4223034000,5.0,1.0,4.0,1920.0,991.0,929.0,2.6041666666666665,2019
1810,강원도,삼척시,가곡면,3207035,4223035000,2.0,1.0,1.0,727.0,366.0,361.0,2.751031636863824,2019
1811,강원도,삼척시,신기면,3207036,4223036000,3.0,0.0,3.0,682.0,373.0,309.0,4.398826979472141,2019
1812,강원도,삼척시,남양동,3207051,4223051000,32.0,13.0,19.0,7894.0,3893.0,4001.0,4.053711679756778,2019
1813,강원도,삼척시,교동,3207053,4223053000,175.0,81.0,94.0,14932.0,7637.0,7295.0,11.719796410393785,2019
1814,강원도,삼척시,정라동,3207054,4223054000,64.0,28.0,36.0,9374.0,4783.0,4591.0,6.827394922125027,2019
1815,강원도,삼척시,성내동,3207052,4223057000,36.0,20.0,16.0,8470.0,4206.0,4264.0,4.250295159386069,2019
1816,강원도,홍천군,홍천읍,3231011,4272025000,226.0,111.0,115.0,35200.0,17703.0,17497.0,6.420454545454545,2019
1817,강원도,홍천군,화촌면,3231031,4272031000,4.0,4.0,0.0,4623.0,2396.0,2227.0,0.8652390222799049,2019
1818,강원도,홍천군,두촌면,3231032,4272032000,2.0,2.0,0.0,2397.0,1180.0,1217.0,0.8343763037129746,2019
1819,강원도,홍천군,내촌면,3231033,4272033000,6.0,4.0,2.0,2396.0,1235.0,1161.0,2.5041736227045073,2019
1820,강원도,홍천군,서석면,3231034,4272034000,5.0,4.0,1.0,3809.0,1931.0,1878.0,1.3126804935678655,2019
1821,강원도,홍천군,동면,3231035,4272035000,3.0,1.0,2.0,3926.0,2013.0,1913.0,0.7641365257259297,2019
1822,강원도,홍천군,남면,3231036,4272036000,45.0,21.0,24.0,6032.0,3172.0,2860.0,7.460212201591512,2019
1823,강원도,홍천군,서면,3231037,4272037000,8.0,5.0,3.0,3856.0,2024.0,1832.0,2.074688796680498,2019
1824,강원도,홍천군,북방면,3231038,4272038000,8.0,1.0,7.0,3915.0,2056.0,1859.0,2.0434227330779056,2019
1825,강원도,홍천군,내면,3231039,4272039000,9.0,4.0,5.0,3265.0,1735.0,1530.0,2.756508422664625,2019
1826,강원도,횡성군,횡성읍,3232011,4273025000,124.0,64.0,60.0,21065.0,10563.0,10502.0,5.886541656776644,2019
1827,강원도,횡성군,우천면,3232031,4273031000,9.0,9.0,0.0,4482.0,2329.0,2153.0,2.008032128514056,2019
1828,강원도,횡성군,안흥면,3232032,4273032000,5.0,4.0,1.0,3134.0,1612.0,1522.0,1.5954052329291641,2019
1829,강원도,횡성군,둔내면,3232033,4273033000,19.0,7.0,12.0,5854.0,3056.0,2798.0,3.2456440040997605,2019
1830,강원도,횡성군,갑천면,3232034,4273034000,7.0,4.0,3.0,2394.0,1222.0,1172.0,2.923976608187134,2019
1831,강원도,횡성군,청일면,3232035,4273035000,1.0,1.0,0.0,2409.0,1225.0,1184.0,0.41511000415110005,2019
1832,강원도,횡성군,공근면,3232036,4273036000,8.0,6.0,2.0,3532.0,1826.0,1706.0,2.2650056625141564,2019
1833,강원도,횡성군,서원면,3232037,4273037000,9.0,4.0,5.0,2139.0,1120.0,1019.0,4.207573632538569,2019
1834,강원도,횡성군,강림면,3232038,4273038000,4.0,0.0,4.0,1742.0,913.0,829.0,2.2962112514351323,2019
1835,강원도,영월군,영월읍,3233011,4275025000,96.0,48.0,48.0,21492.0,10971.0,10521.0,4.46677833612507,2019
1836,강원도,영월군,상동읍,3233012,4275025300,1.0,0.0,1.0,1132.0,590.0,542.0,0.8833922261484098,2019
1837,강원도,영월군,중동면,3233031,4275031000,2.0,0.0,2.0,1502.0,788.0,714.0,1.3315579227696406,2019
1838,강원도,영월군,김삿갓면,3233038,4275032500,1.0,0.0,1.0,1792.0,918.0,874.0,0.5580357142857143,2019
1839,강원도,영월군,북면,3233033,4275033000,3.0,2.0,1.0,2173.0,1128.0,1045.0,1.3805798435342844,2019
1840,강원도,영월군,남면,3233034,4275034000,1.0,1.0,0.0,2276.0,1187.0,1089.0,0.43936731107205623,2019
1841,강원도,영월군,한반도면,3233039,4275035500,4.0,3.0,1.0,1284.0,719.0,565.0,3.115264797507788,2019
1842,강원도,영월군,주천면,3233036,4275036000,6.0,1.0,5.0,3866.0,1960.0,1906.0,1.5519917227108122,2019
1843,강원도,영월군,무릉도원면,3233040,4275038000,3.0,1.0,2.0,2020.0,1017.0,1003.0,1.4851485148514851,2019
1844,강원도,평창군,평창읍,3234011,4276025000,31.0,16.0,15.0,8652.0,4406.0,4246.0,3.5829865926953306,2019
1845,강원도,평창군,미탄면,3234031,4276031000,4.0,1.0,3.0,1721.0,904.0,817.0,2.324230098779779,2019
1846,강원도,평창군,방림면,3234032,4276032000,1.0,1.0,0.0,837.0,431.0,406.0,1.194743130227001,2019
1847,강원도,평창군,대화면,3234033,4276033000,22.0,11.0,11.0,5419.0,2731.0,2688.0,4.059789629082856,2019
1848,강원도,평창군,봉평면,3234034,4276034000,22.0,10.0,12.0,5794.0,3027.0,2767.0,3.7970314118053157,2019
1849,강원도,평창군,용평면,3234035,4276035000,8.0,3.0,5.0,3142.0,1586.0,1556.0,2.546148949713558,2019
1850,강원도,평창군,진부면,3234036,4276036000,40.0,22.0,18.0,9086.0,4538.0,4548.0,4.402377283733216,2019
1851,강원도,평창군,대관령면,3234037,4276038000,22.0,14.0,8.0,6035.0,3153.0,2882.0,3.645401822700911,2019
1852,강원도,정선군,정선읍,3235011,4277025000,37.0,19.0,18.0,10847.0,5522.0,5325.0,3.4110814049967733,2019
1853,강원도,정선군,고한읍,3235012,4277025300,39.0,23.0,16.0,4586.0,2413.0,2173.0,8.5041430440471,2019
1854,강원도,정선군,사북읍,3235013,4277025600,32.0,17.0,15.0,4993.0,2629.0,2364.0,6.4089725615862205,2019
1855,강원도,정선군,신동읍,3235014,4277025900,5.0,0.0,5.0,1877.0,971.0,906.0,2.6638252530633992,2019
1856,강원도,정선군,남면,3235032,4277032000,12.0,7.0,5.0,3348.0,1788.0,1560.0,3.5842293906810037,2019
1857,강원도,정선군,북평면,3235034,4277034000,6.0,4.0,2.0,2626.0,1335.0,1291.0,2.284843869002285,2019
1858,강원도,정선군,임계면,3235035,4277035000,7.0,2.0,5.0,3617.0,1915.0,1702.0,1.9353055017970695,2019
1859,강원도,정선군,화암면,3235036,4277036000,2.0,2.0,0.0,1681.0,901.0,780.0,1.1897679952409281,2019
1860,강원도,정선군,여량면,3235037,4277037000,9.0,6.0,3.0,2050.0,1084.0,966.0,4.390243902439025,2019
1861,강원도,철원군,철원읍,3236011,4278025000,43.0,19.0,24.0,5147.0,2644.0,2503.0,8.354381192927919,2019
1862,강원도,철원군,김화읍,3236012,4278025300,45.0,27.0,18.0,3726.0,1995.0,1731.0,12.077294685990339,2019
1863,강원도,철원군,갈말읍,3236013,4278025600,84.0,39.0,45.0,12386.0,6658.0,5728.0,6.7818504763442595,2019
1864,강원도,철원군,동송읍,3236014,4278025900,115.0,57.0,58.0,15994.0,8113.0,7881.0,7.190196323621358,2019
1865,강원도,철원군,서면,3236031,4278031000,13.0,8.0,5.0,2041.0,1157.0,884.0,6.369426751592357,2019
1866,강원도,철원군,근남면,3236032,4278032000,21.0,16.0,5.0,2292.0,1232.0,1060.0,9.162303664921465,2019
1867,강원도,철원군,근북면,3236021,4278033000,0.0,0.0,0.0,110.0,52.0,58.0,0.0,2019
1868,강원도,화천군,화천읍,3237011,4279025000,83.0,39.0,44.0,8515.0,4440.0,4075.0,9.747504403992954,2019
1869,강원도,화천군,간동면,3237031,4279031000,8.0,7.0,1.0,2741.0,1466.0,1275.0,2.918642831083546,2019
1870,강원도,화천군,하남면,3237032,4279032000,16.0,10.0,6.0,2864.0,1486.0,1378.0,5.58659217877095,2019
1871,강원도,화천군,상서면,3237033,4279033000,41.0,21.0,20.0,4207.0,2499.0,1708.0,9.745661991918231,2019
1872,강원도,화천군,사내면,3237034,4279034000,59.0,29.0,30.0,6510.0,3485.0,3025.0,9.062980030721967,2019
1873,강원도,양구군,양구읍,3238011,4280025000,147.0,66.0,81.0,14838.0,7619.0,7219.0,9.90699555196118,2019
1874,강원도,양구군,남면,3238031,4280031000,6.0,2.0,4.0,3432.0,1896.0,1536.0,1.7482517482517483,2019
1875,강원도,양구군,동면,3238032,4280032000,11.0,6.0,5.0,2218.0,1314.0,904.0,4.959422903516681,2019
1876,강원도,양구군,방산면,3238033,4280033000,6.0,4.0,2.0,1412.0,828.0,584.0,4.24929178470255,2019
1877,강원도,양구군,해안면,3238034,4280034000,4.0,4.0,0.0,1346.0,727.0,619.0,2.9717682020802374,2019
1878,강원도,인제군,인제읍,3239011,4281025000,82.0,40.0,42.0,8990.0,4768.0,4222.0,9.121245828698555,2019
1879,강원도,인제군,남면,3239031,4281031000,35.0,20.0,15.0,4223.0,2274.0,1949.0,8.287946957139475,2019
1880,강원도,인제군,북면,3239032,4281032000,48.0,22.0,26.0,8525.0,4597.0,3928.0,5.6304985337243405,2019
1881,강원도,인제군,기린면,3239033,4281033000,45.0,20.0,25.0,5170.0,2774.0,2396.0,8.704061895551257,2019
1882,강원도,인제군,서화면,3239034,4281034000,50.0,32.0,18.0,2857.0,1680.0,1177.0,17.50087504375219,2019
1883,강원도,인제군,상남면,3239035,4281035000,0.0,0.0,0.0,1526.0,811.0,715.0,0.0,2019
1884,강원도,고성군,간성읍,3240011,4282025000,62.0,33.0,29.0,7225.0,3807.0,3418.0,8.581314878892734,2019
