,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
1814,강원도,홍천군,서석면,3231034,4272034000,9.0,4.0,5.0,3934.0,1976.0,1958.0,2.287747839349263,2017
1815,강원도,홍천군,동면,3231035,4272035000,7.0,4.0,3.0,3745.0,1906.0,1839.0,1.8691588785046729,2017
1816,강원도,홍천군,남면,3231036,4272036000,52.0,24.0,28.0,6274.0,3275.0,2999.0,8.288173414089895,2017
1817,강원도,홍천군,서면,3231037,4272037000,10.0,6.0,4.0,3800.0,1981.0,1819.0,2.631578947368421,2017
1818,강원도,홍천군,북방면,3231038,4272038000,8.0,4.0,4.0,3879.0,2024.0,1855.0,2.0623872131992784,2017
1819,강원도,홍천군,내면,3231039,4272039000,16.0,6.0,10.0,3320.0,1748.0,1572.0,4.819277108433735,2017
1820,강원도,횡성군,횡성읍,3232011,4273025000,126.0,69.0,57.0,20491.0,10265.0,10226.0,6.149041042408862,2017
1821,강원도,횡성군,우천면,3232031,4273031000,9.0,5.0,4.0,4557.0,2331.0,2226.0,1.9749835418038184,2017
1822,강원도,횡성군,안흥면,3232032,4273032000,5.0,3.0,2.0,3135.0,1609.0,1526.0,1.594896331738437,2017
1823,강원도,횡성군,둔내면,3232033,4273033000,16.0,5.0,11.0,5709.0,2971.0,2738.0,2.802592397968121,2017
1824,강원도,횡성군,갑천면,3232034,4273034000,5.0,2.0,3.0,2313.0,1176.0,1137.0,2.16169476869866,2017
1825,강원도,횡성군,청일면,3232035,4273035000,3.0,2.0,1.0,2412.0,1197.0,1215.0,1.243781094527363,2017
1826,강원도,횡성군,공근면,3232036,4273036000,12.0,6.0,6.0,3598.0,1837.0,1761.0,3.335186214563646,2017
1827,강원도,횡성군,서원면,3232037,4273037000,9.0,4.0,5.0,2206.0,1158.0,1048.0,4.0797824116047146,2017
1828,강원도,횡성군,강림면,3232038,4273038000,2.0,2.0,0.0,1700.0,878.0,822.0,1.176470588235294,2017
1829,강원도,영월군,영월읍,3233011,4275025000,113.0,61.0,52.0,21712.0,11118.0,10594.0,5.204495210022107,2017
1830,강원도,영월군,상동읍,3233012,4275025300,1.0,0.0,1.0,1161.0,597.0,564.0,0.8613264427217916,2017
1831,강원도,영월군,중동면,3233031,4275031000,1.0,0.0,1.0,1599.0,839.0,760.0,0.6253908692933083,2017
1832,강원도,영월군,김삿갓면,3233038,4275032500,0.0,0.0,0.0,1804.0,931.0,873.0,0.0,2017
1833,강원도,영월군,북면,3233033,4275033000,1.0,0.0,1.0,2307.0,1196.0,1111.0,0.43346337234503685,2017
1834,강원도,영월군,남면,3233034,4275034000,4.0,3.0,1.0,2348.0,1237.0,1111.0,1.7035775127768313,2017
1835,강원도,영월군,한반도면,3233039,4275035500,4.0,1.0,3.0,1243.0,673.0,570.0,3.218020917135961,2017
1836,강원도,영월군,주천면,3233036,4275036000,7.0,5.0,2.0,3983.0,2012.0,1971.0,1.757469244288225,2017
1837,강원도,영월군,무릉도원면,3233040,4275038000,6.0,6.0,0.0,2007.0,1015.0,992.0,2.9895366218236172,2017
1838,강원도,평창군,평창읍,3234011,4276025000,43.0,22.0,21.0,8901.0,4520.0,4381.0,4.830917874396135,2017
1839,강원도,평창군,미탄면,3234031,4276031000,4.0,2.0,2.0,1753.0,917.0,836.0,2.2818026240730176,2017
1840,강원도,평창군,방림면,3234032,4276032000,2.0,0.0,2.0,875.0,445.0,430.0,2.285714285714286,2017
1841,강원도,평창군,대화면,3234033,4276033000,17.0,13.0,4.0,5601.0,2786.0,2815.0,3.035172290662382,2017
1842,강원도,평창군,봉평면,3234034,4276034000,28.0,12.0,16.0,5843.0,3038.0,2805.0,4.792058873866164,2017
1843,강원도,평창군,용평면,3234035,4276035000,9.0,5.0,4.0,3193.0,1619.0,1574.0,2.8186658315064204,2017
1844,강원도,평창군,진부면,3234036,4276036000,46.0,27.0,19.0,9328.0,4647.0,4681.0,4.931389365351629,2017
1845,강원도,평창군,대관령면,3234037,4276038000,37.0,18.0,19.0,5985.0,3200.0,2785.0,6.182121971595656,2017
1846,강원도,정선군,정선읍,3235011,4277025000,58.0,35.0,23.0,11206.0,5697.0,5509.0,5.175798679278957,2017
1847,강원도,정선군,고한읍,3235012,4277025300,22.0,5.0,17.0,4584.0,2405.0,2179.0,4.799301919720768,2017
1848,강원도,정선군,사북읍,3235013,4277025600,26.0,14.0,12.0,5208.0,2749.0,2459.0,4.99231950844854,2017
1849,강원도,정선군,신동읍,3235014,4277025900,9.0,5.0,4.0,1918.0,988.0,930.0,4.692387904066736,2017
1850,강원도,정선군,남면,3235032,4277032000,14.0,7.0,7.0,3439.0,1810.0,1629.0,4.070950857807502,2017
1851,강원도,정선군,북평면,3235034,4277034000,7.0,2.0,5.0,2644.0,1313.0,1331.0,2.64750378214826,2017
1852,강원도,정선군,임계면,3235035,4277035000,9.0,6.0,3.0,3672.0,1915.0,1757.0,2.450980392156863,2017
1853,강원도,정선군,화암면,3235036,4277036000,4.0,2.0,2.0,1694.0,896.0,798.0,2.3612750885478158,2017
1854,강원도,정선군,여량면,3235037,4277037000,7.0,3.0,4.0,2117.0,1088.0,1029.0,3.3065658951346246,2017
1855,강원도,철원군,철원읍,3236011,4278025000,35.0,18.0,17.0,5342.0,2761.0,2581.0,6.551853238487458,2017
1856,강원도,철원군,김화읍,3236012,4278025300,43.0,29.0,14.0,3853.0,2104.0,1749.0,11.160134959771606,2017
1857,강원도,철원군,갈말읍,3236013,4278025600,104.0,58.0,46.0,12961.0,7086.0,5875.0,8.02407221664995,2017
1858,강원도,철원군,동송읍,3236014,4278025900,111.0,53.0,58.0,16610.0,8479.0,8131.0,6.682721252257677,2017
1859,강원도,철원군,서면,3236031,4278031000,21.0,11.0,10.0,2200.0,1246.0,954.0,9.545454545454547,2017
1860,강원도,철원군,근남면,3236032,4278032000,25.0,9.0,16.0,2341.0,1278.0,1063.0,10.679196924391286,2017
1861,강원도,철원군,근북면,3236021,4278033000,0.0,0.0,0.0,113.0,55.0,58.0,0.0,2017
1862,강원도,화천군,화천읍,3237011,4279025000,88.0,46.0,42.0,8975.0,4699.0,4276.0,9.805013927576601,2017
1863,강원도,화천군,간동면,3237031,4279031000,4.0,3.0,1.0,2854.0,1563.0,1291.0,1.4015416958654519,2017
1864,강원도,화천군,하남면,3237032,4279032000,18.0,11.0,7.0,2864.0,1473.0,1391.0,6.284916201117319,2017
1865,강원도,화천군,상서면,3237033,4279033000,38.0,22.0,16.0,4735.0,3019.0,1716.0,8.025343189017951,2017
1866,강원도,화천군,사내면,3237034,4279034000,56.0,29.0,27.0,6814.0,3781.0,3033.0,8.218373936014089,2017
1867,강원도,양구군,양구읍,3238011,4280025000,175.0,77.0,98.0,15064.0,7808.0,7256.0,11.617100371747211,2017
1868,강원도,양구군,남면,3238031,4280031000,7.0,5.0,2.0,3566.0,1945.0,1621.0,1.962983735277622,2017
1869,강원도,양구군,동면,3238032,4280032000,9.0,4.0,5.0,2324.0,1400.0,924.0,3.87263339070568,2017
1870,강원도,양구군,방산면,3238033,4280033000,8.0,2.0,6.0,1571.0,941.0,630.0,5.092297899427116,2017
1871,강원도,양구군,해안면,3238034,4280034000,4.0,3.0,1.0,1364.0,736.0,628.0,2.932551319648094,2017
1872,강원도,인제군,인제읍,3239011,4281025000,96.0,46.0,50.0,9082.0,4828.0,4254.0,10.570358951772738,2017
1873,강원도,인제군,남면,3239031,4281031000,42.0,22.0,20.0,4334.0,2343.0,1991.0,9.690816797415783,2017
1874,강원도,인제군,북면,3239032,4281032000,75.0,39.0,36.0,8657.0,4673.0,3984.0,8.663509298833313,2017
1875,강원도,인제군,기린면,3239033,4281033000,36.0,19.0,17.0,5170.0,2753.0,2417.0,6.963249516441006,2017
1876,강원도,인제군,서화면,3239034,4281034000,66.0,30.0,36.0,3164.0,1844.0,1320.0,20.859671302149177,2017
1877,강원도,인제군,상남면,3239035,4281035000,6.0,4.0,2.0,1568.0,813.0,755.0,3.826530612244898,2017
1878,강원도,고성군,간성읍,3240011,4282025000,65.0,29.0,36.0,7547.0,4043.0,3504.0,8.612693785610176,2017
1879,강원도,고성군,거진읍,3240012,4282025300,19.0,8.0,11.0,6914.0,3472.0,3442.0,2.7480474399768586,2017
1880,강원도,고성군,현내면,3240031,4282031000,4.0,2.0,2.0,2568.0,1265.0,1303.0,1.557632398753894,2017
1881,강원도,고성군,죽왕면,3240032,4282032000,19.0,9.0,10.0,4086.0,2152.0,1934.0,4.65002447381302,2017
1882,강원도,고성군,토성면,3240033,4282033000,28.0,11.0,17.0,7995.0,4434.0,3561.0,3.5021888680425266,2017
1883,강원도,양양군,양양읍,3241011,4283025000,57.0,29.0,28.0,11733.0,5942.0,5791.0,4.858092559447711,2017
1884,강원도,양양군,서면,3241031,4283031000,5.0,2.0,3.0,3069.0,1587.0,1482.0,1.6291951775822744,2017
1885,강원도,양양군,손양면,3241032,4283032000,10.0,6.0,4.0,2456.0,1243.0,1213.0,4.071661237785016,2017
1886,강원도,양양군,현북면,3241033,4283033000,12.0,7.0,5.0,2728.0,1407.0,1321.0,4.398826979472141,2017
1887,강원도,양양군,현남면,3241034,4283034000,6.0,1.0,5.0,3139.0,1593.0,1546.0,1.9114367633004141,2017
1888,강원도,양양군,강현면,3241035,4283035000,12.0,4.0,8.0,4184.0,2111.0,2073.0,2.868068833652008,2017
1889,충청북도,청주시상당구,낭성면,3304131,4311131000,5.0,1.0,4.0,2355.0,1220.0,1135.0,2.1231422505307855,2017
1890,충청북도,청주시상당구,미원면,3304132,4311132000,13.0,7.0,6.0,5368.0,2737.0,2631.0,2.421758569299553,2017
1891,충청북도,청주시상당구,가덕면,3304133,4311133000,9.0,5.0,4.0,4225.0,2208.0,2017.0,2.130177514792899,2017
1892,충청북도,청주시상당구,남일면,3304134,4311134000,38.0,21.0,17.0,7555.0,3876.0,3679.0,5.029781601588351,2017
1893,충청북도,청주시상당구,문의면,3304135,4311135000,13.0,7.0,6.0,4497.0,2356.0,2141.0,2.89081609962197,2017
1894,충청북도,청주시상당구,중앙동,3304151,4311152500,26.0,13.0,13.0,6480.0,3252.0,3228.0,4.012345679012346,2017
1895,충청북도,청주시상당구,성안동,3304152,4311154500,22.0,12.0,10.0,6286.0,3145.0,3141.0,3.4998409163219852,2017
1896,충청북도,청주시상당구,탑·대성동,3304153,4311162000,62.0,33.0,29.0,10672.0,5262.0,5410.0,5.809595202398801,2017
1897,충청북도,청주시상당구,영운동,3304154,4311167000,68.0,35.0,33.0,11762.0,5852.0,5910.0,5.781329705832341,2017
1898,충청북도,청주시상당구,금천동,3304155,4311168000,205.0,109.0,96.0,33091.0,16309.0,16782.0,6.195037925719984,2017
1899,충청북도,청주시상당구,용담·명암·산성동,3304156,4311169000,82.0,44.0,38.0,11620.0,5750.0,5870.0,7.056798623063684,2017
1900,충청북도,청주시상당구,용암1동,3304157,4311172000,302.0,154.0,148.0,43659.0,21818.0,21841.0,6.917245012483108,2017
1901,충청북도,청주시상당구,용암2동,3304158,4311173000,187.0,97.0,90.0,23754.0,11746.0,12008.0,7.872358339648059,2017
1902,충청북도,청주시서원구,남이면,3304231,4311231000,69.0,36.0,33.0,10311.0,5332.0,4979.0,6.69188245562991,2017
1903,충청북도,청주시서원구,현도면,3304232,4311232000,12.0,7.0,5.0,3776.0,1942.0,1834.0,3.1779661016949157,2017
1904,충청북도,청주시서원구,사직1동,3304251,4311251000,41.0,17.0,24.0,9328.0,4758.0,4570.0,4.395368782161235,2017
1905,충청북도,청주시서원구,사직2동,3304252,4311252000,142.0,79.0,63.0,15840.0,7746.0,8094.0,8.964646464646465,2017
1906,충청북도,청주시서원구,사창동,3304253,4311253000,107.0,52.0,55.0,16231.0,8022.0,8209.0,6.592323331895756,2017
1907,충청북도,청주시서원구,모충동,3304254,4311254000,98.0,45.0,53.0,17078.0,8542.0,8536.0,5.738376859116992,2017
1908,충청북도,청주시서원구,산남동,3304255,4311255000,232.0,129.0,103.0,29437.0,14701.0,14736.0,7.881237897883616,2017
1909,충청북도,청주시서원구,분평동,3304256,4311256000,295.0,150.0,145.0,34645.0,16955.0,17690.0,8.51493722037812,2017
1910,충청북도,청주시서원구,수곡1동,3304257,4311257000,89.0,38.0,51.0,15581.0,7813.0,7768.0,5.71208523201335,2017
1911,충청북도,청주시서원구,수곡2동,3304258,4311258000,80.0,40.0,40.0,15356.0,7670.0,7686.0,5.209690023443605,2017
1912,충청북도,청주시서원구,성화·개신·죽림동,3304259,4311259000,433.0,236.0,197.0,49821.0,24445.0,25376.0,8.691114188795888,2017
1913,충청북도,청주시흥덕구,오송읍,3304311,4311325000,259.0,122.0,137.0,21875.0,10866.0,11009.0,11.84,2017
1914,충청북도,청주시흥덕구,강내면,3304331,4311331000,46.0,18.0,28.0,10754.0,5483.0,5271.0,4.277478147665985,2017
1915,충청북도,청주시흥덕구,옥산면,3304332,4311332000,167.0,67.0,100.0,12377.0,6411.0,5966.0,13.49276884543912,2017
1916,충청북도,청주시흥덕구,운천·신봉동,3304351,4311370000,114.0,62.0,52.0,19881.0,9908.0,9973.0,5.734118002112569,2017
1917,충청북도,청주시흥덕구,복대1동,3304352,4311374100,622.0,328.0,294.0,53272.0,26840.0,26432.0,11.675927316413874,2017
1918,충청북도,청주시흥덕구,복대2동,3304353,4311374200,99.0,62.0,37.0,18081.0,9235.0,8846.0,5.47536087605774,2017
1919,충청북도,청주시흥덕구,가경동,3304354,4311374700,314.0,148.0,166.0,51814.0,25237.0,26577.0,6.060138186590497,2017
1920,충청북도,청주시흥덕구,봉명1동,3304355,4311375100,117.0,62.0,55.0,11893.0,6259.0,5634.0,9.837719667031026,2017
1921,충청북도,청주시흥덕구,봉명2·송정동,3304356,4311375600,317.0,165.0,152.0,27415.0,14372.0,13043.0,11.563012949115446,2017
1922,충청북도,청주시흥덕구,강서1동,3304357,4311376000,219.0,119.0,100.0,22764.0,11461.0,11303.0,9.620453347390617,2017
1923,충청북도,청주시흥덕구,강서2동,3304358,4311377000,13.0,8.0,5.0,3860.0,2002.0,1858.0,3.3678756476683938,2017
1924,충청북도,청주시청원구,내수읍,3304411,4311425000,183.0,87.0,96.0,21557.0,11013.0,10544.0,8.489121862967945,2017
1925,충청북도,청주시청원구,오창읍,3304412,4311425300,1046.0,527.0,519.0,61802.0,32458.0,29344.0,16.925018607812042,2017
1926,충청북도,청주시청원구,북이면,3304431,4311431000,10.0,6.0,4.0,5000.0,2660.0,2340.0,2.0,2017
1927,충청북도,청주시청원구,우암동,3304452,4311451000,66.0,34.0,32.0,13037.0,6611.0,6426.0,5.0625143821431315,2017
1928,충청북도,청주시청원구,내덕1동,3304453,4311452000,46.0,26.0,20.0,10024.0,5112.0,4912.0,4.5889864325618515,2017
1929,충청북도,청주시청원구,내덕2동,3304454,4311453000,72.0,35.0,37.0,12769.0,6568.0,6201.0,5.638656120291331,2017
1930,충청북도,청주시청원구,율량·사천동,3304455,4311454000,482.0,247.0,235.0,49902.0,24512.0,25390.0,9.658931505751273,2017
1931,충청북도,청주시청원구,오근장동,3304451,4311455000,217.0,115.0,102.0,19120.0,9371.0,9749.0,11.349372384937238,2017
1932,충청북도,충주시,주덕읍,3302011,4313025000,17.0,10.0,7.0,5393.0,2708.0,2685.0,3.152234377897274,2017
1933,충청북도,충주시,살미면,3302031,4313031000,3.0,2.0,1.0,2168.0,1109.0,1059.0,1.3837638376383763,2017
1934,충청북도,충주시,수안보면,3302032,4313032500,6.0,4.0,2.0,3300.0,1676.0,1624.0,1.8181818181818181,2017
1935,충청북도,충주시,대소원면,3302043,4313033500,86.0,48.0,38.0,7566.0,4200.0,3366.0,11.366640232619613,2017
1936,충청북도,충주시,신니면,3302034,4313035000,4.0,3.0,1.0,3325.0,1702.0,1623.0,1.2030075187969924,2017
1937,충청북도,충주시,노은면,3302035,4313036000,2.0,1.0,1.0,2486.0,1221.0,1265.0,0.8045052292839903,2017
1938,충청북도,충주시,앙성면,3302036,4313037000,8.0,5.0,3.0,4295.0,2169.0,2126.0,1.8626309662398137,2017
1939,충청북도,충주시,중앙탑면,3302044,4313038500,15.0,7.0,8.0,2794.0,1456.0,1338.0,5.368647100930565,2017
1940,충청북도,충주시,금가면,3302038,4313039000,50.0,28.0,22.0,4261.0,2251.0,2010.0,11.734334663224596,2017
1941,충청북도,충주시,동량면,3302039,4313040000,25.0,11.0,14.0,4000.0,2030.0,1970.0,6.25,2017
1942,충청북도,충주시,산척면,3302040,4313041000,5.0,1.0,4.0,2552.0,1300.0,1252.0,1.9592476489028212,2017
1943,충청북도,충주시,엄정면,3302041,4313042000,9.0,4.0,5.0,3425.0,1757.0,1668.0,2.627737226277372,2017
1944,충청북도,충주시,소태면,3302042,4313043000,5.0,3.0,2.0,1964.0,1001.0,963.0,2.5458248472505094,2017
1945,충청북도,충주시,성내·충인동,3302051,4313051500,15.0,7.0,8.0,3200.0,1576.0,1624.0,4.6875,2017
1946,충청북도,충주시,교현·안림동,3302053,4313053500,161.0,83.0,78.0,26627.0,13365.0,13262.0,6.046494160063094,2017
1947,충청북도,충주시,교현2동,3302054,4313054000,35.0,15.0,20.0,8239.0,4154.0,4085.0,4.248088360237893,2017
1948,충청북도,충주시,용산동,3302055,4313055000,116.0,56.0,60.0,16515.0,8178.0,8337.0,7.023917650620648,2017
1949,충청북도,충주시,지현동,3302056,4313056000,26.0,12.0,14.0,6063.0,3015.0,3048.0,4.2883061190829626,2017
1950,충청북도,충주시,문화동,3302057,4313057100,43.0,22.0,21.0,10963.0,5513.0,5450.0,3.922284046337681,2017
1951,충청북도,충주시,호암·직동,3302058,4313058000,44.0,21.0,23.0,10415.0,5176.0,5239.0,4.224675948151704,2017
1952,충청북도,충주시,달천동,3302060,4313060500,12.0,5.0,7.0,4197.0,2207.0,1990.0,2.8591851322373123,2017
1953,충청북도,충주시,봉방동,3302061,4313061000,58.0,26.0,32.0,10639.0,5495.0,5144.0,5.4516401917473445,2017
1954,충청북도,충주시,칠금·금릉동,3302062,4313062500,115.0,52.0,63.0,16948.0,8380.0,8568.0,6.785461411375974,2017
1955,충청북도,충주시,연수동,3302063,4313063000,329.0,170.0,159.0,40195.0,19806.0,20389.0,8.185097648961314,2017
1956,충청북도,충주시,목행·용탄동,3302064,4313064000,44.0,26.0,18.0,6617.0,3412.0,3205.0,6.6495390660420135,2017
1957,충청북도,제천시,봉양읍,3303011,4315025000,27.0,18.0,9.0,7200.0,3645.0,3555.0,3.75,2017
1958,충청북도,제천시,금성면,3303031,4315031000,4.0,3.0,1.0,2091.0,1118.0,973.0,1.912960306073649,2017
1959,충청북도,제천시,청풍면,3303032,4315032000,2.0,1.0,1.0,1303.0,653.0,650.0,1.5349194167306217,2017
1960,충청북도,제천시,수산면,3303033,4315033000,2.0,1.0,1.0,2117.0,1089.0,1028.0,0.944733112895607,2017
1961,충청북도,제천시,덕산면,3303034,4315034000,6.0,2.0,4.0,2346.0,1210.0,1136.0,2.557544757033248,2017
1962,충청북도,제천시,한수면,3303035,4315035000,0.0,0.0,0.0,762.0,386.0,376.0,0.0,2017
1963,충청북도,제천시,백운면,3303036,4315036000,5.0,2.0,3.0,3320.0,1682.0,1638.0,1.5060240963855422,2017
1964,충청북도,제천시,송학면,3303037,4315038000,17.0,11.0,6.0,5112.0,2688.0,2424.0,3.325508607198748,2017
1965,충청북도,제천시,교동,3303051,4315051000,114.0,57.0,57.0,18806.0,9302.0,9504.0,6.061895139848985,2017
1966,충청북도,제천시,의림지동,3303073,4315051800,59.0,35.0,24.0,9348.0,4621.0,4727.0,6.311510483525888,2017
1967,충청북도,제천시,중앙동,3303074,4315052800,27.0,16.0,11.0,6710.0,3386.0,3324.0,4.023845007451565,2017
1968,충청북도,제천시,남현동,3303070,4315053700,24.0,15.0,9.0,5707.0,2854.0,2853.0,4.205361836341335,2017
1969,충청북도,제천시,영서동,3303071,4315054700,41.0,29.0,12.0,8583.0,4252.0,4331.0,4.7768845392054065,2017
1970,충청북도,제천시,용두동,3303056,4315056000,106.0,50.0,56.0,18393.0,9162.0,9231.0,5.763062034469635,2017
1971,충청북도,제천시,신백동,3303072,4315057700,97.0,51.0,46.0,12703.0,6384.0,6319.0,7.635991498071322,2017
1972,충청북도,제천시,청전동,3303059,4315059000,93.0,45.0,48.0,17839.0,8898.0,8941.0,5.213296709456809,2017
1973,충청북도,제천시,화산동,3303060,4315060500,140.0,62.0,78.0,14143.0,7127.0,7016.0,9.898889910202929,2017
1974,충청북도,보은군,보은읍,3332011,4372025000,104.0,46.0,58.0,15295.0,7632.0,7663.0,6.799607714939523,2017
1975,충청북도,보은군,속리산면,3332031,4372031500,3.0,2.0,1.0,2105.0,1072.0,1033.0,1.4251781472684086,2017
1976,충청북도,보은군,장안면,3332032,4372032500,15.0,10.0,5.0,1669.0,853.0,816.0,8.987417615338526,2017
1977,충청북도,보은군,마로면,3332033,4372033000,5.0,2.0,3.0,2400.0,1159.0,1241.0,2.0833333333333335,2017
1978,충청북도,보은군,탄부면,3332034,4372034000,9.0,6.0,3.0,1792.0,861.0,931.0,5.022321428571429,2017
1979,충청북도,보은군,삼승면,3332035,4372035000,6.0,3.0,3.0,2450.0,1217.0,1233.0,2.4489795918367347,2017
1980,충청북도,보은군,수한면,3332036,4372036000,8.0,2.0,6.0,1952.0,974.0,978.0,4.0983606557377055,2017
1981,충청북도,보은군,회남면,3332037,4372037000,2.0,1.0,1.0,788.0,405.0,383.0,2.5380710659898473,2017
1982,충청북도,보은군,회인면,3332038,4372038500,6.0,4.0,2.0,1898.0,946.0,952.0,3.161222339304531,2017
1983,충청북도,보은군,내북면,3332039,4372039000,6.0,4.0,2.0,1876.0,943.0,933.0,3.1982942430703623,2017
1984,충청북도,보은군,산외면,3332040,4372040000,12.0,9.0,3.0,1874.0,972.0,902.0,6.4034151547492,2017
1985,충청북도,옥천군,옥천읍,3333011,4373025000,167.0,84.0,83.0,29274.0,14736.0,14538.0,5.704720912755346,2017
1986,충청북도,옥천군,동이면,3333031,4373031000,10.0,4.0,6.0,3368.0,1726.0,1642.0,2.969121140142518,2017
1987,충청북도,옥천군,안남면,3333032,4373032000,4.0,3.0,1.0,1456.0,715.0,741.0,2.7472527472527473,2017
1988,충청북도,옥천군,안내면,3333033,4373033000,3.0,2.0,1.0,2081.0,1035.0,1046.0,1.4416146083613646,2017
1989,충청북도,옥천군,청성면,3333034,4373034000,1.0,0.0,1.0,2399.0,1172.0,1227.0,0.41684035014589416,2017
1990,충청북도,옥천군,청산면,3333035,4373035000,9.0,6.0,3.0,3271.0,1570.0,1701.0,2.7514521553041886,2017
1991,충청북도,옥천군,이원면,3333036,4373036000,5.0,1.0,4.0,4474.0,2267.0,2207.0,1.117568171658471,2017
1992,충청북도,옥천군,군서면,3333037,4373037000,8.0,4.0,4.0,2326.0,1203.0,1123.0,3.4393809114359417,2017
1993,충청북도,옥천군,군북면,3333038,4373038000,4.0,1.0,3.0,3189.0,1652.0,1537.0,1.2543116964565695,2017
1994,충청북도,영동군,영동읍,3334011,4374025000,178.0,76.0,102.0,22279.0,11184.0,11095.0,7.9895866062211045,2017
1995,충청북도,영동군,용산면,3334031,4374031000,18.0,12.0,6.0,3553.0,1794.0,1759.0,5.066141289051505,2017
1996,충청북도,영동군,황간면,3334032,4374032000,23.0,13.0,10.0,4674.0,2318.0,2356.0,4.920838682071031,2017
1997,충청북도,영동군,추풍령면,3334033,4374033500,5.0,2.0,3.0,2471.0,1198.0,1273.0,2.0234722784297854,2017
1998,충청북도,영동군,매곡면,3334034,4374034000,5.0,2.0,3.0,2084.0,1039.0,1045.0,2.399232245681382,2017
1999,충청북도,영동군,상촌면,3334035,4374035000,6.0,4.0,2.0,2496.0,1213.0,1283.0,2.403846153846154,2017
2000,충청북도,영동군,양강면,3334036,4374036000,19.0,7.0,12.0,3342.0,1675.0,1667.0,5.685218432076601,2017
2001,충청북도,영동군,용화면,3334037,4374037000,3.0,1.0,2.0,1067.0,523.0,544.0,2.8116213683223994,2017
2002,충청북도,영동군,학산면,3334038,4374038000,24.0,16.0,8.0,2971.0,1468.0,1503.0,8.078088185796028,2017
2003,충청북도,영동군,양산면,3334039,4374039000,5.0,2.0,3.0,1978.0,966.0,1012.0,2.5278058645096055,2017
2004,충청북도,영동군,심천면,3334040,4374040000,15.0,7.0,8.0,3514.0,1722.0,1792.0,4.2686397268070575,2017
2005,충청북도,증평군,증평읍,3339014,4374525000,374.0,199.0,175.0,35498.0,18236.0,17262.0,10.53580483407516,2017
2006,충청북도,증평군,도안면,3339031,4374531000,4.0,3.0,1.0,2129.0,1100.0,1029.0,1.8788163457022078,2017
2007,충청북도,진천군,진천읍,3335011,4375025000,259.0,126.0,133.0,31146.0,15932.0,15214.0,8.31567456495216,2017
2008,충청북도,진천군,덕산면,3335031,4375031000,150.0,81.0,69.0,13450.0,7070.0,6380.0,11.152416356877323,2017
2009,충청북도,진천군,초평면,3335032,4375032000,8.0,1.0,7.0,3436.0,1753.0,1683.0,2.328288707799767,2017
2010,충청북도,진천군,문백면,3335033,4375033000,9.0,4.0,5.0,3772.0,2003.0,1769.0,2.3860021208907742,2017
2011,충청북도,진천군,백곡면,3335034,4375034000,7.0,1.0,6.0,2191.0,1104.0,1087.0,3.1948881789137378,2017
2012,충청북도,진천군,이월면,3335035,4375035000,18.0,10.0,8.0,7173.0,3726.0,3447.0,2.509410288582183,2017
2013,충청북도,진천군,광혜원면,3335036,4375037000,65.0,33.0,32.0,11382.0,6142.0,5240.0,5.710771393428219,2017
2014,충청북도,괴산군,괴산읍,3336011,4376025000,62.0,29.0,33.0,9960.0,5093.0,4867.0,6.224899598393574,2017
2015,충청북도,괴산군,감물면,3336031,4376031000,10.0,5.0,5.0,2100.0,1065.0,1035.0,4.761904761904763,2017
2016,충청북도,괴산군,장연면,3336032,4376032000,4.0,2.0,2.0,1985.0,1014.0,971.0,2.0151133501259446,2017
2017,충청북도,괴산군,연풍면,3336033,4376033000,7.0,2.0,5.0,2464.0,1239.0,1225.0,2.840909090909091,2017
2018,충청북도,괴산군,칠성면,3336034,4376034000,11.0,8.0,3.0,3152.0,1583.0,1569.0,3.489847715736041,2017
2019,충청북도,괴산군,문광면,3336035,4376035000,4.0,4.0,0.0,2170.0,1089.0,1081.0,1.8433179723502304,2017
2020,충청북도,괴산군,청천면,3336036,4376036000,6.0,2.0,4.0,5094.0,2590.0,2504.0,1.1778563015312131,2017
2021,충청북도,괴산군,청안면,3336037,4376037000,10.0,5.0,5.0,3489.0,1776.0,1713.0,2.866150759529951,2017
2022,충청북도,괴산군,사리면,3336038,4376039000,6.0,5.0,1.0,2872.0,1451.0,1421.0,2.0891364902506964,2017
2023,충청북도,괴산군,소수면,3336039,4376040000,3.0,1.0,2.0,2031.0,1032.0,999.0,1.4771048744460857,2017
2024,충청북도,괴산군,불정면,3336040,4376041000,10.0,4.0,6.0,2933.0,1487.0,1446.0,3.4094783498124785,2017
2025,충청북도,음성군,음성읍,3337011,4377025000,88.0,47.0,41.0,18171.0,9255.0,8916.0,4.842881514501129,2017
2026,충청북도,음성군,금왕읍,3337012,4377025300,171.0,84.0,87.0,21531.0,11327.0,10204.0,7.942037062839627,2017
2027,충청북도,음성군,소이면,3337031,4377031000,5.0,4.0,1.0,3121.0,1613.0,1508.0,1.6020506247997437,2017
2028,충청북도,음성군,원남면,3337032,4377032000,7.0,3.0,4.0,3123.0,1605.0,1518.0,2.241434518091579,2017
2029,충청북도,음성군,맹동면,3337033,4377033000,201.0,108.0,93.0,11924.0,6378.0,5546.0,16.856759476685674,2017
2030,충청북도,음성군,대소면,3337034,4377034000,116.0,64.0,52.0,15910.0,8590.0,7320.0,7.291011942174733,2017
