,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
1410,경기도,고양시 덕양구,행주동,3110164,4128163000,50.0,29.0,21.0,19441.0,10099.0,9342.0,2.5718841623373283,2020
1411,경기도,고양시 덕양구,행신1동,3110165,4128164000,114.0,57.0,57.0,22424.0,10924.0,11500.0,5.08383874420264,2020
1412,경기도,고양시 덕양구,행신2동,3110166,4128165000,231.0,131.0,100.0,32827.0,16150.0,16677.0,7.0368903646388645,2020
1413,경기도,고양시 덕양구,행신3동,3110169,4128165500,165.0,73.0,92.0,46539.0,22643.0,23896.0,3.545413524141043,2020
1414,경기도,고양시 덕양구,화전동,3110167,4128166000,260.0,129.0,131.0,23131.0,11585.0,11546.0,11.240326834118715,2020
1415,경기도,고양시 덕양구,대덕동,3110168,4128167000,8.0,3.0,5.0,2588.0,1501.0,1087.0,3.0911901081916535,2020
1416,경기도,고양시 일산동구,식사동,3110351,4128551000,137.0,77.0,60.0,34466.0,16745.0,17721.0,3.9749318168629957,2020
1417,경기도,고양시 일산동구,중산동,3110352,4128552000,203.0,104.0,99.0,47822.0,23127.0,24695.0,4.244908201246289,2020
1418,경기도,고양시 일산동구,정발산동,3110353,4128553000,93.0,47.0,46.0,23981.0,11586.0,12395.0,3.878070138859931,2020
1419,경기도,고양시 일산동구,풍산동,3110354,4128554000,189.0,81.0,108.0,39456.0,19066.0,20390.0,4.79014598540146,2020
1420,경기도,고양시 일산동구,백석1동,3110355,4128555100,211.0,107.0,104.0,31155.0,14860.0,16295.0,6.772588669555449,2020
1421,경기도,고양시 일산동구,백석2동,3110361,4128555200,98.0,45.0,53.0,20941.0,10157.0,10784.0,4.679814717539754,2020
1422,경기도,고양시 일산동구,마두1동,3110356,4128556000,61.0,31.0,30.0,24607.0,11873.0,12734.0,2.478969398951518,2020
1423,경기도,고양시 일산동구,마두2동,3110357,4128557000,42.0,22.0,20.0,16726.0,7896.0,8830.0,2.5110606241779267,2020
1424,경기도,고양시 일산동구,장항1동,3110358,4128558000,96.0,51.0,45.0,10674.0,5488.0,5186.0,8.993816750983699,2020
1425,경기도,고양시 일산동구,장항2동,3110359,4128559000,87.0,50.0,37.0,26630.0,12927.0,13703.0,3.2669921141569658,2020
1426,경기도,고양시 일산동구,고봉동,3110360,4128560000,97.0,48.0,49.0,22870.0,11959.0,10911.0,4.241364232619151,2020
1427,경기도,고양시 일산서구,일산1동,3110451,4128751000,123.0,56.0,67.0,28000.0,13583.0,14417.0,4.392857142857142,2020
1428,경기도,고양시 일산서구,일산2동,3110452,4128752000,51.0,23.0,28.0,18928.0,9400.0,9528.0,2.694420963651733,2020
1429,경기도,고양시 일산서구,일산3동,3110453,4128753000,115.0,62.0,53.0,36329.0,17639.0,18690.0,3.1655151531834074,2020
1430,경기도,고양시 일산서구,탄현동,3110454,4128754000,341.0,183.0,158.0,52738.0,25856.0,26882.0,6.465925897834579,2020
1431,경기도,고양시 일산서구,주엽1동,3110455,4128755000,108.0,56.0,52.0,28308.0,13298.0,15010.0,3.8151759220008477,2020
1432,경기도,고양시 일산서구,주엽2동,3110456,4128756000,121.0,64.0,57.0,29554.0,13832.0,15722.0,4.094200446640049,2020
1433,경기도,고양시 일산서구,대화동,3110457,4128757000,201.0,99.0,102.0,36170.0,17464.0,18706.0,5.557091512303013,2020
1434,경기도,고양시 일산서구,송포동,3110458,4128758000,151.0,73.0,78.0,21808.0,10779.0,11029.0,6.92406456346295,2020
1435,경기도,고양시 일산서구,송산동,3110459,4128759000,207.0,102.0,105.0,52066.0,25652.0,26414.0,3.975723120654554,2020
1436,경기도,과천시,중앙동,3111051,4129051000,44.0,20.0,24.0,10767.0,5228.0,5539.0,4.086560787591715,2020
1437,경기도,과천시,갈현동,3111052,4129052000,73.0,34.0,39.0,11041.0,5377.0,5664.0,6.611719952902817,2020
1438,경기도,과천시,별양동,3111053,4129053000,54.0,26.0,28.0,10395.0,4932.0,5463.0,5.194805194805195,2020
1439,경기도,과천시,부림동,3111054,4129054000,85.0,41.0,44.0,11699.0,5731.0,5968.0,7.265578254551671,2020
1440,경기도,과천시,과천동,3111055,4129055000,79.0,43.0,36.0,9814.0,5114.0,4700.0,8.04972488282046,2020
1441,경기도,과천시,문원동,3111056,4129056000,52.0,24.0,28.0,8001.0,3914.0,4087.0,6.4991876015498065,2020
1442,경기도,구리시,갈매동,3112051,4131051000,311.0,159.0,152.0,31605.0,15703.0,15902.0,9.840215155829775,2020
1443,경기도,구리시,동구동,3112052,4131052000,201.0,108.0,93.0,38678.0,19112.0,19566.0,5.196752675939811,2020
1444,경기도,구리시,인창동,3112053,4131053000,103.0,55.0,48.0,22539.0,11078.0,11461.0,4.569856692843516,2020
1445,경기도,구리시,교문1동,3112054,4131054100,52.0,24.0,28.0,16430.0,8332.0,8098.0,3.1649421789409615,2020
1446,경기도,구리시,교문2동,3112055,4131054200,105.0,55.0,50.0,22514.0,10939.0,11575.0,4.663764768588434,2020
1447,경기도,구리시,수택1동,3112056,4131057000,50.0,31.0,19.0,18629.0,9250.0,9379.0,2.683987331579795,2020
1448,경기도,구리시,수택2동,3112057,4131058000,105.0,57.0,48.0,25701.0,12846.0,12855.0,4.085444146142174,2020
1449,경기도,구리시,수택3동,3112058,4131059000,101.0,49.0,52.0,22116.0,11126.0,10990.0,4.566829444745886,2020
1450,경기도,남양주시,와부읍,3113011,4136025000,209.0,118.0,91.0,63006.0,31022.0,31984.0,3.317144398946132,2020
1451,경기도,남양주시,진접읍,3113012,4136025300,450.0,244.0,206.0,93142.0,47070.0,46072.0,4.831332803676108,2020
1452,경기도,남양주시,화도읍,3113013,4136025600,461.0,241.0,220.0,100926.0,50577.0,50349.0,4.567703069575729,2020
1453,경기도,남양주시,진건읍,3113014,4136025900,61.0,35.0,26.0,24694.0,12856.0,11838.0,2.470235684781728,2020
1454,경기도,남양주시,오남읍,3113015,4136026200,217.0,110.0,107.0,53585.0,26912.0,26673.0,4.049640757674722,2020
1455,경기도,남양주시,퇴계원읍,3113016,4136026500,130.0,70.0,60.0,29935.0,14932.0,15003.0,4.3427426089861365,2020
1456,경기도,남양주시,별내면,3113031,4136031000,62.0,36.0,26.0,19798.0,9888.0,9910.0,3.131629457520962,2020
1457,경기도,남양주시,수동면,3113034,4136034000,18.0,9.0,9.0,9357.0,4936.0,4421.0,1.9236934915036872,2020
1458,경기도,남양주시,조안면,3113035,4136036000,8.0,5.0,3.0,4227.0,2200.0,2027.0,1.8925952211970665,2020
1459,경기도,남양주시,호평동,3113051,4136051000,272.0,137.0,135.0,50804.0,24743.0,26061.0,5.353909141012519,2020
1460,경기도,남양주시,평내동,3113052,4136052000,149.0,74.0,75.0,35653.0,17538.0,18115.0,4.17917145822231,2020
1461,경기도,남양주시,금곡동,3113053,4136053000,49.0,24.0,25.0,19130.0,9734.0,9396.0,2.561421850496602,2020
1462,경기도,남양주시,양정동,3113054,4136054000,18.0,9.0,9.0,4639.0,2610.0,2029.0,3.8801465833153697,2020
1463,경기도,남양주시,다산1동,3113058,4136054500,669.0,380.0,289.0,76742.0,37689.0,39053.0,8.717521044538843,2020
1464,경기도,남양주시,다산2동,3113059,4136056500,322.0,163.0,159.0,36110.0,17626.0,18484.0,8.9171974522293,2020
1465,경기도,남양주시,별내동,3113057,4136057000,519.0,272.0,247.0,73179.0,35656.0,37523.0,7.092198581560283,2020
1466,경기도,오산시,중앙동,3114051,4137051000,316.0,174.0,142.0,36256.0,18153.0,18103.0,8.715798764342454,2020
1467,경기도,오산시,남촌동,3114053,4137053000,91.0,45.0,46.0,19976.0,11729.0,8247.0,4.555466559871846,2020
1468,경기도,오산시,신장동,3114054,4137054000,355.0,170.0,185.0,59461.0,30011.0,29450.0,5.970299860412707,2020
1469,경기도,오산시,세마동,3114055,4137055000,280.0,140.0,140.0,31935.0,16384.0,15551.0,8.767809613276969,2020
1470,경기도,오산시,초평동,3114056,4137056000,102.0,48.0,54.0,16190.0,8340.0,7850.0,6.300185299567635,2020
1471,경기도,오산시,대원동,3114052,4137057000,380.0,177.0,203.0,64505.0,33440.0,31065.0,5.89101620029455,2020
1472,경기도,시흥시,대야동,3115051,4139051000,277.0,127.0,150.0,40203.0,20442.0,19761.0,6.8900330821083005,2020
1473,경기도,시흥시,신천동,3115052,4139052000,133.0,53.0,80.0,37190.0,19280.0,17910.0,3.5762301694003766,2020
1474,경기도,시흥시,신현동,3115053,4139053100,47.0,25.0,22.0,10128.0,5330.0,4798.0,4.640600315955766,2020
1475,경기도,시흥시,은행동,3115054,4139054000,409.0,202.0,207.0,49138.0,24625.0,24513.0,8.323497089828646,2020
1476,경기도,시흥시,매화동,3115055,4139055000,31.0,23.0,8.0,12305.0,6433.0,5872.0,2.519301097114994,2020
1477,경기도,시흥시,목감동,3115056,4139057000,433.0,229.0,204.0,42978.0,21770.0,21208.0,10.07492205314347,2020
1478,경기도,시흥시,군자동,3115068,4139058100,88.0,45.0,43.0,22616.0,11862.0,10754.0,3.8910505836575875,2020
1479,경기도,시흥시,월곶동,3115069,4139058200,96.0,40.0,56.0,15801.0,8235.0,7566.0,6.075564837668502,2020
1480,경기도,시흥시,정왕본동,3115064,4139058900,103.0,51.0,52.0,20408.0,12828.0,7580.0,5.047040376323011,2020
1481,경기도,시흥시,정왕1동,3115065,4139059100,99.0,55.0,44.0,22477.0,13204.0,9273.0,4.404502380210882,2020
1482,경기도,시흥시,정왕2동,3115061,4139059200,161.0,87.0,74.0,32022.0,17170.0,14852.0,5.0277933920429705,2020
1483,경기도,시흥시,정왕3동,3115062,4139059300,123.0,67.0,56.0,23054.0,12973.0,10081.0,5.3352997310661925,2020
1484,경기도,시흥시,정왕4동,3115072,4139059400,111.0,49.0,62.0,21595.0,10734.0,10861.0,5.140078721926372,2020
1485,경기도,시흥시,과림동,3115059,4139062100,7.0,3.0,4.0,1946.0,1181.0,765.0,3.5971223021582737,2020
1486,경기도,시흥시,연성동,3115070,4139063000,138.0,69.0,69.0,24226.0,12331.0,11895.0,5.696359283414513,2020
1487,경기도,시흥시,장곡동,3115071,4139063100,114.0,51.0,63.0,19137.0,9600.0,9537.0,5.957046559021791,2020
1488,경기도,시흥시,능곡동,3115067,4139064000,97.0,54.0,43.0,18615.0,9273.0,9342.0,5.210851463873221,2020
1489,경기도,시흥시,배곧동,3115073,4139059500,765.0,400.0,365.0,70325.0,36022.0,34303.0,10.878066121578387,2020
1490,경기도,군포시,군포1동,3116051,4141051000,164.0,66.0,98.0,33851.0,17827.0,16024.0,4.844760863785412,2020
1491,경기도,군포시,군포2동,3116052,4141052000,317.0,170.0,147.0,54202.0,26971.0,27231.0,5.8484926755470275,2020
1492,경기도,군포시,산본1동,3116054,4141054000,66.0,30.0,36.0,16236.0,8100.0,8136.0,4.065040650406504,2020
1493,경기도,군포시,산본2동,3116055,4141055000,162.0,74.0,88.0,27733.0,13464.0,14269.0,5.8414163631774425,2020
1494,경기도,군포시,금정동,3116056,4141056000,70.0,42.0,28.0,17496.0,9103.0,8393.0,4.0009144947416555,2020
1495,경기도,군포시,재궁동,3116057,4141057000,138.0,68.0,70.0,19498.0,9269.0,10229.0,7.077648989639964,2020
1496,경기도,군포시,오금동,3116058,4141058000,223.0,112.0,111.0,22454.0,10951.0,11503.0,9.931415338024406,2020
1497,경기도,군포시,수리동,3116059,4141059000,98.0,50.0,48.0,17141.0,8195.0,8946.0,5.717286039320926,2020
1498,경기도,군포시,궁내동,3116060,4141060000,86.0,43.0,43.0,21283.0,10392.0,10891.0,4.040783724099047,2020
1499,경기도,군포시,대야동,3116062,4141061000,200.0,91.0,109.0,20466.0,10307.0,10159.0,9.772305286817161,2020
1500,경기도,군포시,광정동,3116061,4141062000,140.0,64.0,76.0,25635.0,12474.0,13161.0,5.461283401599376,2020
1501,경기도,의왕시,고천동,3117051,4143051000,76.0,42.0,34.0,12027.0,6092.0,5935.0,6.3191153238546605,2020
1502,경기도,의왕시,부곡동,3117052,4143052000,167.0,80.0,87.0,29638.0,15084.0,14554.0,5.634658209055941,2020
1503,경기도,의왕시,오전동,3117053,4143053000,210.0,102.0,108.0,38298.0,19080.0,19218.0,5.483315055616481,2020
1504,경기도,의왕시,내손1동,3117054,4143054000,80.0,50.0,30.0,21411.0,10491.0,10920.0,3.7363971790201296,2020
1505,경기도,의왕시,내손2동,3117055,4143055000,165.0,88.0,77.0,24752.0,12171.0,12581.0,6.666127989657401,2020
1506,경기도,의왕시,청계동,3117056,4143056000,253.0,135.0,118.0,36923.0,18257.0,18666.0,6.852097608536685,2020
1507,경기도,하남시,천현동,3118051,4145051000,24.0,14.0,10.0,7804.0,4279.0,3525.0,3.075345976422348,2020
1508,경기도,하남시,신장1동,3118052,4145052000,34.0,14.0,20.0,6653.0,3437.0,3216.0,5.110476476777394,2020
1509,경기도,하남시,신장2동,3118053,4145053000,304.0,161.0,143.0,45873.0,22662.0,23211.0,6.626991912453949,2020
1510,경기도,하남시,덕풍1동,3118054,4145054000,75.0,33.0,42.0,16408.0,8299.0,8109.0,4.570941004388103,2020
1511,경기도,하남시,덕풍2동,3118055,4145055000,94.0,57.0,37.0,19636.0,9894.0,9742.0,4.787125687512732,2020
1512,경기도,하남시,덕풍3동,3118056,4145056000,127.0,66.0,61.0,25664.0,12786.0,12878.0,4.9485660847880295,2020
1513,경기도,하남시,풍산동,3118061,4145057000,252.0,128.0,124.0,30228.0,14981.0,15247.0,8.33664152441445,2020
1514,경기도,하남시,감북동,3118066,4145058000,36.0,17.0,19.0,2902.0,1603.0,1299.0,12.405237767057201,2020
1515,경기도,하남시,감일동,3118067,4145058200,,,,9745.0,4898.0,4847.0,,2020
1516,경기도,하남시,위례동,3118065,4145058500,135.0,73.0,62.0,19127.0,9336.0,9791.0,7.058085428974747,2020
1517,경기도,하남시,춘궁동,3118059,4145059000,8.0,5.0,3.0,4062.0,2271.0,1791.0,1.9694731659281144,2020
1518,경기도,하남시,초이동,3118060,4145060000,27.0,15.0,12.0,3735.0,2142.0,1593.0,7.228915662650603,2020
1519,경기도,하남시,미사1동,3118062,4145061000,423.0,223.0,200.0,44339.0,22539.0,21800.0,9.540133967838697,2020
1520,경기도,하남시,미사2동,3118063,4145062000,399.0,205.0,194.0,48331.0,23846.0,24485.0,8.255570958598001,2020
1521,경기도,용인시 처인구,포곡읍,3119111,4146125000,146.0,74.0,72.0,33216.0,17216.0,16000.0,4.395472061657033,2020
1522,경기도,용인시 처인구,모현읍,3119112,4146125300,102.0,51.0,51.0,25860.0,13585.0,12275.0,3.9443155452436196,2020
1523,경기도,용인시 처인구,남사면,3119132,4146132000,227.0,120.0,107.0,23368.0,11796.0,11572.0,9.714138993495379,2020
1524,경기도,용인시 처인구,이동읍,3119113,4146125600,94.0,38.0,56.0,20179.0,10312.0,9867.0,4.6583081421279555,2020
1525,경기도,용인시 처인구,원삼면,3119134,4146134000,17.0,9.0,8.0,8228.0,4307.0,3921.0,2.066115702479339,2020
1526,경기도,용인시 처인구,백암면,3119135,4146135000,11.0,8.0,3.0,9032.0,4859.0,4173.0,1.2178919397697077,2020
1527,경기도,용인시 처인구,양지면,3119136,4146136000,80.0,35.0,45.0,20078.0,10909.0,9169.0,3.9844606036457813,2020
1528,경기도,용인시 처인구,중앙동,3119151,4146151000,115.0,59.0,56.0,24457.0,12371.0,12086.0,4.702130269452509,2020
1529,경기도,용인시 처인구,역삼동,3119152,4146152000,374.0,203.0,171.0,44307.0,22249.0,22058.0,8.441104114474012,2020
1530,경기도,용인시 처인구,유림동,3119153,4146153000,202.0,104.0,98.0,35840.0,18083.0,17757.0,5.636160714285714,2020
1531,경기도,용인시 처인구,동부동,3119154,4146154000,45.0,23.0,22.0,13167.0,6794.0,6373.0,3.417634996582365,2020
1532,경기도,용인시 기흥구,신갈동,3119261,4146351000,320.0,161.0,159.0,39065.0,19525.0,19540.0,8.191475745552285,2020
1533,경기도,용인시 기흥구,영덕1동,3119263,4146351600,220.0,114.0,106.0,30757.0,15297.0,15460.0,7.15284325519394,2020
1534,경기도,용인시 기흥구,영덕2동,3119264,4146351700,173.0,88.0,85.0,17464.0,8672.0,8792.0,9.906092533211176,2020
1535,경기도,용인시 기흥구,구갈동,3119252,4146352000,404.0,200.0,204.0,42334.0,21111.0,21223.0,9.543156800680304,2020
1536,경기도,용인시 기흥구,상갈동,3119265,4146353000,85.0,49.0,36.0,13540.0,6993.0,6547.0,6.277695716395864,2020
1537,경기도,용인시 기흥구,보라동,3119266,4146353500,124.0,57.0,67.0,33603.0,16672.0,16931.0,3.690146713091093,2020
1538,경기도,용인시 기흥구,기흥동,3119254,4146354000,105.0,58.0,47.0,21206.0,10502.0,10704.0,4.951428840894087,2020
1539,경기도,용인시 기흥구,서농동,3119255,4146355000,194.0,95.0,99.0,25680.0,13142.0,12538.0,7.554517133956386,2020
1540,경기도,용인시 기흥구,구성동,3119256,4146356000,167.0,78.0,89.0,39518.0,19107.0,20411.0,4.22592236449213,2020
1541,경기도,용인시 기흥구,마북동,3119257,4146357000,187.0,107.0,80.0,32488.0,15887.0,16601.0,5.755971435606994,2020
1542,경기도,용인시 기흥구,동백1동,3119267,4146357200,129.0,68.0,61.0,33000.0,15918.0,17082.0,3.9090909090909087,2020
1543,경기도,용인시 기흥구,동백2동,3119268,4146357500,85.0,46.0,39.0,27430.0,13474.0,13956.0,3.098796937659497,2020
1544,경기도,용인시 기흥구,동백3동,3119269,4146357700,135.0,66.0,69.0,23356.0,11358.0,11998.0,5.78009933207741,2020
1545,경기도,용인시 기흥구,상하동,3119260,4146358600,123.0,66.0,57.0,25080.0,12268.0,12812.0,4.904306220095694,2020
1546,경기도,용인시 기흥구,보정동,3119259,4146359000,160.0,94.0,66.0,36669.0,18022.0,18647.0,4.36335869535575,2020
1547,경기도,용인시 수지구,풍덕천1동,3119351,4146551000,298.0,152.0,146.0,36929.0,18364.0,18565.0,8.069538844810312,2020
1548,경기도,용인시 수지구,풍덕천2동,3119352,4146552000,279.0,147.0,132.0,42073.0,20636.0,21437.0,6.631331257576117,2020
1549,경기도,용인시 수지구,신봉동,3119353,4146553000,186.0,90.0,96.0,38341.0,18657.0,19684.0,4.851203672309016,2020
1550,경기도,용인시 수지구,죽전1동,3119354,4146554000,317.0,151.0,166.0,57128.0,27581.0,29547.0,5.548942725108528,2020
1551,경기도,용인시 수지구,죽전2동,3119355,4146555000,163.0,77.0,86.0,18605.0,9172.0,9433.0,8.761085729642568,2020
1552,경기도,용인시 수지구,동천동,3119356,4146556000,331.0,182.0,149.0,49159.0,24262.0,24897.0,6.733253320856812,2020
1553,경기도,용인시 수지구,상현1동,3119357,4146557000,310.0,155.0,155.0,49046.0,23727.0,25319.0,6.320596990580272,2020
1554,경기도,용인시 수지구,상현2동,3119358,4146558000,187.0,90.0,97.0,34277.0,16673.0,17604.0,5.455553286460309,2020
1555,경기도,용인시 수지구,성복동,3119359,4146559000,221.0,106.0,115.0,50488.0,24271.0,26217.0,4.377277768974806,2020
1556,경기도,파주시,문산읍,3120011,4148025000,313.0,161.0,152.0,48595.0,24778.0,23817.0,6.440991871591728,2020
1557,경기도,파주시,파주읍,3120012,4148025300,46.0,25.0,21.0,13134.0,6988.0,6146.0,3.502360286279884,2020
1558,경기도,파주시,법원읍,3120013,4148025600,28.0,17.0,11.0,10900.0,5791.0,5109.0,2.568807339449541,2020
1559,경기도,파주시,조리읍,3120015,4148026200,97.0,47.0,50.0,30224.0,15359.0,14865.0,3.209370037056644,2020
1560,경기도,파주시,월롱면,3120031,4148031000,16.0,10.0,6.0,9204.0,5847.0,3357.0,1.738374619730552,2020
1561,경기도,파주시,탄현면,3120032,4148032000,34.0,15.0,19.0,13462.0,7311.0,6151.0,2.5256276927648194,2020
1562,경기도,파주시,광탄면,3120035,4148035000,43.0,21.0,22.0,11535.0,6279.0,5256.0,3.727785002167317,2020
1563,경기도,파주시,파평면,3120036,4148036000,3.0,2.0,1.0,3951.0,2051.0,1900.0,0.7593014426727411,2020
1564,경기도,파주시,적성면,3120037,4148037000,64.0,32.0,32.0,7614.0,4074.0,3540.0,8.405568689256633,2020
1565,경기도,파주시,군내면,3120038,4148038000,,,,569.0,288.0,281.0,,2020
1566,경기도,파주시,진동면,3120021,4148040000,0.0,0.0,0.0,159.0,87.0,72.0,0.0,2020
1567,경기도,파주시,금촌1동,3120053,4148051000,90.0,52.0,38.0,22528.0,11904.0,10624.0,3.995028409090909,2020
1568,경기도,파주시,금촌2동,3120052,4148052000,234.0,118.0,116.0,33656.0,16506.0,17150.0,6.952697884478251,2020
1569,경기도,파주시,금촌3동,3120054,4148053000,157.0,71.0,86.0,27463.0,14100.0,13363.0,5.716782580198813,2020
1570,경기도,파주시,교하동,3120055,4148054000,198.0,99.0,99.0,40995.0,20848.0,20147.0,4.829857299670691,2020
1571,경기도,파주시,운정1동,3120056,4148055000,287.0,133.0,154.0,45736.0,22444.0,23292.0,6.275144306454433,2020
1572,경기도,파주시,운정2동,3120057,4148056000,593.0,321.0,272.0,62857.0,30721.0,32136.0,9.434112350255342,2020
1573,경기도,파주시,운정3동,3120058,4148057000,541.0,276.0,265.0,74206.0,36449.0,37757.0,7.290515591731126,2020
1574,경기도,이천시,장호원읍,3121011,4150025000,48.0,25.0,23.0,14797.0,7537.0,7260.0,3.2439007907008177,2020
1575,경기도,이천시,부발읍,3121012,4150025300,198.0,106.0,92.0,36035.0,18877.0,17158.0,5.494657971416678,2020
1576,경기도,이천시,신둔면,3121031,4150031000,84.0,40.0,44.0,13615.0,7163.0,6452.0,6.169665809768638,2020
1577,경기도,이천시,백사면,3121032,4150032000,58.0,28.0,30.0,11175.0,5680.0,5495.0,5.190156599552573,2020
1578,경기도,이천시,호법면,3121033,4150033000,20.0,8.0,12.0,6298.0,3384.0,2914.0,3.1756113051762465,2020
1579,경기도,이천시,마장면,3121034,4150034000,133.0,69.0,64.0,14167.0,7727.0,6440.0,9.388014399661184,2020
1580,경기도,이천시,대월면,3121035,4150035000,98.0,50.0,48.0,14537.0,7418.0,7119.0,6.741418449473756,2020
1581,경기도,이천시,모가면,3121036,4150036000,6.0,3.0,3.0,4457.0,2398.0,2059.0,1.346196993493381,2020
1582,경기도,이천시,설성면,3121037,4150037000,14.0,9.0,5.0,4807.0,2533.0,2274.0,2.9124193883919283,2020
1583,경기도,이천시,율면,3121038,4150038000,5.0,3.0,2.0,2695.0,1388.0,1307.0,1.8552875695732838,2020
1584,경기도,이천시,창전동,3121051,4150051000,71.0,36.0,35.0,17313.0,8586.0,8727.0,4.100964593080344,2020
1585,경기도,이천시,증포동,3121054,4150051500,396.0,213.0,183.0,54002.0,26982.0,27020.0,7.3330617384541315,2020
1586,경기도,이천시,중리동,3121052,4150052000,89.0,49.0,40.0,14788.0,8341.0,6447.0,6.018393291858263,2020
1587,경기도,이천시,관고동,3121053,4150053000,57.0,26.0,31.0,10268.0,5257.0,5011.0,5.551227113361901,2020
1588,경기도,안성시,공도읍,3122011,4155025000,314.0,168.0,146.0,58081.0,29240.0,28841.0,5.406243005457895,2020
1589,경기도,안성시,보개면,3122031,4155031000,8.0,7.0,1.0,5479.0,2897.0,2582.0,1.4601204599379447,2020
1590,경기도,안성시,금광면,3122032,4155032000,22.0,12.0,10.0,7544.0,3793.0,3751.0,2.9162248144220575,2020
1591,경기도,안성시,서운면,3122033,4155033000,3.0,1.0,2.0,3407.0,1796.0,1611.0,0.8805400645729381,2020
1592,경기도,안성시,미양면,3122034,4155034000,5.0,1.0,4.0,5739.0,3107.0,2632.0,0.8712319219376198,2020
1593,경기도,안성시,대덕면,3122035,4155035000,100.0,55.0,45.0,15596.0,8681.0,6915.0,6.411900487304437,2020
1594,경기도,안성시,양성면,3122036,4155036000,9.0,6.0,3.0,5290.0,2777.0,2513.0,1.7013232514177694,2020
1595,경기도,안성시,원곡면,3122038,4155038000,30.0,21.0,9.0,6293.0,3534.0,2759.0,4.767201652629907,2020
1596,경기도,안성시,일죽면,3122039,4155039000,24.0,10.0,14.0,7645.0,3993.0,3652.0,3.1393067364290386,2020
1597,경기도,안성시,죽산면,3122040,4155040000,8.0,4.0,4.0,6890.0,3647.0,3243.0,1.1611030478955007,2020
1598,경기도,안성시,삼죽면,3122041,4155041000,4.0,2.0,2.0,3855.0,2030.0,1825.0,1.0376134889753568,2020
1599,경기도,안성시,고삼면,3122042,4155042000,1.0,0.0,1.0,1961.0,1016.0,945.0,0.5099439061703213,2020
1600,경기도,안성시,안성1동,3122051,4155051000,59.0,26.0,33.0,12570.0,6325.0,6245.0,4.6937151949085125,2020
1601,경기도,안성시,안성2동,3122052,4155052000,151.0,75.0,76.0,22894.0,11549.0,11345.0,6.595614571503451,2020
1602,경기도,안성시,안성3동,3122053,4155053000,95.0,48.0,47.0,22300.0,11190.0,11110.0,4.260089686098654,2020
1603,경기도,김포시,통진읍,3123011,4157025000,110.0,58.0,52.0,26547.0,14165.0,12382.0,4.14359437977926,2020
1604,경기도,김포시,고촌읍,3123012,4157025300,221.0,109.0,112.0,31963.0,16006.0,15957.0,6.914244595313331,2020
1605,경기도,김포시,양촌읍,3123013,4157025600,146.0,75.0,71.0,28463.0,15007.0,13456.0,5.129466324702245,2020
1606,경기도,김포시,대곶면,3123034,4157034000,21.0,14.0,7.0,9816.0,5723.0,4093.0,2.139364303178484,2020
1607,경기도,김포시,월곶면,3123035,4157035000,5.0,1.0,4.0,5539.0,3039.0,2500.0,0.9026900162484203,2020
1608,경기도,김포시,하성면,3123036,4157036000,19.0,12.0,7.0,8251.0,4488.0,3763.0,2.3027511816749486,2020
1609,경기도,김포시,김포본동,3123061,4157051500,258.0,152.0,106.0,53647.0,26522.0,27125.0,4.809215799578728,2020
1610,경기도,김포시,장기본동,3123062,4157052500,242.0,124.0,118.0,39660.0,19353.0,20307.0,6.101865859808371,2020
1611,경기도,김포시,사우동,3123053,4157054000,117.0,62.0,55.0,23006.0,11528.0,11478.0,5.085629835695036,2020
1612,경기도,김포시,풍무동,3123054,4157055000,441.0,236.0,205.0,62175.0,30493.0,31682.0,7.092882991556092,2020
1613,경기도,김포시,장기동,3123056,4157056000,260.0,133.0,127.0,41311.0,20314.0,20997.0,6.293723221418023,2020
1614,경기도,김포시,마산동,3123064,4157057500,337.0,167.0,170.0,30862.0,15294.0,15568.0,10.919577473916142,2020
1615,경기도,김포시,구래동,3123063,4157057000,534.0,292.0,242.0,41070.0,20417.0,20653.0,13.002191380569759,2020
1616,경기도,김포시,운양동,3123060,4157058000,450.0,225.0,225.0,49532.0,24253.0,25279.0,9.08503593636437,2020
1617,경기도,화성시,봉담읍,3124012,4159025300,473.0,225.0,248.0,78927.0,40038.0,38889.0,5.992879496243365,2020
1618,경기도,화성시,우정읍,3124013,4159025600,45.0,18.0,27.0,17483.0,9506.0,7977.0,2.573928959560716,2020
1619,경기도,화성시,향남읍,3124014,4159025900,761.0,362.0,399.0,84867.0,45336.0,39531.0,8.966971850071289,2020
1620,경기도,화성시,남양읍,3124015,4159026200,323.0,165.0,158.0,40084.0,21865.0,18219.0,8.05807803612414,2020
1621,경기도,화성시,매송면,3124031,4159031000,12.0,4.0,8.0,7263.0,3822.0,3441.0,1.6522098306484925,2020
1622,경기도,화성시,비봉면,3124033,4159032000,11.0,4.0,7.0,5862.0,3311.0,2551.0,1.8764926646195839,2020
1623,경기도,화성시,마도면,3124035,4159033000,17.0,12.0,5.0,6886.0,4103.0,2783.0,2.468777229160616,2020
1624,경기도,화성시,송산면,3124036,4159034000,18.0,9.0,9.0,10905.0,5862.0,5043.0,1.6506189821182944,2020
1625,경기도,화성시,서신면,3124037,4159035000,18.0,8.0,10.0,7130.0,3949.0,3181.0,2.524544179523142,2020
