,SD,SGG,NAME_AD,CODE,CODE_AD,B_ALL,B_M,B_F,PM_ALL,PM_M,PM_F,CBR,YEAR
1726,강원도,춘천시,효자3동,3201065,4211064000,17.0,8.0,9.0,5017.0,2467.0,2550.0,3.3884791708192146,2018
1727,강원도,춘천시,석사동,3201066,4211065000,214.0,111.0,103.0,37983.0,18580.0,19403.0,5.634099465550378,2018
1728,강원도,춘천시,퇴계동,3201067,4211066000,300.0,157.0,143.0,44374.0,21442.0,22932.0,6.760715734439086,2018
1729,강원도,춘천시,강남동,3201068,4211067500,151.0,69.0,82.0,18076.0,8878.0,9198.0,8.353618057092277,2018
1730,강원도,춘천시,신사우동,3201071,4211070500,153.0,86.0,67.0,20822.0,10386.0,10436.0,7.3479973105369325,2018
1731,강원도,원주시,문막읍,3202011,4213025000,104.0,52.0,52.0,18953.0,9693.0,9260.0,5.487257953885928,2018
1732,강원도,원주시,소초면,3202031,4213031000,52.0,24.0,28.0,9505.0,4926.0,4579.0,5.470804839558127,2018
1733,강원도,원주시,호저면,3202032,4213032000,8.0,3.0,5.0,4013.0,2095.0,1918.0,1.99352105656616,2018
1734,강원도,원주시,지정면,3202033,4213033000,49.0,21.0,28.0,4157.0,2135.0,2022.0,11.787346644214578,2018
1735,강원도,원주시,부론면,3202034,4213035000,0.0,0.0,0.0,2356.0,1202.0,1154.0,0.0,2018
1736,강원도,원주시,귀래면,3202035,4213036000,3.0,2.0,1.0,2177.0,1108.0,1069.0,1.3780431786862655,2018
1737,강원도,원주시,흥업면,3202036,4213037000,45.0,16.0,29.0,9378.0,4930.0,4448.0,4.798464491362764,2018
1738,강원도,원주시,판부면,3202037,4213038000,34.0,17.0,17.0,7537.0,3921.0,3616.0,4.511078678519305,2018
1739,강원도,원주시,신림면,3202038,4213039000,4.0,3.0,1.0,3779.0,1916.0,1863.0,1.0584810796507012,2018
1740,강원도,원주시,중앙동,3202051,4213051500,3.0,3.0,0.0,3005.0,1575.0,1430.0,0.9983361064891847,2018
1741,강원도,원주시,원인동,3202052,4213052000,21.0,10.0,11.0,5962.0,2865.0,3097.0,3.5223079503522308,2018
1742,강원도,원주시,개운동,3202053,4213053000,64.0,30.0,34.0,14014.0,6766.0,7248.0,4.566861709718853,2018
1743,강원도,원주시,명륜1동,3202054,4213054100,30.0,14.0,16.0,9569.0,4645.0,4924.0,3.135123837391577,2018
1744,강원도,원주시,명륜2동,3202055,4213054200,62.0,28.0,34.0,17286.0,8341.0,8945.0,3.586717574916117,2018
1745,강원도,원주시,단구동,3202056,4213055000,331.0,174.0,157.0,46494.0,22802.0,23692.0,7.119198176108745,2018
1746,강원도,원주시,일산동,3202057,4213056000,30.0,14.0,16.0,8545.0,4206.0,4339.0,3.510825043885313,2018
1747,강원도,원주시,학성동,3202058,4213057500,26.0,12.0,14.0,5457.0,2730.0,2727.0,4.7645226314824995,2018
1748,강원도,원주시,단계동,3202060,4213059000,177.0,92.0,85.0,26018.0,12726.0,13292.0,6.802982550541932,2018
1749,강원도,원주시,우산동,3202061,4213060000,91.0,42.0,49.0,14739.0,7660.0,7079.0,6.174095935952236,2018
1750,강원도,원주시,태장1동,3202062,4213061000,62.0,27.0,35.0,10691.0,5374.0,5317.0,5.799270414367225,2018
1751,강원도,원주시,태장2동,3202063,4213062000,129.0,60.0,69.0,24368.0,12112.0,12256.0,5.293827971109652,2018
1752,강원도,원주시,봉산동,3202064,4213063500,41.0,19.0,22.0,9193.0,4569.0,4624.0,4.459915152833678,2018
1753,강원도,원주시,행구동,3202066,4213065000,42.0,20.0,22.0,8173.0,3990.0,4183.0,5.138871895264897,2018
1754,강원도,원주시,무실동,3202067,4213066000,262.0,128.0,134.0,35565.0,17520.0,18045.0,7.36679319555743,2018
1755,강원도,원주시,반곡관설동,3202068,4213067500,399.0,218.0,181.0,41457.0,20418.0,21039.0,9.62443013242637,2018
1756,강원도,강릉시,주문진읍,3203011,4215025000,34.0,19.0,15.0,17056.0,8344.0,8712.0,1.9934333958724202,2018
1757,강원도,강릉시,성산면,3203031,4215031000,7.0,3.0,4.0,3409.0,1746.0,1663.0,2.053388090349076,2018
1758,강원도,강릉시,왕산면,3203032,4215032000,4.0,2.0,2.0,1679.0,883.0,796.0,2.3823704586063137,2018
1759,강원도,강릉시,구정면,3203033,4215033000,16.0,8.0,8.0,4077.0,2075.0,2002.0,3.924454255580083,2018
1760,강원도,강릉시,강동면,3203034,4215034000,12.0,7.0,5.0,4683.0,2485.0,2198.0,2.5624599615631003,2018
1761,강원도,강릉시,옥계면,3203035,4215035000,12.0,6.0,6.0,3887.0,1969.0,1918.0,3.0872137895549265,2018
1762,강원도,강릉시,사천면,3203036,4215036000,20.0,12.0,8.0,4626.0,2393.0,2233.0,4.32338953739732,2018
1763,강원도,강릉시,연곡면,3203037,4215037000,29.0,15.0,14.0,6919.0,3431.0,3488.0,4.191357132533603,2018
1764,강원도,강릉시,홍제동,3203051,4215051000,78.0,37.0,41.0,10987.0,5412.0,5575.0,7.09929917174843,2018
1765,강원도,강릉시,중앙동,3203052,4215052000,19.0,14.0,5.0,5575.0,2635.0,2940.0,3.408071748878924,2018
1766,강원도,강릉시,옥천동,3203054,4215054000,11.0,6.0,5.0,3792.0,1933.0,1859.0,2.9008438818565403,2018
1767,강원도,강릉시,교1동,3203055,4215055000,159.0,84.0,75.0,28531.0,13894.0,14637.0,5.572885633170937,2018
1768,강원도,강릉시,교2동,3203056,4215056000,44.0,22.0,22.0,8514.0,4207.0,4307.0,5.167958656330749,2018
1769,강원도,강릉시,포남1동,3203057,4215057100,39.0,19.0,20.0,11572.0,5764.0,5808.0,3.370203940546146,2018
1770,강원도,강릉시,포남2동,3203058,4215057200,61.0,36.0,25.0,14751.0,7273.0,7478.0,4.135312860145075,2018
1771,강원도,강릉시,초당동,3203059,4215058000,30.0,13.0,17.0,5327.0,2606.0,2721.0,5.631687629059508,2018
1772,강원도,강릉시,송정동,3203060,4215059000,45.0,24.0,21.0,7276.0,3549.0,3727.0,6.184716877405167,2018
1773,강원도,강릉시,내곡동,3203061,4215060000,107.0,55.0,52.0,15090.0,7497.0,7593.0,7.090788601722995,2018
1774,강원도,강릉시,강남동,3203062,4215061500,85.0,43.0,42.0,19530.0,9828.0,9702.0,4.352278545826933,2018
1775,강원도,강릉시,성덕동,3203065,4215064500,216.0,123.0,93.0,29766.0,14713.0,15053.0,7.2566014916347505,2018
1776,강원도,강릉시,경포동,3203067,4215066500,21.0,9.0,12.0,5779.0,3010.0,2769.0,3.6338466862779026,2018
1777,강원도,동해시,천곡동,3204051,4217051000,190.0,88.0,102.0,30962.0,15373.0,15589.0,6.136554486144306,2018
1778,강원도,동해시,송정동,3204052,4217052000,4.0,3.0,1.0,4521.0,2488.0,2033.0,0.8847600088476001,2018
1779,강원도,동해시,북삼동,3204053,4217053000,136.0,62.0,74.0,20995.0,10809.0,10186.0,6.477732793522267,2018
1780,강원도,동해시,부곡동,3204054,4217054000,23.0,15.0,8.0,5760.0,2830.0,2930.0,3.9930555555555554,2018
1781,강원도,동해시,동호동,3204055,4217055000,13.0,8.0,5.0,4489.0,2284.0,2205.0,2.895967921586099,2018
1782,강원도,동해시,발한동,3204057,4217057000,16.0,10.0,6.0,4109.0,2043.0,2066.0,3.8938914577756143,2018
1783,강원도,동해시,묵호동,3204059,4217059000,11.0,3.0,8.0,3581.0,1780.0,1801.0,3.0717676626640604,2018
1784,강원도,동해시,북평동,3204060,4217060000,59.0,28.0,31.0,9953.0,5096.0,4857.0,5.927860946448307,2018
1785,강원도,동해시,망상동,3204063,4217063000,22.0,12.0,10.0,4063.0,2031.0,2032.0,5.414718188530642,2018
1786,강원도,동해시,삼화동,3204065,4217065000,13.0,6.0,7.0,3218.0,1681.0,1537.0,4.039776258545681,2018
1787,강원도,태백시,황지동,3205051,4219051500,48.0,20.0,28.0,6788.0,3367.0,3421.0,7.071302298173247,2018
1788,강원도,태백시,황연동,3205052,4219052500,16.0,8.0,8.0,4826.0,2467.0,2359.0,3.315375051802735,2018
1789,강원도,태백시,삼수동,3205053,4219053500,33.0,17.0,16.0,6390.0,3209.0,3181.0,5.164319248826291,2018
1790,강원도,태백시,상장동,3205054,4219054000,101.0,46.0,55.0,14318.0,7183.0,7135.0,7.054057829305769,2018
1791,강원도,태백시,문곡소도동,3205062,4219058500,13.0,9.0,4.0,4091.0,2054.0,2037.0,3.1777071620630655,2018
1792,강원도,태백시,장성동,3205056,4219059500,12.0,4.0,8.0,3607.0,1772.0,1835.0,3.3268644302744663,2018
1793,강원도,태백시,구문소동,3205055,4219060500,4.0,2.0,2.0,2909.0,1546.0,1363.0,1.3750429700928155,2018
1794,강원도,태백시,철암동,3205058,4219061500,1.0,1.0,0.0,2355.0,1235.0,1120.0,0.42462845010615713,2018
1795,강원도,속초시,영랑동,3206051,4221051000,15.0,6.0,9.0,4994.0,2617.0,2377.0,3.0036043251902287,2018
1796,강원도,속초시,동명동,3206052,4221052000,21.0,6.0,15.0,4382.0,2188.0,2194.0,4.792332268370607,2018
1797,강원도,속초시,금호동,3206054,4221054000,19.0,9.0,10.0,6866.0,3354.0,3512.0,2.767258957180309,2018
1798,강원도,속초시,교동,3206056,4221056000,57.0,32.0,25.0,10338.0,5007.0,5331.0,5.513639001741149,2018
1799,강원도,속초시,노학동,3206057,4221057000,110.0,50.0,60.0,22248.0,10944.0,11304.0,4.9442646530025165,2018
1800,강원도,속초시,조양동,3206058,4221058000,181.0,92.0,89.0,24927.0,12138.0,12789.0,7.261202711918803,2018
1801,강원도,속초시,청호동,3206059,4221059000,18.0,11.0,7.0,4654.0,2317.0,2337.0,3.867640739149119,2018
1802,강원도,속초시,대포동,3206060,4221060000,5.0,2.0,3.0,3387.0,1751.0,1636.0,1.4762326542663124,2018
1803,강원도,삼척시,도계읍,3207011,4223025000,29.0,13.0,16.0,11602.0,5792.0,5810.0,2.4995690398207207,2018
1804,강원도,삼척시,원덕읍,3207012,4223025300,15.0,8.0,7.0,3529.0,1843.0,1686.0,4.250495891187305,2018
1805,강원도,삼척시,근덕면,3207031,4223031000,10.0,8.0,2.0,5537.0,2816.0,2721.0,1.8060321473722234,2018
1806,강원도,삼척시,하장면,3207032,4223032000,1.0,0.0,1.0,1369.0,718.0,651.0,0.7304601899196493,2018
1807,강원도,삼척시,노곡면,3207033,4223033000,0.0,0.0,0.0,737.0,395.0,342.0,0.0,2018
1808,강원도,삼척시,미로면,3207034,4223034000,3.0,3.0,0.0,1960.0,1001.0,959.0,1.530612244897959,2018
1809,강원도,삼척시,가곡면,3207035,4223035000,1.0,1.0,0.0,748.0,374.0,374.0,1.3368983957219251,2018
1810,강원도,삼척시,신기면,3207036,4223036000,1.0,1.0,0.0,665.0,359.0,306.0,1.5037593984962407,2018
1811,강원도,삼척시,남양동,3207051,4223051000,29.0,20.0,9.0,8107.0,3973.0,4134.0,3.5771555445910943,2018
1812,강원도,삼척시,교동,3207053,4223053000,136.0,69.0,67.0,14349.0,7417.0,6932.0,9.478012405045646,2018
1813,강원도,삼척시,정라동,3207054,4223054000,67.0,35.0,32.0,9565.0,4874.0,4691.0,7.0047046523784635,2018
1814,강원도,삼척시,성내동,3207052,4223057000,52.0,28.0,24.0,8604.0,4252.0,4352.0,6.04370060437006,2018
1815,강원도,홍천군,홍천읍,3231011,4272025000,258.0,134.0,124.0,35671.0,17897.0,17774.0,7.232766112528384,2018
1816,강원도,홍천군,화촌면,3231031,4272031000,17.0,10.0,7.0,4693.0,2427.0,2266.0,3.6224163647986365,2018
1817,강원도,홍천군,두촌면,3231032,4272032000,2.0,1.0,1.0,2420.0,1194.0,1226.0,0.8264462809917356,2018
1818,강원도,홍천군,내촌면,3231033,4272033000,8.0,5.0,3.0,2430.0,1267.0,1163.0,3.292181069958848,2018
1819,강원도,홍천군,서석면,3231034,4272034000,12.0,7.0,5.0,3867.0,1949.0,1918.0,3.1031807602792862,2018
1820,강원도,홍천군,동면,3231035,4272035000,4.0,3.0,1.0,3810.0,1935.0,1875.0,1.0498687664041995,2018
1821,강원도,홍천군,남면,3231036,4272036000,42.0,26.0,16.0,6158.0,3235.0,2923.0,6.820396232543033,2018
1822,강원도,홍천군,서면,3231037,4272037000,6.0,3.0,3.0,3814.0,2016.0,1798.0,1.5731515469323545,2018
1823,강원도,홍천군,북방면,3231038,4272038000,8.0,6.0,2.0,3930.0,2051.0,1879.0,2.035623409669211,2018
1824,강원도,홍천군,내면,3231039,4272039000,7.0,4.0,3.0,3283.0,1731.0,1552.0,2.1321961620469083,2018
1825,강원도,횡성군,횡성읍,3232011,4273025000,95.0,59.0,36.0,20894.0,10491.0,10403.0,4.546759835359434,2018
1826,강원도,횡성군,우천면,3232031,4273031000,12.0,8.0,4.0,4556.0,2334.0,2222.0,2.633889376646181,2018
1827,강원도,횡성군,안흥면,3232032,4273032000,5.0,2.0,3.0,3140.0,1613.0,1527.0,1.5923566878980893,2018
1828,강원도,횡성군,둔내면,3232033,4273033000,23.0,11.0,12.0,5751.0,3019.0,2732.0,3.9993044687880364,2018
1829,강원도,횡성군,갑천면,3232034,4273034000,2.0,2.0,0.0,2328.0,1177.0,1151.0,0.8591065292096219,2018
1830,강원도,횡성군,청일면,3232035,4273035000,1.0,0.0,1.0,2414.0,1219.0,1195.0,0.4142502071251035,2018
1831,강원도,횡성군,공근면,3232036,4273036000,4.0,3.0,1.0,3604.0,1835.0,1769.0,1.1098779134295227,2018
1832,강원도,횡성군,서원면,3232037,4273037000,7.0,5.0,2.0,2161.0,1138.0,1023.0,3.239241092086997,2018
1833,강원도,횡성군,강림면,3232038,4273038000,1.0,1.0,0.0,1730.0,901.0,829.0,0.5780346820809249,2018
1834,강원도,영월군,영월읍,3233011,4275025000,98.0,60.0,38.0,21732.0,11119.0,10613.0,4.509479109147801,2018
1835,강원도,영월군,상동읍,3233012,4275025300,2.0,1.0,1.0,1164.0,602.0,562.0,1.7182130584192439,2018
1836,강원도,영월군,중동면,3233031,4275031000,3.0,3.0,0.0,1548.0,821.0,727.0,1.937984496124031,2018
1837,강원도,영월군,김삿갓면,3233038,4275032500,4.0,3.0,1.0,1795.0,915.0,880.0,2.2284122562674096,2018
1838,강원도,영월군,북면,3233033,4275033000,4.0,3.0,1.0,2270.0,1174.0,1096.0,1.762114537444934,2018
1839,강원도,영월군,남면,3233034,4275034000,6.0,1.0,5.0,2300.0,1210.0,1090.0,2.608695652173913,2018
1840,강원도,영월군,한반도면,3233039,4275035500,1.0,0.0,1.0,1289.0,702.0,587.0,0.7757951900698216,2018
1841,강원도,영월군,주천면,3233036,4275036000,6.0,3.0,3.0,3999.0,2031.0,1968.0,1.5003750937734435,2018
1842,강원도,영월군,무릉도원면,3233040,4275038000,2.0,1.0,1.0,2036.0,1034.0,1002.0,0.9823182711198427,2018
1843,강원도,평창군,평창읍,3234011,4276025000,31.0,15.0,16.0,8801.0,4462.0,4339.0,3.522327008294512,2018
1844,강원도,평창군,미탄면,3234031,4276031000,6.0,3.0,3.0,1738.0,925.0,813.0,3.452243958573072,2018
1845,강원도,평창군,방림면,3234032,4276032000,1.0,0.0,1.0,873.0,445.0,428.0,1.1454753722794961,2018
1846,강원도,평창군,대화면,3234033,4276033000,18.0,7.0,11.0,5546.0,2773.0,2773.0,3.2455824017309776,2018
1847,강원도,평창군,봉평면,3234034,4276034000,25.0,14.0,11.0,5843.0,3034.0,2809.0,4.278623994523361,2018
1848,강원도,평창군,용평면,3234035,4276035000,9.0,4.0,5.0,3216.0,1624.0,1592.0,2.798507462686567,2018
1849,강원도,평창군,진부면,3234036,4276036000,24.0,14.0,10.0,9294.0,4617.0,4677.0,2.5823111684958038,2018
1850,강원도,평창군,대관령면,3234037,4276038000,31.0,16.0,15.0,5834.0,3105.0,2729.0,5.313678436750085,2018
1851,강원도,정선군,정선읍,3235011,4277025000,42.0,28.0,14.0,11037.0,5602.0,5435.0,3.8053818972546885,2018
1852,강원도,정선군,고한읍,3235012,4277025300,19.0,11.0,8.0,4517.0,2369.0,2148.0,4.20633163604162,2018
1853,강원도,정선군,사북읍,3235013,4277025600,34.0,15.0,19.0,5161.0,2708.0,2453.0,6.587870567719434,2018
1854,강원도,정선군,신동읍,3235014,4277025900,7.0,3.0,4.0,1916.0,995.0,921.0,3.6534446764091855,2018
1855,강원도,정선군,남면,3235032,4277032000,8.0,3.0,5.0,3437.0,1851.0,1586.0,2.3276112889147513,2018
1856,강원도,정선군,북평면,3235034,4277034000,9.0,6.0,3.0,2621.0,1314.0,1307.0,3.4338038916444105,2018
1857,강원도,정선군,임계면,3235035,4277035000,12.0,4.0,8.0,3627.0,1924.0,1703.0,3.3085194375516958,2018
1858,강원도,정선군,화암면,3235036,4277036000,1.0,1.0,0.0,1688.0,900.0,788.0,0.5924170616113744,2018
1859,강원도,정선군,여량면,3235037,4277037000,3.0,3.0,0.0,2074.0,1093.0,981.0,1.4464802314368372,2018
1860,강원도,철원군,철원읍,3236011,4278025000,44.0,23.0,21.0,5246.0,2701.0,2545.0,8.387342737323674,2018
1861,강원도,철원군,김화읍,3236012,4278025300,38.0,21.0,17.0,3777.0,2052.0,1725.0,10.060894890124437,2018
1862,강원도,철원군,갈말읍,3236013,4278025600,91.0,40.0,51.0,12757.0,6912.0,5845.0,7.133338559222388,2018
1863,강원도,철원군,동송읍,3236014,4278025900,109.0,42.0,67.0,16401.0,8365.0,8036.0,6.645936223401012,2018
1864,강원도,철원군,서면,3236031,4278031000,24.0,17.0,7.0,2166.0,1236.0,930.0,11.0803324099723,2018
1865,강원도,철원군,근남면,3236032,4278032000,11.0,5.0,6.0,2303.0,1251.0,1052.0,4.776378636561008,2018
1866,강원도,철원군,근북면,3236021,4278033000,0.0,0.0,0.0,109.0,53.0,56.0,0.0,2018
1867,강원도,화천군,화천읍,3237011,4279025000,83.0,39.0,44.0,8717.0,4555.0,4162.0,9.521624412068372,2018
1868,강원도,화천군,간동면,3237031,4279031000,2.0,1.0,1.0,2817.0,1536.0,1281.0,0.7099751508697195,2018
1869,강원도,화천군,하남면,3237032,4279032000,13.0,7.0,6.0,2861.0,1464.0,1397.0,4.543865781195386,2018
1870,강원도,화천군,상서면,3237033,4279033000,32.0,16.0,16.0,4246.0,2629.0,1617.0,7.536504945831371,2018
1871,강원도,화천군,사내면,3237034,4279034000,72.0,27.0,45.0,6733.0,3676.0,3057.0,10.693598693004605,2018
1872,강원도,양구군,양구읍,3238011,4280025000,132.0,63.0,69.0,14927.0,7681.0,7246.0,8.843036109064112,2018
1873,강원도,양구군,남면,3238031,4280031000,13.0,8.0,5.0,3507.0,1904.0,1603.0,3.7068719703450244,2018
1874,강원도,양구군,동면,3238032,4280032000,12.0,7.0,5.0,2297.0,1366.0,931.0,5.22420548541576,2018
1875,강원도,양구군,방산면,3238033,4280033000,8.0,5.0,3.0,1486.0,884.0,602.0,5.383580080753701,2018
1876,강원도,양구군,해안면,3238034,4280034000,2.0,1.0,1.0,1319.0,715.0,604.0,1.5163002274450341,2018
1877,강원도,인제군,인제읍,3239011,4281025000,66.0,35.0,31.0,9034.0,4804.0,4230.0,7.305733894177552,2018
1878,강원도,인제군,남면,3239031,4281031000,39.0,19.0,20.0,4308.0,2321.0,1987.0,9.052924791086351,2018
1879,강원도,인제군,북면,3239032,4281032000,80.0,34.0,46.0,8703.0,4670.0,4033.0,9.192232563483856,2018
1880,강원도,인제군,기린면,3239033,4281033000,43.0,22.0,21.0,5160.0,2756.0,2404.0,8.333333333333334,2018
1881,강원도,인제군,서화면,3239034,4281034000,37.0,21.0,16.0,3020.0,1776.0,1244.0,12.251655629139073,2018
1882,강원도,인제군,상남면,3239035,4281035000,1.0,1.0,0.0,1541.0,818.0,723.0,0.6489292667099286,2018
1883,강원도,고성군,간성읍,3240011,4282025000,52.0,26.0,26.0,7427.0,3941.0,3486.0,7.00148108253669,2018
1884,강원도,고성군,거진읍,3240012,4282025300,18.0,6.0,12.0,6775.0,3423.0,3352.0,2.6568265682656826,2018
1885,강원도,고성군,현내면,3240031,4282031000,6.0,4.0,2.0,2511.0,1233.0,1278.0,2.389486260454002,2018
1886,강원도,고성군,죽왕면,3240032,4282032000,18.0,8.0,10.0,3974.0,2084.0,1890.0,4.529441368897836,2018
1887,강원도,고성군,토성면,3240033,4282033000,15.0,10.0,5.0,7782.0,4252.0,3530.0,1.927525057825752,2018
1888,강원도,양양군,양양읍,3241011,4283025000,72.0,37.0,35.0,11794.0,5947.0,5847.0,6.104799050364592,2018
1889,강원도,양양군,서면,3241031,4283031000,9.0,5.0,4.0,3048.0,1582.0,1466.0,2.952755905511811,2018
1890,강원도,양양군,손양면,3241032,4283032000,13.0,6.0,7.0,2435.0,1233.0,1202.0,5.338809034907597,2018
1891,강원도,양양군,현북면,3241033,4283033000,10.0,3.0,7.0,2664.0,1372.0,1292.0,3.7537537537537538,2018
1892,강원도,양양군,현남면,3241034,4283034000,12.0,7.0,5.0,3140.0,1595.0,1545.0,3.821656050955414,2018
1893,강원도,양양군,강현면,3241035,4283035000,19.0,9.0,10.0,4237.0,2141.0,2096.0,4.484304932735426,2018
1894,충청북도,청주시상당구,낭성면,3304131,4311131000,3.0,3.0,0.0,2332.0,1198.0,1134.0,1.2864493996569468,2018
1895,충청북도,청주시상당구,미원면,3304132,4311132000,6.0,2.0,4.0,5275.0,2690.0,2585.0,1.1374407582938388,2018
1896,충청북도,청주시상당구,가덕면,3304133,4311133000,5.0,3.0,2.0,4249.0,2207.0,2042.0,1.1767474699929394,2018
1897,충청북도,청주시상당구,남일면,3304134,4311134000,51.0,22.0,29.0,7526.0,3855.0,3671.0,6.776508105235185,2018
1898,충청북도,청주시상당구,문의면,3304135,4311135000,18.0,9.0,9.0,4410.0,2275.0,2135.0,4.081632653061225,2018
1899,충청북도,청주시상당구,중앙동,3304151,4311152500,25.0,14.0,11.0,6413.0,3188.0,3225.0,3.8983315141119603,2018
1900,충청북도,청주시상당구,성안동,3304152,4311154500,14.0,7.0,7.0,6014.0,3025.0,2989.0,2.327901563019621,2018
1901,충청북도,청주시상당구,탑·대성동,3304153,4311162000,51.0,25.0,26.0,10100.0,4990.0,5110.0,5.0495049504950495,2018
1902,충청북도,청주시상당구,영운동,3304154,4311167000,67.0,40.0,27.0,11487.0,5663.0,5824.0,5.832680421345869,2018
1903,충청북도,청주시상당구,금천동,3304155,4311168000,191.0,89.0,102.0,32328.0,15943.0,16385.0,5.908191041821331,2018
1904,충청북도,청주시상당구,용담·명암·산성동,3304156,4311169000,92.0,47.0,45.0,14057.0,6906.0,7151.0,6.544781959166252,2018
1905,충청북도,청주시상당구,용암1동,3304157,4311172000,321.0,163.0,158.0,44331.0,22258.0,22073.0,7.240982608107194,2018
1906,충청북도,청주시상당구,용암2동,3304158,4311173000,139.0,64.0,75.0,23299.0,11500.0,11799.0,5.965921284175287,2018
1907,충청북도,청주시서원구,남이면,3304231,4311231000,71.0,35.0,36.0,10531.0,5439.0,5092.0,6.741999810084513,2018
1908,충청북도,청주시서원구,현도면,3304232,4311232000,14.0,4.0,10.0,3676.0,1888.0,1788.0,3.808487486398259,2018
1909,충청북도,청주시서원구,사직1동,3304251,4311251000,41.0,24.0,17.0,9052.0,4625.0,4427.0,4.529385771100309,2018
1910,충청북도,청주시서원구,사직2동,3304252,4311252000,125.0,68.0,57.0,15539.0,7588.0,7951.0,8.044275693416566,2018
1911,충청북도,청주시서원구,사창동,3304253,4311253000,89.0,54.0,35.0,16144.0,8008.0,8136.0,5.512884043607532,2018
1912,충청북도,청주시서원구,모충동,3304254,4311254000,93.0,49.0,44.0,16627.0,8302.0,8325.0,5.593312082756961,2018
1913,충청북도,청주시서원구,산남동,3304255,4311255000,187.0,81.0,106.0,29221.0,14610.0,14611.0,6.399507203723349,2018
1914,충청북도,청주시서원구,분평동,3304256,4311256000,245.0,135.0,110.0,34259.0,16790.0,17469.0,7.151405470095449,2018
1915,충청북도,청주시서원구,수곡1동,3304257,4311257000,60.0,31.0,29.0,15435.0,7762.0,7673.0,3.887269193391642,2018
1916,충청북도,청주시서원구,수곡2동,3304258,4311258000,72.0,35.0,37.0,14949.0,7421.0,7528.0,4.81637567730283,2018
1917,충청북도,청주시서원구,성화·개신·죽림동,3304259,4311259000,409.0,221.0,188.0,49236.0,24220.0,25016.0,8.306929888699326,2018
1918,충청북도,청주시흥덕구,오송읍,3304311,4311325000,192.0,98.0,94.0,22143.0,11007.0,11136.0,8.67091180056903,2018
1919,충청북도,청주시흥덕구,강내면,3304331,4311331000,47.0,27.0,20.0,10661.0,5433.0,5228.0,4.408592064534283,2018
1920,충청북도,청주시흥덕구,옥산면,3304332,4311332000,160.0,75.0,85.0,12496.0,6419.0,6077.0,12.804097311139564,2018
1921,충청북도,청주시흥덕구,운천·신봉동,3304351,4311370000,97.0,49.0,48.0,19320.0,9670.0,9650.0,5.020703933747412,2018
1922,충청북도,청주시흥덕구,복대1동,3304352,4311374100,523.0,266.0,257.0,52910.0,26815.0,26095.0,9.884709884709885,2018
1923,충청북도,청주시흥덕구,복대2동,3304353,4311374200,106.0,60.0,46.0,17875.0,9103.0,8772.0,5.93006993006993,2018
1924,충청북도,청주시흥덕구,가경동,3304354,4311374700,312.0,172.0,140.0,50929.0,24933.0,25996.0,6.126175656305837,2018
1925,충청북도,청주시흥덕구,봉명1동,3304355,4311375100,92.0,48.0,44.0,11618.0,6164.0,5454.0,7.918746772249958,2018
1926,충청북도,청주시흥덕구,봉명2·송정동,3304356,4311375600,277.0,136.0,141.0,26824.0,14095.0,12729.0,10.326573218013719,2018
1927,충청북도,청주시흥덕구,강서1동,3304357,4311376000,215.0,115.0,100.0,24735.0,12523.0,12212.0,8.692136648473824,2018
1928,충청북도,청주시흥덕구,강서2동,3304358,4311377000,49.0,28.0,21.0,3828.0,2027.0,1801.0,12.800417972831767,2018
1929,충청북도,청주시청원구,내수읍,3304411,4311425000,144.0,67.0,77.0,21062.0,10800.0,10262.0,6.83695755388852,2018
1930,충청북도,청주시청원구,오창읍,3304412,4311425300,1081.0,525.0,556.0,64836.0,34131.0,30705.0,16.672836078721698,2018
1931,충청북도,청주시청원구,북이면,3304431,4311431000,12.0,7.0,5.0,4929.0,2621.0,2308.0,2.4345709068776626,2018
1932,충청북도,청주시청원구,우암동,3304452,4311451000,84.0,41.0,43.0,13362.0,6771.0,6591.0,6.2864840592725635,2018
1933,충청북도,청주시청원구,내덕1동,3304453,4311452000,45.0,20.0,25.0,9800.0,4979.0,4821.0,4.591836734693878,2018
1934,충청북도,청주시청원구,내덕2동,3304454,4311453000,75.0,40.0,35.0,12586.0,6477.0,6109.0,5.9590020657873835,2018
1935,충청북도,청주시청원구,율량·사천동,3304455,4311454000,470.0,249.0,221.0,50102.0,24670.0,25432.0,9.380863039399626,2018
1936,충청북도,청주시청원구,오근장동,3304451,4311455000,204.0,113.0,91.0,19069.0,9326.0,9743.0,10.697991504536159,2018
1937,충청북도,충주시,주덕읍,3302011,4313025000,9.0,4.0,5.0,5162.0,2614.0,2548.0,1.743510267338241,2018
1938,충청북도,충주시,살미면,3302031,4313031000,5.0,1.0,4.0,2148.0,1104.0,1044.0,2.3277467411545625,2018
1939,충청북도,충주시,수안보면,3302032,4313032500,11.0,6.0,5.0,3282.0,1657.0,1625.0,3.3516148689823275,2018
1940,충청북도,충주시,대소원면,3302043,4313033500,77.0,39.0,38.0,7530.0,4183.0,3347.0,10.225763612217795,2018
1941,충청북도,충주시,신니면,3302034,4313035000,4.0,1.0,3.0,3244.0,1655.0,1589.0,1.2330456226880395,2018
1942,충청북도,충주시,노은면,3302035,4313036000,8.0,3.0,5.0,2463.0,1221.0,1242.0,3.2480714575720664,2018
1943,충청북도,충주시,앙성면,3302036,4313037000,12.0,9.0,3.0,4212.0,2134.0,2078.0,2.849002849002849,2018
