,SD,SGG,NAME_AD,CODE,CODE_AD,P_ALL,H,P_M,P_F,AREA_KM,P_DEN,YEAR
2073,충청남도,천안시동남구,수신면,3401135,4413135000,2324.0,1302.0,1267.0,1057.0,25.92416144715048,89.64610117622331,2020
2074,충청남도,천안시동남구,병천면,3401136,4413136000,6082.0,3363.0,3230.0,2852.0,56.14823267137159,108.32041741361954,2020
2075,충청남도,천안시동남구,동면,3401137,4413137000,2119.0,1170.0,1133.0,986.0,43.125551081656255,49.13560399466596,2020
2076,충청남도,천안시동남구,중앙동,3401151,4413151000,5477.0,3205.0,2872.0,2605.0,0.8101901103187302,6760.141762092528,2020
2077,충청남도,천안시동남구,문성동,3401152,4413152000,3587.0,2259.0,1879.0,1708.0,0.624663547913908,5742.291209370144,2020
2078,충청남도,천안시동남구,원성1동,3401153,4413153000,8816.0,4259.0,4560.0,4256.0,7.359189467344673,1197.9580141426866,2020
2079,충청남도,천안시동남구,원성2동,3401154,4413154000,9463.0,4875.0,4889.0,4574.0,0.8269554173990942,11443.180370911208,2020
2080,충청남도,천안시동남구,봉명동,3401155,4413155000,18175.0,9106.0,9299.0,8876.0,1.562422779660659,11632.574893683648,2020
2081,충청남도,천안시동남구,일봉동,3401156,4413156000,23932.0,8890.0,11962.0,11970.0,2.527853261446437,9467.321685557854,2020
2082,충청남도,천안시동남구,신방동,3401157,4413157000,45197.0,18345.0,23008.0,22189.0,5.457241700277092,8282.02276576922,2020
2083,충청남도,천안시동남구,청룡동,3401158,4413158000,55933.0,21515.0,27979.0,27954.0,16.97833047921687,3294.3757378540513,2020
2084,충청남도,천안시동남구,신안동,3401159,4413159000,36594.0,17715.0,17863.0,18731.0,11.5851258910338,3158.7054248863697,2020
2085,충청남도,천안시서북구,성환읍,3401211,4413325000,24358.0,11267.0,12666.0,11692.0,57.22860944055392,425.62627745309476,2020
2086,충청남도,천안시서북구,성거읍,3401212,4413325300,21892.0,9594.0,11460.0,10432.0,31.383785663855594,697.5576571443644,2020
2087,충청남도,천안시서북구,직산읍,3401213,4413325600,19716.0,9364.0,10721.0,8995.0,30.477226948458032,646.9092491040269,2020
2088,충청남도,천안시서북구,입장면,3401231,4413331000,8551.0,4452.0,4587.0,3964.0,42.71797865103461,200.17332912340171,2020
2089,충청남도,천안시서북구,성정1동,3401251,4413351000,16096.0,8838.0,8498.0,7598.0,1.4458310655343751,11132.69757698211,2020
2090,충청남도,천안시서북구,성정2동,3401252,4413352000,25600.0,17001.0,13682.0,11918.0,2.0790561177271423,12313.279945510241,2020
2091,충청남도,천안시서북구,쌍용1동,3401253,4413353000,14048.0,6218.0,6919.0,7129.0,0.9103719737114644,15431.05500351487,2020
2092,충청남도,천안시서북구,쌍용2동,3401254,4413354000,37998.0,14580.0,18637.0,19361.0,1.8457802227745794,20586.41626513982,2020
2093,충청남도,천안시서북구,쌍용3동,3401255,4413355000,19045.0,7984.0,9223.0,9822.0,1.5504626265082393,12283.430554460252,2020
2094,충청남도,천안시서북구,백석동,3401258,4413356000,40784.0,14305.0,20487.0,20297.0,4.626491582800212,8815.319183033125,2020
2095,충청남도,천안시서북구,불당동,3401259,4413356500,69849.0,25910.0,35021.0,34828.0,4.51581051865624,15467.655188682456,2020
2096,충청남도,천안시서북구,부성1동,3401260,4413358000,45933.0,22337.0,23685.0,22248.0,12.098279698294224,3796.655487017402,2020
2097,충청남도,천안시서북구,부성2동,3401261,4413359000,56929.0,23989.0,29916.0,27013.0,7.028180417821806,8100.105093438054,2020
2098,충청남도,공주시,유구읍,3402011,4415025000,7461.0,3841.0,3763.0,3698.0,101.05139718628922,73.8337144042212,2020
2099,충청남도,공주시,이인면,3402031,4415031000,3290.0,1707.0,1673.0,1617.0,62.971210582766886,52.246097376129576,2020
2100,충청남도,공주시,탄천면,3402032,4415032000,2971.0,1618.0,1539.0,1432.0,64.16486346346893,46.30259989084966,2020
2101,충청남도,공주시,계룡면,3402033,4415033000,5551.0,3089.0,2833.0,2718.0,83.85730704309826,66.19578180762562,2020
2102,충청남도,공주시,반포면,3402034,4415034000,4222.0,2123.0,2220.0,2002.0,59.92305251377798,70.45702484914707,2020
2103,충청남도,공주시,의당면,3402036,4415036000,4676.0,2339.0,2419.0,2257.0,51.23380620525181,91.26786288856046,2020
2104,충청남도,공주시,정안면,3402037,4415037000,4691.0,2493.0,2431.0,2260.0,108.47471025957451,43.245102833413185,2020
2105,충청남도,공주시,우성면,3402038,4415038000,5258.0,2728.0,2728.0,2530.0,79.93685106573645,65.77692178137038,2020
2106,충청남도,공주시,사곡면,3402039,4415039000,2957.0,1532.0,1481.0,1476.0,80.1111825008205,36.9112015038564,2020
2107,충청남도,공주시,신풍면,3402040,4415040000,3241.0,1546.0,1453.0,1788.0,80.13913988189074,40.44216103113402,2020
2108,충청남도,공주시,중학동,3402051,4415051000,4640.0,2513.0,2319.0,2321.0,1.4719484358254438,3152.2843375949965,2020
2109,충청남도,공주시,웅진동,3402058,4415054000,8302.0,4024.0,4065.0,4237.0,6.603405585585253,1257.230059913729,2020
2110,충청남도,공주시,금학동,3402055,4415055000,5428.0,2489.0,2715.0,2713.0,29.986028829218753,181.0176342760963,2020
2111,충청남도,공주시,옥룡동,3402056,4415056000,7993.0,4162.0,4033.0,3960.0,20.425601556653078,391.32262410144295,2020
2112,충청남도,공주시,신관동,3402057,4415057000,19383.0,9044.0,9471.0,9912.0,9.013130570835449,2150.5291471887936,2020
2113,충청남도,공주시,월송동,3402059,4415059000,14481.0,5718.0,7154.0,7327.0,23.806000082884427,608.2920251021618,2020
2114,충청남도,보령시,웅천읍,3403011,4418025000,6229.0,3487.0,3179.0,3050.0,66.84791639669254,93.1816627317975,2020
2115,충청남도,보령시,주포면,3403031,4418031000,1663.0,956.0,878.0,785.0,13.338988962067685,124.67211755921697,2020
2116,충청남도,보령시,오천면,3403033,4418032000,2179.0,1174.0,1156.0,1023.0,56.809495597717785,38.35626380895973,2020
2117,충청남도,보령시,천북면,3403034,4418033000,3554.0,1886.0,1836.0,1718.0,55.606298014803706,63.91362358008155,2020
2118,충청남도,보령시,청소면,3403035,4418034000,2640.0,1459.0,1319.0,1321.0,38.34660348847651,68.8457323421967,2020
2119,충청남도,보령시,청라면,3403036,4418035000,3937.0,2122.0,2002.0,1935.0,70.50212681484307,55.842287004186225,2020
2120,충청남도,보령시,남포면,3403037,4418036000,5140.0,2761.0,2597.0,2543.0,49.52037889216785,103.79565170921872,2020
2121,충청남도,보령시,주산면,3403038,4418038000,2453.0,1434.0,1201.0,1252.0,41.897841953226525,58.54716819874528,2020
2122,충청남도,보령시,미산면,3403039,4418039000,1729.0,1010.0,894.0,835.0,65.7867466012782,26.281889427959744,2020
2123,충청남도,보령시,성주면,3403040,4418040000,2298.0,1265.0,1148.0,1150.0,40.80049151681197,56.322850891467866,2020
2124,충청남도,보령시,주교면,3403032,4418041000,5332.0,2537.0,2812.0,2520.0,36.5899996526389,145.72287648588298,2020
2125,충청남도,보령시,대천1동,3403051,4418051500,14454.0,6732.0,7279.0,7175.0,5.417515348246565,2668.012745857414,2020
2126,충청남도,보령시,대천2동,3403052,4418052500,6931.0,3301.0,3452.0,3479.0,4.558468110247039,1520.4669271283738,2020
2127,충청남도,보령시,대천3동,3403053,4418053500,16679.0,7424.0,8384.0,8295.0,8.179325577938876,2039.1656795012889,2020
2128,충청남도,보령시,대천4동,3403054,4418054500,15763.0,6831.0,7817.0,7946.0,7.322002644928901,2152.826318755456,2020
2129,충청남도,보령시,대천5동,3403056,4418056500,6494.0,3529.0,3375.0,3119.0,22.34915998330795,290.5702050927289,2020
2130,충청남도,아산시,염치읍,3404011,4420025000,6531.0,3177.0,3416.0,3115.0,42.04772991129534,155.32348628042269,2020
2131,충청남도,아산시,배방읍,3404012,4420025300,75617.0,31688.0,38876.0,36741.0,49.60056791973836,1524.5188345899664,2020
2132,충청남도,아산시,송악면,3404031,4420031000,4254.0,1943.0,2184.0,2070.0,61.09771311213444,69.62617393211605,2020
2133,충청남도,아산시,탕정면,3404033,4420033000,21675.0,9381.0,11769.0,9906.0,24.198034062110004,895.7339238537297,2020
2134,충청남도,아산시,음봉면,3404034,4420035000,19932.0,9019.0,10787.0,9145.0,59.1594620658313,336.9198992685249,2020
2135,충청남도,아산시,둔포면,3404035,4420036000,21724.0,11099.0,12181.0,9543.0,41.30580884048467,525.9308704955769,2020
2136,충청남도,아산시,영인면,3404036,4420037000,5524.0,2736.0,2917.0,2607.0,56.37892996777352,97.97986593852607,2020
2137,충청남도,아산시,인주면,3404037,4420038000,6553.0,3598.0,3634.0,2919.0,45.397189181153735,144.3481439754077,2020
2138,충청남도,아산시,선장면,3404038,4420039000,3133.0,1637.0,1627.0,1506.0,37.94798879054531,82.56037012376747,2020
2139,충청남도,아산시,도고면,3404039,4420040000,4464.0,2312.0,2281.0,2183.0,43.560680609232605,102.477737665418,2020
2140,충청남도,아산시,신창면,3404040,4420041000,19945.0,9344.0,10388.0,9557.0,39.83691086881656,500.66633092307615,2020
2141,충청남도,아산시,온양1동,3404051,4420057000,9468.0,4575.0,4947.0,4521.0,1.6041483638195568,5902.197211644578,2020
2142,충청남도,아산시,온양2동,3404052,4420058000,10785.0,5748.0,5590.0,5195.0,0.6325222969660113,17050.782322981944,2020
2143,충청남도,아산시,온양3동,3404053,4420059000,36876.0,14510.0,18382.0,18494.0,6.276296215830048,5875.439707098512,2020
2144,충청남도,아산시,온양4동,3404054,4420060000,18873.0,7916.0,9638.0,9235.0,10.051776485544154,1877.578558092889,2020
2145,충청남도,아산시,온양5동,3404055,4420061000,21656.0,8665.0,11058.0,10598.0,13.030525038195291,1661.9437771326614,2020
2146,충청남도,아산시,온양6동,3404056,4420062000,29119.0,12232.0,14440.0,14679.0,10.717805046037402,2716.880916840889,2020
2147,충청남도,서산시,대산읍,3405011,4421025000,13903.0,7078.0,8036.0,5867.0,107.60980052238348,129.19826941885367,2020
2148,충청남도,서산시,인지면,3405031,4421031000,7450.0,3377.0,3808.0,3642.0,35.324293102130106,210.90301732183153,2020
2149,충청남도,서산시,부석면,3405032,4421032000,5356.0,2800.0,2726.0,2630.0,124.00680038490053,43.191179704465334,2020
2150,충청남도,서산시,팔봉면,3405033,4421033000,3373.0,1796.0,1721.0,1652.0,52.28717496574289,64.50912680231617,2020
2151,충청남도,서산시,지곡면,3405034,4421034000,8152.0,3798.0,4377.0,3775.0,58.12315760705484,140.25390800534433,2020
2152,충청남도,서산시,성연면,3405035,4421036000,15451.0,6182.0,8110.0,7341.0,43.89069475227697,352.0336164010808,2020
2153,충청남도,서산시,음암면,3405036,4421037000,9463.0,4411.0,4888.0,4575.0,43.8723893477317,215.69374590010239,2020
2154,충청남도,서산시,운산면,3405037,4421038000,5133.0,2712.0,2600.0,2533.0,82.62805804737391,62.12175526450167,2020
2155,충청남도,서산시,해미면,3405038,4421039000,7418.0,3929.0,3849.0,3569.0,67.56270867770897,109.79429548015484,2020
2156,충청남도,서산시,고북면,3405039,4421040000,6367.0,2946.0,3294.0,3073.0,71.80379759811633,88.67219023199726,2020
2157,충청남도,서산시,부춘동,3405051,4421051000,19545.0,8816.0,10121.0,9424.0,9.440648573370028,2070.3026755102505,2020
2158,충청남도,서산시,동문1동,3405052,4421052500,19034.0,7795.0,9908.0,9126.0,7.587948441825454,2508.451414229817,2020
2159,충청남도,서산시,동문2동,3405053,4421053500,8998.0,4423.0,4571.0,4427.0,1.246095765064583,7220.953840199954,2020
2160,충청남도,서산시,수석동,3405054,4421054000,16337.0,7229.0,8239.0,8098.0,8.733384317144886,1870.6379344749694,2020
2161,충청남도,서산시,석남동,3405055,4421055000,29611.0,11811.0,15151.0,14460.0,29.298303779009384,1010.6728438393299,2020
2162,충청남도,논산시,강경읍,3406011,4423025000,8375.0,4393.0,4079.0,4296.0,7.023954894788966,1192.3482034620363,2020
2163,충청남도,논산시,연무읍,3406012,4423025300,13732.0,6840.0,6853.0,6879.0,59.16855624451582,232.08272892872526,2020
2164,충청남도,논산시,성동면,3406031,4423031000,4173.0,2183.0,2102.0,2071.0,35.48928337627412,117.58479188649389,2020
2165,충청남도,논산시,광석면,3406032,4423032000,4243.0,2226.0,2158.0,2085.0,34.2035544476445,124.05143466872062,2020
2166,충청남도,논산시,노성면,3406033,4423033000,3020.0,1625.0,1523.0,1497.0,35.75057661188824,84.47416199143906,2020
2167,충청남도,논산시,상월면,3406034,4423034000,3622.0,1965.0,1810.0,1812.0,44.59957015614143,81.21154502878645,2020
2168,충청남도,논산시,부적면,3406035,4423035000,3576.0,1923.0,1824.0,1752.0,30.941156223855657,115.57422011407903,2020
2169,충청남도,논산시,연산면,3406036,4423036000,6137.0,3362.0,3189.0,2948.0,54.74247046044346,112.10674177436978,2020
2170,충청남도,논산시,벌곡면,3406037,4423038000,2477.0,1465.0,1249.0,1228.0,69.33560527913126,35.72479089247284,2020
2171,충청남도,논산시,양촌면,3406038,4423039000,6217.0,3038.0,3169.0,3048.0,76.9178745210925,80.82646639299904,2020
2172,충청남도,논산시,가야곡면,3406039,4423040000,3439.0,1955.0,1741.0,1698.0,45.0177154763483,76.39214837116299,2020
2173,충청남도,논산시,은진면,3406040,4423041000,3978.0,2288.0,2089.0,1889.0,22.46049972323314,177.11093025615796,2020
2174,충청남도,논산시,채운면,3406041,4423042000,2274.0,1207.0,1094.0,1180.0,19.740781378948217,115.19300864275911,2020
2175,충청남도,논산시,취암동,3406051,4423051000,35004.0,16046.0,17466.0,17538.0,10.54026794064938,3320.9781949664007,2020
2176,충청남도,논산시,부창동,3406052,4423052000,16408.0,7310.0,7970.0,8438.0,7.53468942906933,2177.6610906744017,2020
2177,충청남도,계룡시,두마면,3407031,4425031000,7076.0,2726.0,3466.0,3610.0,12.540446579722047,564.2542277116287,2020
2178,충청남도,계룡시,엄사면,3407033,4425031500,18498.0,7752.0,9072.0,9426.0,17.954559578624824,1030.2675439626016,2020
2179,충청남도,계룡시,신도안면,3407034,4425033000,8630.0,2655.0,4497.0,4133.0,27.376315488011354,315.2359930896929,2020
2180,충청남도,계룡시,금암동,3407051,4425051000,8618.0,3398.0,4308.0,4310.0,2.8906026883748575,2981.3851743302625,2020
2181,충청남도,당진시,합덕읍,3408011,4427025000,9099.0,4762.0,4765.0,4334.0,51.10956262768716,178.02930669320332,2020
2182,충청남도,당진시,송악읍,3408012,4427025300,30259.0,14085.0,16760.0,13499.0,80.91709132206499,373.95066364364953,2020
2183,충청남도,당진시,고대면,3408031,4427031000,5498.0,2811.0,2805.0,2693.0,63.10274408998167,87.12774823484855,2020
2184,충청남도,당진시,석문면,3408032,4427032000,9701.0,5739.0,5704.0,3997.0,107.4861326026665,90.25350308081825,2020
2185,충청남도,당진시,대호지면,3408033,4427033000,2434.0,1273.0,1211.0,1223.0,65.8266649053912,36.97589728263228,2020
2186,충청남도,당진시,정미면,3408034,4427034000,3679.0,1964.0,1878.0,1801.0,49.43355254373461,74.42313592059023,2020
2187,충청남도,당진시,면천면,3408035,4427035000,3584.0,1842.0,1838.0,1746.0,39.171681446418894,91.49466828229943,2020
2188,충청남도,당진시,순성면,3408036,4427036000,5122.0,2582.0,2590.0,2532.0,44.29377640427252,115.63701304786328,2020
2189,충청남도,당진시,우강면,3408037,4427037000,5177.0,2472.0,2611.0,2566.0,38.82121082138992,133.35493382260887,2020
2190,충청남도,당진시,신평면,3408038,4427038000,15814.0,6683.0,8041.0,7773.0,53.93207238232519,293.22069969598687,2020
2191,충청남도,당진시,송산면,3408039,4427039000,11914.0,5930.0,6783.0,5131.0,63.98321480168643,186.205085770182,2020
2192,충청남도,당진시,당진1동,3408051,4427051000,24406.0,11656.0,12977.0,11429.0,5.998838194986849,4068.45445846427,2020
2193,충청남도,당진시,당진2동,3408052,4427052000,21178.0,8701.0,10742.0,10436.0,29.60595387052929,715.3290886223144,2020
2194,충청남도,당진시,당진3동,3408053,4427053000,18384.0,7161.0,9501.0,8883.0,15.626263402832613,1176.4808723669335,2020
2195,충청남도,금산군,금산읍,3431011,4471025000,22858.0,10352.0,11228.0,11630.0,21.775627128671577,1049.7057037637865,2020
2196,충청남도,금산군,금성면,3431031,4471031000,3320.0,1802.0,1714.0,1606.0,34.65597482267743,95.79877689164093,2020
2197,충청남도,금산군,제원면,3431032,4471032000,2841.0,1615.0,1480.0,1361.0,64.64015269145021,43.95101004109744,2020
2198,충청남도,금산군,부리면,3431033,4471033000,2462.0,1408.0,1237.0,1225.0,66.68443693406321,36.92015878359139,2020
2199,충청남도,금산군,군북면,3431034,4471034000,2527.0,1358.0,1264.0,1263.0,57.92764391008218,43.6233865116717,2020
2200,충청남도,금산군,남일면,3431035,4471035000,2871.0,1408.0,1451.0,1420.0,47.124970522839845,60.92311503109642,2020
2201,충청남도,금산군,남이면,3431036,4471036000,2154.0,1170.0,1109.0,1045.0,97.06541892873754,22.191219321696853,2020
2202,충청남도,금산군,진산면,3431037,4471037000,3213.0,1835.0,1619.0,1594.0,80.64191237481957,39.842805129250124,2020
2203,충청남도,금산군,복수면,3431038,4471038000,3072.0,1688.0,1620.0,1452.0,56.61480791595915,54.26142228655401,2020
2204,충청남도,금산군,추부면,3431039,4471039000,6095.0,3261.0,3206.0,2889.0,49.07536022950889,124.19674499577269,2020
2205,충청남도,부여군,부여읍,3433011,4476025000,20330.0,9848.0,10095.0,10235.0,59.506656367426004,341.64245213966785,2020
2206,충청남도,부여군,규암면,3433031,4476031000,12027.0,5716.0,5923.0,6104.0,46.12810186626532,260.73043358403737,2020
2207,충청남도,부여군,은산면,3433032,4476032000,3780.0,1982.0,1899.0,1881.0,69.60101432851184,54.309553337235414,2020
2208,충청남도,부여군,외산면,3433033,4476033000,2382.0,1342.0,1176.0,1206.0,56.25833357556798,42.34039383339398,2020
2209,충청남도,부여군,내산면,3433034,4476034000,1555.0,837.0,775.0,780.0,40.441087894554066,38.45099330795702,2020
2210,충청남도,부여군,구룡면,3433035,4476035000,2378.0,1250.0,1161.0,1217.0,21.879232845567053,108.68754022524178,2020
2211,충청남도,부여군,홍산면,3433036,4476036000,2901.0,1529.0,1403.0,1498.0,23.97694456325666,120.99122940149856,2020
2212,충청남도,부여군,옥산면,3433037,4476037000,1427.0,785.0,672.0,755.0,25.470346348060804,56.025936220087765,2020
2213,충청남도,부여군,남면,3433038,4476038000,1853.0,1025.0,897.0,956.0,20.967641308574244,88.37427027341685,2020
2214,충청남도,부여군,충화면,3433039,4476039000,1138.0,672.0,570.0,568.0,36.93765745728764,30.808667315081117,2020
2215,충청남도,부여군,양화면,3433040,4476040000,1688.0,1012.0,798.0,890.0,32.43528381184711,52.04209125444593,2020
2216,충청남도,부여군,임천면,3433041,4476041000,2899.0,1624.0,1429.0,1470.0,42.87149715978304,67.62068488523649,2020
2217,충청남도,부여군,장암면,3433042,4476042000,2763.0,1503.0,1369.0,1394.0,47.893290034115005,57.69075371585205,2020
2218,충청남도,부여군,세도면,3433043,4476043000,3174.0,1764.0,1615.0,1559.0,41.40709147263684,76.65353655900904,2020
2219,충청남도,부여군,석성면,3433044,4476044000,2923.0,1486.0,1511.0,1412.0,30.575213327661874,95.60031417198702,2020
2220,충청남도,부여군,초촌면,3433045,4476045000,2136.0,1187.0,1081.0,1055.0,27.731917492232142,77.02316295287929,2020
2221,충청남도,서천군,장항읍,3434011,4477025000,11126.0,5705.0,5553.0,5573.0,19.106174581072974,582.3248370723921,2020
2222,충청남도,서천군,서천읍,3434012,4477025300,13744.0,6154.0,6709.0,7035.0,27.641518686646606,497.22304175130637,2020
2223,충청남도,서천군,마서면,3434031,4477031000,4939.0,2673.0,2476.0,2463.0,38.35164210918692,128.7819693857878,2020
2224,충청남도,서천군,화양면,3434032,4477032000,2264.0,1259.0,1092.0,1172.0,31.548941061676942,71.76152111013707,2020
2225,충청남도,서천군,기산면,3434033,4477033000,1674.0,966.0,818.0,856.0,20.936492262872925,79.95608715068931,2020
2226,충청남도,서천군,한산면,3434034,4477034000,2540.0,1449.0,1185.0,1355.0,25.02487420549193,101.49901170902088,2020
2227,충청남도,서천군,마산면,3434035,4477035000,1494.0,807.0,714.0,780.0,26.360307637661375,56.676121558820476,2020
2228,충청남도,서천군,시초면,3434036,4477036000,1286.0,700.0,630.0,656.0,18.358306703523915,70.05003352259877,2020
2229,충청남도,서천군,문산면,3434037,4477037000,1262.0,724.0,643.0,619.0,28.239210649115268,44.689634412268475,2020
2230,충청남도,서천군,판교면,3434038,4477038000,2135.0,1220.0,1041.0,1094.0,40.036861627721066,53.32585805181469,2020
2231,충청남도,서천군,종천면,3434039,4477039000,2049.0,1189.0,991.0,1058.0,26.014397721910495,78.76407602833872,2020
2232,충청남도,서천군,비인면,3434040,4477040000,2950.0,1610.0,1451.0,1499.0,31.785296516263116,92.81020859725555,2020
2233,충청남도,서천군,서면,3434041,4477041000,4403.0,2338.0,2311.0,2092.0,34.27914409468271,128.44544740785935,2020
2234,충청남도,청양군,청양읍,3435011,4479025000,10023.0,5003.0,5035.0,4988.0,36.1520557383223,277.2456446888941,2020
2235,충청남도,청양군,운곡면,3435031,4479031000,2162.0,1220.0,1080.0,1082.0,46.76325193980433,46.23288394876857,2020
2236,충청남도,청양군,대치면,3435032,4479032000,2276.0,1219.0,1197.0,1079.0,74.43296121109415,30.57785103490904,2020
2237,충청남도,청양군,정산면,3435033,4479033000,3598.0,1947.0,1868.0,1730.0,62.13336887230177,57.907692199898406,2020
2238,충청남도,청양군,목면,3435034,4479034000,1532.0,803.0,800.0,732.0,34.420286065712695,44.50863647894203,2020
2239,충청남도,청양군,청남면,3435035,4479035000,1927.0,1038.0,991.0,936.0,35.59949331396761,54.12998390187574,2020
2240,충청남도,청양군,장평면,3435036,4479036000,2335.0,1226.0,1181.0,1154.0,50.90280970543543,45.871731118816164,2020
2241,충청남도,청양군,남양면,3435037,4479037000,2767.0,1538.0,1374.0,1393.0,58.82192858504466,47.04028015673569,2020
2242,충청남도,청양군,화성면,3435038,4479038000,2200.0,1208.0,1114.0,1086.0,42.26330212767097,52.05461687196463,2020
2243,충청남도,청양군,비봉면,3435039,4479039000,2128.0,1176.0,1051.0,1077.0,37.86344760221684,56.20196085565672,2020
2244,충청남도,홍성군,홍성읍,3436011,4480025000,38232.0,17860.0,18957.0,19275.0,30.396326224274908,1257.7835794336033,2020
2245,충청남도,홍성군,광천읍,3436012,4480025300,8520.0,4497.0,4173.0,4347.0,34.86654948526705,244.36028588375652,2020
2246,충청남도,홍성군,홍북읍,3436013,4480025600,28834.0,11198.0,14445.0,14389.0,44.59785053632451,646.5334013466634,2020
2247,충청남도,홍성군,금마면,3436032,4480032000,3500.0,1863.0,1778.0,1722.0,34.0040344516541,102.92896288457163,2020
2248,충청남도,홍성군,홍동면,3436033,4480033000,3432.0,1658.0,1726.0,1706.0,37.84411686394288,90.68780789200926,2020
2249,충청남도,홍성군,장곡면,3436034,4480034000,2919.0,1596.0,1400.0,1519.0,54.87115033675679,53.197353838682616,2020
2250,충청남도,홍성군,은하면,3436035,4480035000,2311.0,1240.0,1169.0,1142.0,30.80817191231243,75.01256506155799,2020
2251,충청남도,홍성군,결성면,3436036,4480036000,2103.0,1164.0,1033.0,1070.0,29.35810456792682,71.63268988071826,2020
2252,충청남도,홍성군,서부면,3436037,4480037000,3252.0,1677.0,1597.0,1655.0,55.69369661020364,58.39080897719045,2020
2253,충청남도,홍성군,갈산면,3436038,4480038000,3533.0,1928.0,1774.0,1759.0,54.3647534390523,64.98695894870204,2020
2254,충청남도,홍성군,구항면,3436039,4480039000,3466.0,1907.0,1744.0,1722.0,36.64516561265758,94.58273532274094,2020
2255,충청남도,예산군,예산읍,3437011,4481025000,33401.0,15540.0,16592.0,16809.0,43.02966052486178,776.2320128159387,2020
2256,충청남도,예산군,삽교읍,3437012,4481025300,9955.0,5070.0,5005.0,4950.0,49.69378627841889,200.3268566461251,2020
2257,충청남도,예산군,대술면,3437031,4481031000,2470.0,1362.0,1276.0,1194.0,60.78518067652992,40.63490430577439,2020
2258,충청남도,예산군,신양면,3437032,4481032000,3057.0,1600.0,1547.0,1510.0,61.86898792868392,49.41086160199984,2020
2259,충청남도,예산군,광시면,3437033,4481033000,3184.0,1720.0,1567.0,1617.0,58.12500555788198,54.778489385765525,2020
2260,충청남도,예산군,대흥면,3437034,4481034000,1769.0,984.0,883.0,886.0,35.85385376826723,49.33918711872667,2020
2261,충청남도,예산군,응봉면,3437035,4481035000,2537.0,1334.0,1320.0,1217.0,26.222715965365857,96.7481783103928,2020
2262,충청남도,예산군,덕산면,3437036,4481036000,6677.0,3419.0,3311.0,3366.0,59.76205417126004,111.72641390246945,2020
2263,충청남도,예산군,봉산면,3437037,4481037000,2502.0,1314.0,1260.0,1242.0,35.20334865759984,71.0727841358313,2020
2264,충청남도,예산군,고덕면,3437038,4481038000,4545.0,2351.0,2303.0,2242.0,44.68497832252635,101.71203322949357,2020
2265,충청남도,예산군,신암면,3437039,4481039000,3533.0,1897.0,1781.0,1752.0,35.65001322791154,99.10234751985732,2020
2266,충청남도,예산군,오가면,3437040,4481040000,4454.0,2355.0,2311.0,2143.0,32.253755309999704,138.09244713340763,2020
2267,충청남도,태안군,태안읍,3438011,4482525000,29525.0,14004.0,14915.0,14610.0,87.70553976158178,336.6378005341577,2020
2268,충청남도,태안군,안면읍,3438012,4482525300,8601.0,4782.0,4266.0,4335.0,96.7599338653832,88.89009796106413,2020
2269,충청남도,태안군,고남면,3438031,4482531000,2386.0,1342.0,1144.0,1242.0,28.403558895297397,84.00355775117445,2020
2270,충청남도,태안군,남면,3438032,4482532000,4312.0,2428.0,2230.0,2082.0,64.09442586406652,67.27574109400754,2020
2271,충청남도,태안군,근흥면,3438033,4482533000,5358.0,3095.0,2759.0,2599.0,54.06538901640456,99.10221858154524,2020
2272,충청남도,태안군,소원면,3438034,4482534000,5340.0,3051.0,2642.0,2698.0,73.29657813787989,72.85469711771267,2020
2273,충청남도,태안군,원북면,3438035,4482535000,4411.0,2540.0,2259.0,2152.0,80.44717998745779,54.831008379506926,2020
2274,충청남도,태안군,이원면,3438036,4482536000,2281.0,1293.0,1156.0,1125.0,51.430152640954816,44.35141415823052,2020
2275,전라북도,전주시완산구,중앙동,3501174,4511151000,7597.0,3915.0,3811.0,3786.0,1.225934465013898,6196.905476439049,2020
2276,전라북도,전주시완산구,풍남동,3501175,4511153000,4243.0,2489.0,2105.0,2138.0,1.9473312123225137,2178.8794700925696,2020
2277,전라북도,전주시완산구,노송동,3501176,4511160500,12535.0,6338.0,6112.0,6423.0,2.080357864714902,6025.405634581928,2020
2278,전라북도,전주시완산구,완산동,3501177,4511163500,4914.0,2604.0,2421.0,2493.0,0.9795706400268986,5016.4835482054295,2020
2279,전라북도,전주시완산구,동서학동,3501160,4511165000,6446.0,3197.0,3194.0,3252.0,15.540526831620214,414.7864528559201,2020
2280,전라북도,전주시완산구,서서학동,3501161,4511166000,8765.0,4401.0,4301.0,4464.0,3.005318575967472,2916.496131255693,2020
2281,전라북도,전주시완산구,중화산1동,3501162,4511167100,14675.0,6291.0,7064.0,7611.0,1.301431545713474,11276.04448219736,2020
2282,전라북도,전주시완산구,중화산2동,3501163,4511167200,19608.0,8791.0,9781.0,9827.0,1.6091112911276135,12185.608359170325,2020
2283,전라북도,전주시완산구,서신동,3501166,4511168000,41431.0,17050.0,20080.0,21351.0,2.3950196592133715,17298.814162388855,2020
2284,전라북도,전주시완산구,평화1동,3501164,4511169100,12903.0,7079.0,6214.0,6689.0,1.1098221645246849,11626.186980619641,2020
2285,전라북도,전주시완산구,평화2동,3501165,4511169200,46396.0,18448.0,22411.0,23985.0,15.565423006210326,2980.709228492462,2020
2286,전라북도,전주시완산구,삼천1동,3501167,4511170100,11783.0,5076.0,5716.0,6067.0,0.7009084558223204,16811.03987563674,2020
